kingdom	phylum	ERR1755873	ERR1755874	ERR1755875	ERR1755876	ERR1755877	ERR1755878	ERR1755879	ERR1755880	ERR1755881	ERR1755882	ERR1755883	ERR1755884	ERR1755885	ERR1755886	ERR1755887	ERR1755888	ERR1755889	ERR1755890	ERR1755891	ERR1755892	ERR1755893	ERR1755894	ERR1755895	ERR1755896	ERR1755897	ERR1755898	ERR1755899	ERR1755900	ERR1755901	ERR1755902	ERR1755903	ERR1755904	ERR1755905	ERR1755906	ERR1755907	ERR1755908	ERR1755909	ERR1755910	ERR1755911	ERR1755912	ERR1755913	ERR1755914	ERR1755915	ERR1755916	ERR1755917	ERR1755918	ERR1755919	ERR1755920	ERR1755921	ERR1755922	ERR1755923	ERR1755924	ERR1755925	ERR1755926	ERR1755927	ERR1755928	ERR1755929	ERR1755930	ERR1755931	ERR1755932	ERR1755933	ERR1755934	ERR1755935	ERR1755936	ERR1755937	ERR1755938	ERR1755939	ERR1755940	ERR1755941	ERR1755942	ERR1755943	ERR1755944	ERR1755945	ERR1755946	ERR1755947	ERR1755948	ERR1755949	ERR1755950	ERR1755951	ERR1755952	ERR1755953	ERR1755954	ERR1755955	ERR1755956	ERR1755957	ERR1755958	ERR1755959	ERR1755960	ERR1755961	ERR1755962	ERR1755963	ERR1755964	ERR1755965	ERR1755966	ERR1755967	ERR1755968	ERR1755969	ERR1755970	ERR1755971	ERR1755972	ERR1755973	ERR1755974	ERR1755975	ERR1755976	ERR1755977	ERR1755978	ERR1755979	ERR1755980	ERR1755981	ERR1755982	ERR1755983	ERR1755984	ERR1755985	ERR1755986	ERR1755987	ERR1755988	ERR1755989	ERR1755990	ERR1755991	ERR1755992	ERR1755993	ERR1755994	ERR1755995	ERR1755996	ERR1755997	ERR1755998	ERR1755999	ERR1756000	ERR1756001	ERR1756002	ERR1756003	ERR1756004	ERR1756005	ERR1756006	ERR1756007	ERR1756008	ERR1756009	ERR1756010	ERR1756011	ERR1756012	ERR1756013	ERR1756014	ERR1756015	ERR1756016	ERR1756017	ERR1756018	ERR1756019	ERR1756020	ERR1756021	ERR1756022	ERR1756023	ERR1756024	ERR1756025	ERR1756026	ERR1756027	ERR1756028	ERR1756029	ERR1756030	ERR1756031	ERR1756032	ERR1756033	ERR1756034	ERR1756035	ERR1756036	ERR1756037	ERR1756038	ERR1756039	ERR1756040	ERR1756041	ERR1756042	ERR1756043	ERR1756044	ERR1756045	ERR1756046	ERR1756047	ERR1756048	ERR1756049	ERR1756050	ERR1756051	ERR1756052	ERR1756053	ERR1756054	ERR1756055	ERR1756056	ERR1756057	ERR1756058	ERR1756059	ERR1756060	ERR1756061	ERR1756062	ERR1756063	ERR1756064	ERR1756065	ERR1756066	ERR1756067	ERR1756068	ERR1756069	ERR1756070	ERR1756071	ERR1756072	ERR1756073	ERR1756074	ERR1756075	ERR1756076	ERR1756077	ERR1756078	ERR1756079	ERR1756080	ERR1756081	ERR1756082	ERR1756083	ERR1756084	ERR1756085	ERR1756086	ERR1756087	ERR1756088	ERR1756089	ERR1756090	ERR1756091	ERR1756092	ERR1756093	ERR1756094	ERR1756095	ERR1756096	ERR1756097	ERR1756098	ERR1756099	ERR1756100	ERR1756101	ERR1756102	ERR1756103	ERR1756104	ERR1756105	ERR1756106	ERR1756107	ERR1756108	ERR1756109	ERR1756110	ERR1756111	ERR1756112	ERR1756113	ERR1756114	ERR1756115	ERR1756116	ERR1756117	ERR1756118	ERR1756119	ERR1756120	ERR1756121	ERR1756122	ERR1756123	ERR1756124	ERR1756125	ERR1756126	ERR1756127	ERR1756128	ERR1756129	ERR1756130	ERR1756131	ERR1756132	ERR1756133	ERR1756134	ERR1756135	ERR1756136	ERR1756137	ERR1756138	ERR1756139	ERR1756140	ERR1756141	ERR1756142	ERR1756143	ERR1756144	ERR1756145	ERR1756146	ERR1756147	ERR1756148	ERR1756149	ERR1756150	ERR1756151	ERR1756152	ERR1756153	ERR1756154	ERR1756155	ERR1756156	ERR1756157	ERR1756158	ERR1756159	ERR1756160	ERR1756161	ERR1756162	ERR1756163	ERR1756164	ERR1756165	ERR1756166	ERR1756167	ERR1756168	ERR1756169	ERR1756170	ERR1756171	ERR1756172	ERR1756173	ERR1756174	ERR1756175	ERR1756176	ERR1756177	ERR1756178	ERR1756179	ERR1756180	ERR1756181	ERR1756182	ERR1756183	ERR1756184	ERR1756185	ERR1756186	ERR1756187	ERR1756188	ERR1756189	ERR1756190	ERR1756191	ERR1756192	ERR1756193	ERR1756194	ERR1756195	ERR1756196	ERR1756197	ERR1756198	ERR1756199	ERR1756200	ERR1756201	ERR1756202	ERR1756203	ERR1756204	ERR1756205	ERR1756206	ERR1756207	ERR1756208	ERR1756209	ERR1756210	ERR1756211	ERR1756212	ERR1756213	ERR1756214	ERR1756215	ERR1756216	ERR1756217	ERR1756218	ERR1756219	ERR1756220	ERR1756221	ERR1756222	ERR1756223	ERR1756224	ERR1756225	ERR1756226	ERR1756227	ERR1756228	ERR1756229	ERR1756230	ERR1756231	ERR1756232	ERR1756233	ERR1756234	ERR1756235	ERR1756236	ERR1756237	ERR1756238	ERR1756239	ERR1756240	ERR1756241	ERR1756242	ERR1756243	ERR1756244	ERR1756245	ERR1756246	ERR1756247	ERR1756248	ERR1756249	ERR1756250	ERR1756251	ERR1756252	ERR1756253	ERR1756254	ERR1756255	ERR1756256	ERR1756257	ERR1756258	ERR1756259	ERR1756260	ERR1756261	ERR1756262	ERR1756263	ERR1756264	ERR1756265	ERR1756266	ERR1756267	ERR1756268	ERR1756269	ERR1756270	ERR1756271	ERR1756272	ERR1756273	ERR1756274	ERR1756275	ERR1756276	ERR1756277	ERR1756278	ERR1756279	ERR1756280	ERR1756281	ERR1756282	ERR1756283	ERR1756284	ERR1756285	ERR1756286	ERR1756287	ERR1756288	ERR1756289	ERR1756290	ERR1756291	ERR1756292	ERR1756293	ERR1756294	ERR1756295	ERR1756296	ERR1756297	ERR1756298	ERR1756299	ERR1756300	ERR1756301	ERR1756302	ERR1756303	ERR1756304	ERR1756305	ERR1756306	ERR1756307	ERR1756308	ERR1756309	ERR1756310	ERR1756311	ERR1756312	ERR1756313	ERR1756314	ERR1756315	ERR1756316	ERR1756317	ERR1756318	ERR1756319	ERR1756320	ERR1756321	ERR1756322	ERR1756323	ERR1756324	ERR1756325	ERR1756326	ERR1756327	ERR1756328	ERR1756329	ERR1756330	ERR1756331	ERR1756332	ERR1756333	ERR1756334	ERR1756335	ERR1756336	ERR1756337	ERR1756338	ERR1756339	ERR1756340	ERR1756341	ERR1756342	ERR1756343	ERR1756344	ERR1756345	ERR1756346	ERR1756347	ERR1756348	ERR1756349	ERR1756350	ERR1756351	ERR1756352	ERR1756353	ERR1756354	ERR1756355	ERR1756356	ERR1756357	ERR1756358	ERR1756359	ERR1756360	ERR1756361	ERR1756362	ERR1756363	ERR1756364	ERR1756365	ERR1759703	ERR1759704	ERR1759705	ERR1759706	ERR1759707	ERR1759708	ERR1759709	ERR1759710	ERR1759711	ERR1759712	ERR1759713	ERR1759714	ERR1759715	ERR1759716	ERR1759717	ERR1759718	ERR1759719	ERR1879659	ERR1879660	ERR1879661	ERR1879662	ERR1879663	ERR1879664	ERR1879665	ERR1879666	ERR1879667	ERR1879668	ERR1879669	ERR1879670	ERR1879671	ERR1879672	ERR1879673	ERR1879674	ERR1879675	ERR1879676	ERR1879677	ERR1879678	ERR1879679	ERR1879680	ERR1879681	ERR1879682	ERR1879683	ERR1879684	ERR1879685	ERR1879686	ERR1879687	ERR1879688	ERR1879689	ERR1879690	ERR1879691	ERR1879692	ERR1879693	ERR1879694	ERR1879695	ERR1879696	ERR1879697	ERR1879698	ERR1879699	ERR1879700	ERR1879701	ERR1879702	ERR1879703	ERR1879704	ERR1879705	ERR1879706	ERR1879707	ERR1879708	ERR1879709	ERR1879710	ERR1879711	ERR1879712	ERR1879713	ERR1879714	ERR1879715	ERR1879716	ERR1879717	ERR1879718	ERR1879719	ERR1879720	ERR1879721	ERR1879722	ERR1879723	ERR1879724	ERR1879725	ERR1879726	ERR1879727	ERR1879728	ERR1879729	ERR1879730	ERR1879731	ERR1879732	ERR1879733	ERR1879734	ERR1879735	ERR1879736	ERR1879737	ERR1879738	ERR1879739	ERR1879740	ERR1879741	ERR1879742	ERR1879743	ERR1879744	ERR1879745	ERR1879746	ERR1879747	ERR1879748	ERR1879749	ERR1879750	ERR1879751	ERR1879752	ERR1879753	ERR1879754	ERR1879755	ERR1879756	ERR1879757	ERR1879758	ERR1879759	ERR1879760	ERR1879761	ERR1879762	ERR1879763	ERR1879764	ERR1879765	ERR1879766	ERR1879767	ERR1879768	ERR1879769	ERR1879770	ERR1879771	ERR1879772	ERR1879773	ERR1879774	ERR1879775	ERR1879776	ERR1879777	ERR1879778	ERR1879779	ERR1879780	ERR1879781	ERR1879782	ERR1879783	ERR1879784	ERR1879785	ERR1879786	ERR1879787	ERR1879788	ERR1879789	ERR1879790	ERR1879791	ERR1879792	ERR1879793	ERR1879794	ERR1879795	ERR1879796	ERR1879797	ERR1879798	ERR1879799	ERR1879800	ERR1879801	ERR1879802	ERR1879803	ERR1879804	ERR1879805	ERR1879806	ERR1879807	ERR1879808	ERR1879809	ERR1879810	ERR1879811	ERR1879812	ERR1879813	ERR1879814	ERR1879815	ERR1879816	ERR1879817	ERR1879818	ERR1879819	ERR1879820	ERR1879821	ERR1879822	ERR1879823	ERR1879824	ERR1879825	ERR1879826	ERR1879827	ERR1879828	ERR1879829	ERR1879830	ERR1879831	ERR1879832	ERR1879833	ERR1879834	ERR1879835	ERR1879836	ERR1879837	ERR1879838	ERR1879839	ERR1879840	ERR1879841	ERR1879842	ERR1879843	ERR1879844	ERR1879845	ERR1879846	ERR1879847	ERR1879848	ERR1879849	ERR1879850	ERR1879851	ERR1879852	ERR1879853	ERR1879854	ERR1879855	ERR1879856	ERR1879857	ERR1879858	ERR1879859	ERR1879860	ERR1879861	ERR1879862	ERR1879863	ERR1879864	ERR1879865	ERR1879866	ERR1879867	ERR1879868	ERR1879869	ERR1879870	ERR1879871	ERR1879872	ERR1879873	ERR1879874	ERR1879875	ERR1879876	ERR1879877	ERR1879878	ERR1879879	ERR1879880	ERR1879881	ERR1879882	ERR1879883	ERR1879884	ERR1879885	ERR1879886	ERR1879887	ERR1879888	ERR1879889	ERR1879890	ERR1879891	ERR1879892	ERR1879893	ERR1879894	ERR1879895	ERR1879896	ERR1879897	ERR1879898	ERR1879899	ERR1879900	ERR1879901	ERR1879902	ERR1879903	ERR1879904	ERR1879905	ERR1879906	ERR1879907	ERR1879908	ERR1879909	ERR1879910	ERR1879911	ERR1879912	ERR1879913	ERR1879914	ERR1879915	ERR1879916	ERR1879917	ERR1879918	ERR1879919	ERR1879920	ERR1879921	ERR1879922	ERR1879923	ERR1879924	ERR1879925	ERR1879926	ERR1879927	ERR1879928	ERR1879929	ERR1879930	ERR1879931	ERR1879932	ERR1879933	ERR1879934	ERR1879935	ERR1879936	ERR1879937	ERR1879938	ERR1879939	ERR1879940	ERR1879941	ERR1879942	ERR1879943	ERR1879944	ERR1879945	ERR1879946	ERR1879947	ERR1879948	ERR562362	ERR562363	ERR562364	ERR562365	ERR562366	ERR562367	ERR562368	ERR562369	ERR562370	ERR562371	ERR562372	ERR562373	ERR562374	ERR562375	ERR562376	ERR562377	ERR562378	ERR562379	ERR562380	ERR562381	ERR562382	ERR562383	ERR562384	ERR562385	ERR562386	ERR562387	ERR562388	ERR562389	ERR562390	ERR562391	ERR562392	ERR562393	ERR562394	ERR562395	ERR562396	ERR562397	ERR562398	ERR562399	ERR562400	ERR562401	ERR562402	ERR562403	ERR562404	ERR562405	ERR562406	ERR562407	ERR562408	ERR562409	ERR562410	ERR562411	ERR562412	ERR562413	ERR562414	ERR562415	ERR562416	ERR562417	ERR562418	ERR562419	ERR562420	ERR562421	ERR562422	ERR562423	ERR562424	ERR562425	ERR562426	ERR562427	ERR562428	ERR562429	ERR562430	ERR562431	ERR562432	ERR562433	ERR562434	ERR562435	ERR562436	ERR562437	ERR562438	ERR562439	ERR562440	ERR562441	ERR562442	ERR562443	ERR562444	ERR562445	ERR562446	ERR562447	ERR562448	ERR562449	ERR562450	ERR562451	ERR562452	ERR562453	ERR562454	ERR562455	ERR562456	ERR562457	ERR562458	ERR562459	ERR562460	ERR562461	ERR562462	ERR562463	ERR562464	ERR562465	ERR562466	ERR562467	ERR562468	ERR562469	ERR562470	ERR562471	ERR562472	ERR562473	ERR562474	ERR562475	ERR562476	ERR562477	ERR562478	ERR562479	ERR562480	ERR562481	ERR562482	ERR562483	ERR562484	ERR562485	ERR562486	ERR562487	ERR562488	ERR562489	ERR562490	ERR562491	ERR562492	ERR562493	ERR562494	ERR562495	ERR562496	ERR562497	ERR562498	ERR562499	ERR562500	ERR562501	ERR562502	ERR562503	ERR562504	ERR562505	ERR562506	ERR562507	ERR562508	ERR562509	ERR562510	ERR562511	ERR562512	ERR562513	ERR562514	ERR562515	ERR562516	ERR562517	ERR562518	ERR562519	ERR562520	ERR562521	ERR562522	ERR562523	ERR562524	ERR562525	ERR562526	ERR562527	ERR562528	ERR562529	ERR562530	ERR562531	ERR562532	ERR562533	ERR562534	ERR562536	ERR562537	ERR562538	ERR562539	ERR562540	ERR562541	ERR562542	ERR562543	ERR562544	ERR562545	ERR562546	ERR562547	ERR562548	ERR562549	ERR562550	ERR562551	ERR562552	ERR562553	ERR562554	ERR562555	ERR562556	ERR562557	ERR562558	ERR562559	ERR562560	ERR562561	ERR562562	ERR562563	ERR562564	ERR562565	ERR562566	ERR562567	ERR562568	ERR562569	ERR562570	ERR562571	ERR562572	ERR562573	ERR562574	ERR562575	ERR562576	ERR562577	ERR562578	ERR562579	ERR562580	ERR562581	ERR562582	ERR562583	ERR562584	ERR562585	ERR562586	ERR562587	ERR562588	ERR562589	ERR562590	ERR562591	ERR562592	ERR562593	ERR562594	ERR562595	ERR562596	ERR562597	ERR562598	ERR562599	ERR562600	ERR562601	ERR562602	ERR562603	ERR562604	ERR562605	ERR562606	ERR562607	ERR562608	ERR562609	ERR562610	ERR562611	ERR562612	ERR562613	ERR562614	ERR562615	ERR562616	ERR562617	ERR562618	ERR562619	ERR562620	ERR562621	ERR562622	ERR562623	ERR562624	ERR562625	ERR562626	ERR562627	ERR562628	ERR562629	ERR562630	ERR562631	ERR562632	ERR562633	ERR562634	ERR562635	ERR562636	ERR562637	ERR562638	ERR562639	ERR562640	ERR562641	ERR562642	ERR562643	ERR562644	ERR562645	ERR562646	ERR562647	ERR562648	ERR562649	ERR562650	ERR562651	ERR562652	ERR562653	ERR562654	ERR562655	ERR562656	ERR562657	ERR562658	ERR562659	ERR562660	ERR562661	ERR562662	ERR562663	ERR562664	ERR562665	ERR562666	ERR562667	ERR562668	ERR562669	ERR562670	ERR562671	ERR562672	ERR562673	ERR562674	ERR562675	ERR562676	ERR562677	ERR562678	ERR562679	ERR562680	ERR562681	ERR562682	ERR562683	ERR562684	ERR562685	ERR562686	ERR562687	ERR562688	ERR562689	ERR562690	ERR562691	ERR562692	ERR562693	ERR562694	ERR562695	ERR562696	ERR562697	ERR562698	ERR562699	ERR562700	ERR562701	ERR562702	ERR562703	ERR562704	ERR562705	ERR562706	ERR562707	ERR562708	ERR562709	ERR562710	ERR562711	ERR562712	ERR562713	ERR562714	ERR562715	ERR562716	ERR562717	ERR562718	ERR562719	ERR562720	ERR562721	ERR562722	ERR562723	ERR562724	ERR562725	ERR562726	ERR562727	ERR562728	ERR562729	ERR562730	ERR566174
Archaea	Candidatus_Bathyarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
