Archaea	Euryarchaeota	8	5689	4893	140	5	503	120	1	10	23	7466	65	1729	133	1739	6	35	8	67	161	8	75	1562	6	400	177	25	512	30	7	19	64	37	2	8	1672	39	45	5860	1500	826	182	988	183	1024	99	42515	16	26	2686	10	728	201	95	32	50	30	39141	857	2553	159	10	68342	14	58	907	334	277	44	292	8659	783	226	0	16	25	2215	29	719	3	670	5107	11	1	33130	24	134	3356	2587	2	1130	13	1954	2953	6	2485	71	45	9790	2	7613	302	137	209	7	5675	204	18	5346	11	20	4	36	312	9259	3382	97	612	5842	913	15	104	4	29	5	2928	3109	12	115	8491	32180	407	5	4398	3223	19	271	4799	8	16	52	56	14	5	3101	294	22	224	4	14	20449	191	225	4793	240	4	1288	4	36	508	5	116	4307	3649	33	15	62	32	20	21	8	3897	41	120	290	32	104	19884	5	406	5	19	43	4899	1701	12	8	48	14	1858	16	8	1549	42	85	44	43	388	1537	4	6909	51	6859	113	9636	295	346	14579	1035	108	990	3426	4595	14559	25	122	0	6	150	3088	15	574	6141	317	12	8	15	27733	219	16854	1	494	37889	25	543	97	12	17	6520	24	33	2422	79328	12	4	14	2	28	1305	308	45	50	17	205	2532	282	223	3479	19358	4464	221	9	3499	4046	52	2994	22122	3337	5	9	17	4	27	2	72	2085	9026	17	35	2585	362	10420	4169	107	11	125	551	18798	21311	2429	8839	22326	3695	1474	903	14	16535	176	1658	75	12806	27	19	95	23	11	7	4	336	31227	8561	80	169	2832	677	159	79	56	10567	415	201	71	19	23159	485	26	376	5804	1	24	7087	9010	34	2	7151	388	288	317	31	205860	23	1	71	244	242	1162	946	32283	43542	3044	10	1068	134	4	35258	1767	33904	10	15	461	975	85849	1408	0	2790	43	910	4	1187	28	1002	43	12	8368	593	73	484	6708	59	65769	15687	2892	60	241	8	6805	1791	25	9	12	239	280	613	3646	127	3	8	9991	820	2	19	13	82	253	677	115	270	14821	3	193	9	44	49	45543	64	85	46	8	30	9	419	78	33	4540	9370	8	111	34288	87	295	1224	21240	36	19	84	431	17	1770	87	1187	4	20	11	6	1254	90	24	71	131	152	2020	78	32	427	19095	775	3807	7318	33	6248	112	131	16	24206	20	38	30	1868	15200	653	33	102	5097	6	172	29	38	6602	9	2	6941	30	534	12	6	88	48	101	714	28	9	62	82937	13	0	131	4	55	188	1	98	405	55	4	63215	326	61	87	57	165	244	53572	3373	5407	34382	16298	999	7	101	256914	87	4990	8084	904	8715	24362	646	3201	35109	907	1445	21130	17601	6817	73	4	6	2136	85	2705	43366	1824	870	8737	9055	127	2661	242	1352	189	146	15	11769	193	11476	53562	2637	51	15365	23172	1061	6570	138	2767	373	11388	876	9500	87	5368	3806	1422	12173	46	1089	209	6370	3224	3217	3818	48358	11618	1	55	4462	5256	31399	773	4716	4105	7383	27451	854	19477	36	40	7042	6494	345	16153	1099	1975	12193	43526	6930	486	14992	52	2534	3885	1679	59	31	2341	13798	36776	295	200	4282	501	2376	15	6853	2152	2520	281	12	20837	278	166	412	28603	398	350	24197	90	5155	13833	58847	1298	3000	1498	11	97419	13208	13061	7095	4016	4143	1595	204	9195	6205	1633	4335	2006	242	21402	556	42048	2892	25051	7267	9157	173491	37353	509	16753	2797	699	1737	14660	5600	97	13581	6421	49	831	2706	2473	6005	3139	1672	574	4276	1316	1416	901	3483	2117	50	1335	480	5476	3437	1299	602	13042	7473	1221	77513	2807	1992	26640	1488	12916	2041	2917	7046	11499	4824	3499	37	27585	11766	860	26259	968	842	745	912	74	73432	4254	2911	39644	3895	6016	32769	4410	290	2483	7346	1269	1063	11	4291	15355	3407	18296	5293	8962	98	605	14	2617	352	30271	2884	4957	32654	15284	11638	11144	9617	9805	9858	32304	518	79	311	9576	10206	411	6712	13149	782	239	1656	8530	47	9	3081	915	53	477	122	1586	7301	1039	3374	14827	628	489	11982	226	35533	1078	2010	5641	14131	11434	234	9	919	2441	10044	5582	1511	10391	2	735	19456	160	46	129	1021	20110	529	1417	1	19040	511	18	15	11	10373	166	17705	1870	64	6	2024	15242	3969	22	98	6	13	13916	9222	23	1250	380	606	172	22628	5641	5	16606	71	276	66	20285	39380	127	27	16	6	6	183	9788	5	9559	33	40	3731	21	339	19474	16	338	15	834	21	35	24	17324	74	3628	15154	82	5786	68	10295	6094	689	727	68	201947	119	295	16814	434	9	262	352	99	130	4428	37619	73	34741	12	2	14134	42	28	16500	14390	107	391	33	21	15429	1934	182	3	3990	36	245	7	443	13128	16	839	303	3812	8309	120585	869	9105	553	25	95	94	35014	1857	17	45	28	172	213	5010	16	70	5186	107	5247	23	287	25	13154	237	29	3183	94	4	0	643	2284	195	18	2	3555	28624	10523	1935	98	38989	28	22	282	267	140	277	85	2	9864	18	43819	1426	40	2	125	4499	2662	2322	173	31	4860	8023	166	177	2533	655	43777	38	9674	64335	17094	117	22749	189	39	73	108	107	1187	60	2	27156	2697	5902	1888	18065	47	55	15	2821	41	24366	1439	7153	0	589	3920	50	189	42	3	12	54	40	110	10800	47	995	143	27	297	4525	1522	729	22	152	91	51	279	6297	23273	13495	31	26	327	3	71	5	6142	363	186	2450	305	19430	147	127	892	484	62	204	286	5	1228	3349	0	24	452	1624	25820	79791	96	1901	66	8	38	6500	88	20617	13755	726	709	61	97	13096	18876	24	63	148	13	212	19174	272	287	70	352	39	17939	6648	678	15990	7	17093	45098	15	300381	15	57	9197	17610	149347	4	2515	87	51	55127	10231	205	10123	455	1	22040	143	511	125	585	45	8520	3924	243	44	82	3547	12	349	4	92	118	11382	185	8403	155	1620	149	30580	39	3	17	865	535	16	282	8	57	5523	7731	568	543	1935	2269	785	413	153576	918	41848	26	33486	17163	66	111
Archaea	Nanoarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Archaea	Thaumarchaeota	1	272	0	0	0	206	0	0	0	0	11	7	191	3	8	0	3	1	0	7	8	0	0	0	3	40	5	49	1	3	2	2	45	0	0	3	2	0	4427	0	89	3	8	43	8	0	8	5	1	681	5	2	8	18	4	0	0	2054	7	1	1	2	16	3	1	14	18	7	0	27	13	0	114	4	1	0	0	2	26	0	5	15	1	1	19	0	1	91	9	0	524	1	21	3	0	1	2	0	209	0	2	5	0	46	1	1	4	0	3231	2	0	2	17	0	134	7	44	0	1	25	0	5	3	1	5	2231	1	1	0	648	51	3	1	8	12	2	2	4	0	7	1	0	3	0	4	0	6	9	3	1	1	2	2	674	0	0	903	0	1	302	0	0	0	296	1	31	29	13	0	0	3	8	0	17	118	0	12	495	0	158	1	4	0	0	8	1	0	1	0	2	0	3	25	6	7	0	1	58	1	3	10	5	14	21	1598	119	237	2267	619	5	3	0	223	19	2	24	1	0	2	1	1	57	5	0	0	0	0	1502	3	1526	0	0	11321	14	7	0	2	0	1	1	0	4	3	0	0	0	0	1	2	20	5	26	1	79	1	18	58	0	548	5	33	0	3	1	3	2	421	37	2	1	0	0	0	0	4	1630	0	1	0	8	1	205	60	9	1	1	71	3801	3	7	1385	2181	2	7	0	0	2707	2	0	2	332	1	1	10	1	5	0	0	32	4	2185	17	0	3	22	23	1	2	13	50	13	0	0	962	9	1	196	270	2	0	1	0	0	1	39	190	1	1	0	24	2	0	1	0	2	12	2	36	862	156	0	8	19	1	8	3	2	0	0	32	2	3	2	0	4	0	4	0	23	0	3	3	0	56	10	5	33	2	0	1	252	0	10	10	1	264	3	3	0	9	0	39	131	63	0	0	3	1381	484	0	8	1	0	1	0	5	139	1898	0	5	0	0	3	11	0	0	11	7	16	1	0	2	0	1	1	2	1	6	0	0	5	110	0	0	4	250	21	7	1	189	7	2	0	0	1	13	0	0	58	3	53	19	1	108	1720	35	19	2	0	2	0	64	0	2114	1	0	1	144	37	1	1	0	6	0	0	1	0	183	0	0	8	0	125	0	10	12	12	3	6	0	4	1	7781	1	0	2	0	4	44	0	5	0	2	0	152	3	0	0	0	2	414	702	994	1	42170	116730	1616	0	0	37	80	450	258	2	97	325	1	9483	395	1687	1381	219	94	292	1	2	0	11209	4	2	10	0	0	6427	701	50	255	0	1216	0	0	0	236	506	2604	21	2	0	1164	1244	1	2	1	13443	24	21	0	792	0	2	212	222	1	0	178	180	1301	0	10539	766	43	1	3	0	401	375	3	0	482	1596	44659	1194	96	70885	0	7	4901	1860	131	76792	0	8921	2	5	437	173	643	0	299	225	110	14	0	1	4866	43	1	592	646	68	12230	3	11	4	3	81	0	40	287	13	70	118	1	35	3010	3	593	10592	883	881	7	1325	1	9089	23	251	2782	35	1112	644	22738	619	1182	778	386	12	526	1150	0	191	4	880	8385	18716	51	483	2760	6068	18981	0	9455	17216	257	1	24	13	4	687	656	2	17	6106	31	3	276	5	47	88	3	4037	2	343	0	2877	21	732	36	14511	2848	2490	4494	1443	43	6	423	51276	851	2	1362	5863	419	0	1	8131	24	0	16559	775	4	0	50	7	8	37	367	54	732	11	963	3	0	1010	5987	6391	2594	0	923	15871	1228	3	58	6467	59	889	2	2	1	17	30	9	615	998	24291	71	5835	16912	30	0	59	4	1	361	480	46	15296	26	0	22	22	1898	17	1924	2026	1	3	1	21	282	21	0	1	1716	0	1770	1389	0	41550	4993	0	28483	6714	210	0	0	411	68	17	530	0	1013	0	9	101	18	1	23	96	1347	2	210	0	999	73	2	0	0	1094	12	6	481	6	3	10	11	29	0	1	4	1	11	23	3	9	6	139	0	3	1	0	180	11	1	1	456	105	0	0	1	0	0	0	28	1	162	0	0	220	0	35	7	0	5	2	2	1	0	0	71	4	154	5	4	0	1	505	15	13	6	0	1836	0	4	43	78	0	30	0	2	2	5	0	0	3231	0	0	1186	0	0	1	1	7	3	0	2	133	2	22	3	18	0	12	0	1	637	1	0	86	69	29	807	112	0	3	0	0	15	699	548	0	1	1	1	40	1861	5	0	7	0	6	8	4	4	735	1	2	167	12	0	0	0	5	0	0	0	4	1	142	67	1	395	1	0	3	83	0	0	17	0	12	0	2931	133	1	0	20	3	1	432	6	1	0	33	0	2	314	4	5	1	11	5370	0	3	4218	1	1	0	9	6	1	17	0	176	159	25	1279	9	1	1	0	780	4	10	13	1	0	3	196	24	11	0	3	3	0	1	13	27	1	1	0	0	31	1	66	226	8	0	41	3	4	22	1619	41	5	0	15	0	0	0	27	0	1	2582	3	4	11	0	11	1	0	0	56	1	32	3	0	1	0	0	7762	9142	3	232	18	0	0	0	6	284	1162	13	0	1	1	3	4	0	3	0	0	2	3385	0	0	6	4	1	6	499	863	105	0	41	2	0	4826	0	3	60	34	4	0	41	1	5	41	945	362	1187	4	0	1583	29	26	2	31	1	5707	1272	49	4	0	2	0	130	0	0	0	3	4	66	0	403	5	227	1	0	0	1	215	1	0	0	1	26	985	7	0	107	258	63	151	7	282	7	1	312	2	0	1
Archaea	Unassigned	1	2	2	1	1	104	2	0	0	0	0	0	36	2	1	0	1	0	0	4	1	0	0	0	1	1	0	0	0	0	0	3	0	0	4	2	29	0	1	0	1	22	0	0	0	0	7	6	2	34	0	0	0	5	4	0	1	19	4	1	0	2	28	0	0	2	71	0	3	10	9	1	1	1	1	1	0	1	0	0	2	6	8	0	23	0	2	8	1	1	196	1	1	0	0	3	0	0	1	0	0	2	0	0	1	6	0	0	1094	2	0	0	0	2	2	0	0	0	4	11	0	0	0	0	1	0	0	0	0	4	4	0	1	28	0	0	2	2	0	0	0	0	1	0	1	1	0	0	0	1	4	1	1	2	0	0	277	0	0	5	0	0	1	61	0	10	12	0	0	0	0	25	1	6	64	1	0	3	0	3	0	0	0	3	0	0	0	2	0	1	0	2	0	0	0	0	0	3	0	1	14	8	13	0	6	45	86	711	87	0	0	0	1	4	4	3	0	0	0	0	1	1	3	1	0	0	0	7	0	3	0	10	557	4	0	1	10	0	1	5	1	0	0	0	0	3	0	1	0	8	4	4	0	36	0	4	4	0	0	0	29	1	0	1	0	1	8	2	1	1	0	0	1	0	2	402	0	0	4	4	1	2	0	0	0	2	39	7	2	3	1	3	0	2	2	0	4	0	1	1	2	4	1	0	6	0	0	1	6	2	142	0	0	0	19	0	0	0	7	1	0	2	0	3	2	2	1	2	0	0	1	0	0	2	2	1	26	0	1	28	0	0	0	0	1	4	2	0	3	0	0	1	0	1	0	0	5	0	0	2	0	1	0	0	4	1	2	0	0	2	1	0	1	3	0	2	3	2	0	0	1	0	0	109	1	4	0	0	2	0	0	0	36	1	0	0	1	1	46	0	1	0	0	0	0	0	18	4	2	0	0	0	0	10	1	0	0	0	3	0	0	1	0	0	0	4	1	7	0	4	0	5	0	0	1	46	0	0	0	5	3	0	4	0	4	0	0	0	0	6	2	1	0	1	10	1	0	14	0	3	0	10	4	548	1	0	0	0	1	1	0	0	3	0	1	0	0	11	0	0	0	0	2	0	0	3	0	0	3	0	0	5	12	0	0	0	0	0	1	0	2	0	0	0	11	0	0	0	0	0	766	5	4	1	7055	2	2865	0	0	11	73	1	2	28	2	4	0	12	3	218	31	2	6	2	0	0	1	23	1	0	21	0	0	1476	3	167	38	1	277	0	0	0	19	6	764	18	4	5	67	2454	1	2	0	11	1	104	0	2	0	4	17	13	1	1	0	1	91	0	115	52	26	3	0	0	1	2	1	0	0	1	47	3	3	78	1	2	1222	35	2	111	1	4970	1	2	4	2	4	0	1	0	4	0	0	13	4783	39	0	7	220	6	27	0	56	0	0	30	6	3	8	1	4	9	1	2	396	4	31	162	4	30	2	45	1	1	7	74	100	0	18	17	4	28	48	32	15	0	911	1	0	12	4	5	1500	34	3	10	5	109	47	2	6	1	0	0	66	2	4	22	224	3	1	2	4	0	279	1	7	4	1	7261	0	140	0	3	0	16	0	2637	124	1	32225	25	4	2	2	49	1478	3	1	171	179	0	3	17	1	0	58	48	0	5	3	3	15	6	0	26	31	5	3	1	1	14	2	13	4590	0	10	2408	10	3	1	1684	3	84	0	0	0	9	2	30	7	57	59	1	19	2183	1	0	3	0	0	2	5	3	3	0	2	0	0	4	17	1	95	0	0	0	0	2	3	1	0	1	0	22	2	3	5728	6	14	75	67	8	0	3	1	0	0	1	1	1	0	1	0	122	1	0	1	11	0	13	0	0	0	0	0	0	3	0	18	5	6	0	0	0	3	0	0	0	0	3	11	0	0	0	17	0	4	1	0	5	0	2	0	14	4	0	0	0	0	0	0	1	3	6	0	0	12	0	2	10	2	0	0	2	1	0	0	0	0	0	1	0	0	0	5	1	4	0	0	1	4	0	9	0	0	46	0	0	0	2	9	2	3	0	0	0	0	1	10	7	1	0	0	0	0	4	3	3	1	0	0	0	0	0	0	7	0	1	11	28	2	0	0	0	2	0	64	488	0	1	0	5	78	20	0	0	4	11	0	0	0	0	12	0	1	2	17	0	0	1	0	0	0	2	0	2	0	0	687	1	0	1	60	0	4	0	2	0	3	0	4	10	0	0	0	1	0	0	1	0	3	15	0	0	0	0	0	0	9	1	0	1	15	0	1	0	0	0	0	44	0	2	1	3	22	23	0	0	0	2	4	1	1	0	0	0	401	0	0	0	0	0	0	1	0	4	0	1	0	0	2	0	0	4	0	0	1	0	2	0	0	29	1	2	1	0	1	0	0	1	2	2	0	0	0	0	2	0	0	0	0	1	3	0	0	0	1	0	8	5	0	3	0	0	0	0	0	17	5	1	0	0	0	0	2	0	0	0	1	0	3	10	0	0	0	1	0	10	4	0	0	16	4	3	1301	1	0	5	0	0	0	0	0	2	33	0	0	0	0	0	5	5	0	0	1	1	8	1	0	29	0	0	1	16	0	1	0	16	0	1	0	45	0	9	4	0	0	8	3	1	0	1	0	1	18	0	0	1	8	12	2	2	9	4	0	1	6	0	0
Bacteria	Acidobacteria	0	802	25	0	1	35	2	0	0	0	0	4	112	0	0	0	0	0	0	24	0	1	0	0	9	31	0	6	0	2	1	0	5	0	1	5	1	2	95	3	0	5	0	8	1	0	47	0	0	42	0	3	7	10	0	1	0	20	3	0	0	0	0	17	1	24	264	0	0	2	12	1	12	1	1	0	7	0	0	0	0	36	1	1	42	0	0	11	28	0	83	0	6	0	0	1	0	21	11	0	2	4	11	1	1	10	14	0	336	3	0	2	0	2	2	0	30	0	15	1	0	17	0	2	0	40	3	0	0	10	17	3	0	1	2	0	0	1	0	0	0	16	0	0	22	0	6	2	0	0	25	2	17	18	1	0	75	0	1	55	0	3	0	24	0	0	270	4	0	0	0	0	1	66	19	1	24	18	0	21	0	0	3	15	6	1	0	2	0	0	1	0	44	0	124	1	0	249	4	0	61	79	62	13	113	15	19	198	82	24	0	35	6	5	22	68	0	0	2	7	9	25	1	0	0	0	0	99	0	169	0	7	547	2	2	1	0	0	1	0	1	0	2	3	0	1	0	1	0	2	41	0	15	14	2	3	4	0	18	0	203	4	0	6	0	2	33	4	0	0	4	2	0	0	1	127	1	1	0	19	4	11	14	1	2	0	214	204	3	1	63	120	0	584	1	0	183	0	5	4	19	17	0	2	1	0	1	0	207	3	160	5	0	19	2	4	0	1	837	1	32	0	2	7	64	0	15	18	0	5	4	0	0	0	44	12	4	0	0	11	0	0	7	1	0	6	3	2	40	14	1	0	3	0	9	0	0	0	0	20	2	7	1	0	4	0	19	0	21	3	2	0	1	7	123	30	9	1	0	2	9	17	2	251	4	24	1	0	0	2	4	0	9	2	12	0	0	163	94	0	0	2	0	8	1	1	20	144	1	15	0	0	1	0	19	0	6	0	0	0	11	70	0	0	6	0	0	0	10	37	1	81	34	0	0	33	3	31	9	19	0	0	0	2	29	6	4	0	11	0	7	10	0	18	425	2	1	7	4	3	0	9	0	178	0	1	0	17	11	1	0	0	0	0	32	0	1	118	0	0	3	5	15	0	0	48	16	6	31	0	0	0	101	0	0	0	0	0	3	0	2	0	1	0	23	0	0	0	0	0	18	64	475	3	823	1428	113	0	0	1	351	69	1	1	88	99	2	1470	60	72	197	37	307	47	2	0	5	198	1	1	45	8	0	472	38	47	7	1	61	0	0	0	130	87	287	161	8	0	473	10	0	0	0	562	0	389	0	25	0	215	136	199	48	4	155	173	402	19	955	263	179	0	1	0	8	43	7	0	11	145	2458	353	4	4830	0	0	313	323	12	4681	2	41	18	0	99	4	214	1	6	24	20	2	0	3	1384	268	0	114	61	74	212	0	222	0	3	335	1	21	251	1	11	1	12	45	127	7	14	4470	211	49	5	199	0	238	220	356	623	9	92	126	16	103	71	302	61	0	18	81	0	95	8	27	176	1137	0	44	252	116	4529	24	735	3394	30	0	220	6	0	46	57	2	13	913	6	3	405	33	157	20	3	223	2	49	1	164	5	404	0	344	258	3298	1772	1218	2	24	83	1867	418	8	138	158	23	0	0	343	24	2	213	48	2	1	18	0	0	8	9	176	41	10	774	12	0	90	192	404	90	0	67	497	254	23	58	380	14	33	0	0	4	27	26	90	1192	517	1373	15	1219	985	75	6	175	2	0	15	394	16	3125	38	6	0	15	2075	3	8	253	1	2	1	0	248	1	0	16	37	1	161	72	0	1147	212	27	994	402	35	0	1	38	62	9	47	1	72	0	12	4	2	1	0	11	40	2	4	0	5	0	0	0	0	8	2	30	108	18	1	1	2	3	1	0	0	0	1	19	0	13	7	346	2	6	1	0	9	0	11	0	17	0	2	0	0	2	1	3	1	2	8	0	4	29	3	25	76	0	0	0	0	0	5	0	18	0	1	1	1	13	0	3	1	1	0	0	6	0	0	2	15	0	23	1	3	1	1	7	0	9	217	0	5	0	0	0	38	1	0	174	0	3	0	1	0	1	0	0	1	1	5	1	0	2	10	13	20	12	0	0	1	0	0	53	151	0	3	2	0	0	371	0	0	18	1	9	0	4	1	442	0	0	19	0	0	0	1	1	5	0	3	1	5	415	0	0	8	5	0	2	5	1	9	0	1	1	0	6	23	0	0	3	0	0	40	0	0	1	22	0	0	123	6	20	2	4	44	2	8	473	5	0	0	124	2	0	8	0	5	13	2	83	19	0	2	0	2253	0	3	1	221	0	2	3	0	3	0	0	0	1	1	4	16	0	10	30	1	113	4	1	13	2	0	19	2	1	5	87	93	28	2	8	0	0	0	3	1	0	224	5	7	21	5	4	0	0	0	257	0	19	11	0	0	0	2	291	340	0	88	0	0	0	0	1	7	5	0	0	0	0	13	2	0	2	0	0	8	189	0	0	0	2	1243	3	7	20	3	4	1	0	0	57	0	0	4	6	2	0	9	2	0	11	114	0	102	7	0	18	13	0	8	2	0	88	2424	2	0	4	0	1	0	0	789	0	2	2	1	0	870	0	10	15	0	83	0	14	0	0	0	0	13	0	5	1	2	30	1	27	0	39	0	1	12	1	0	2
