Bacteria	Actinobacteria	0	92	10	0	0	4	5	0	0	0	2	0	12	8	1	0	0	3	0	2	0	1	1	1	0	2	0	9	0	24	0	0	12	2	0	8	1	7	5	3	0	2	1	0	3	0	7	0	1	9	19	2	0	3	4	1	5	1	24	2	5	2	0	0	3	21	8	5	2	2	4	0	30	0	0	3	4	1	3	0	2	9	2	0	9	50	6	7	17	10	11	0	3	1	1	4	4	5	2	0	10	18	2	3	0	2	3	1	33	2	0	1	0	0	2	3	4	1	18	1	0	6	0	0	0	3	4	0	8	0	9	1	1	2	0	2	0	1	0	0	0	0	0	0	5	0	7	0	1	0	6	6	7	6	1	0	10	0	0	7	1	0	3	6	11	0	6	0	0	0	2	4	0	221	4	1	4	1	0	6	0	3	0	12	3	0	1	4	7	2	0	1	26	1	8	0	0	39	8	0	10	3	8	1	8	3	4	37	23	1	0	11	1	1	3	5	0	0	1	1	0	25	10	3	1	0	0	11	11	58	0	43	116	1	0	0	1	0	0	0	1	2	8	0	0	1	5	0	2	2	1	29	13	5	9	2	0	2	6	2	7	0	8	2	0	12	82	10	1	0	4	0	1	0	2	9	6	0	0	13	10	0	47	0	0	6	20	13	9	1	5	5	12	118	1	0	2	0	5	0	0	31	14	0	0	1	0	0	20	13	13	0	1	5	4	0	0	0	27	0	3	0	0	1	93	5	1	4	1	2	0	3	0	0	33	32	1	1	1	14	5	0	2	1	7	21	8	1	9	4	15	0	0	1	11	1	5	0	0	5	5	8	0	0	4	3	10	0	9	1	10	3	0	12	2	8	4	1	0	14	7	4	1	11	1	10	1	0	0	0	8	4	4	0	1	0	0	5	13	11	0	0	0	2	7	50	4	6	0	1	3	24	1	5	12	1	4	0	0	6	5	3	0	1	6	71	7	0	0	10	2	34	13	1	0	8	0	369	7	36	0	3	0	0	10	0	0	0	9	3	6	8	2	1	10	3	3	2	1	7	1	2	0	29	0	1	0	14	8	2	0	0	9	0	1	0	0	13	0	0	0	1	11	0	0	2	2	1	2	0	0	0	3	0	0	1	1	0	4	0	1	0	2	1	298	2	0	6	0	0	0	6	38	309	90	14	1	0	4	0	1	3	2	2	6	4	0	135	10	11	28	7	4	2	0	0	0	64	0	5	5	1	1	91	56	0	2	0	26	0	0	0	10	1	33	10	5	12	15	25	0	0	0	27	3	12	2	15	0	5	9	1	2	1	7	9	16	6	297	9	12	0	0	0	2	18	2	125	1	14	110	8	0	269	0	0	46	17	1	87	2	24	13	3	27	2	386	4	2	2	9	5	0	3	355	10	0	2	64	12	51	0	5	3	0	6	0	6	4	0	6	16	2	6	49	1	3	178	2	46	2	14	0	8	0	45	19	11	12	3	2	12	18	20388	7	2	1	8	0	4	3	1	19	28	1	6	22	35	61	2	50	12	35	1	32	0	1	48	12	4	2	16	14	1	24	9	23	2	9	10	0	4	1	12	1	38	0	31	33	94	695	572	17	3	3	106	117	9	16153	47	18	0	6	12	0	0	37	49	2	0	4	1	0	10	0	27	6	4	20	10	0	10	26	11	5	1	10	79	31	15	5	50	1	3	0	3	1	9	13	7	83	8	65	6	26	138	24	1	1	0	1	2	104	5	105	4	2	0	2	138	0	0	40	0	0	1	1	11	3	0	1	4	1	42	6	0	172	13	6	135	19	2	2	0	0	1	0	10	1	2	2	27	2	19	2	0	2	7	2	16	3	4	1	0	1	4	1	0	1	53	4	2	19	1	7	0	155	5	0	0	16	3	83	30	17	0	34	4	5	2	0	13	0	3	7	0	1	2	1	0	3	45	3	3	1	0	26	39	2	3	0	60	0	0	0	1	1	1	1	1	1	37	3	0	4	0	11	3	0	15	1	2	8	1	2	12	0	1	7	5	5	0	0	0	0	0	7	1	0	5	1	1	0	0	0	7	1	6	1	1	0	0	1	0	3	175	2	3	18	451	1	3	3	0	0	0	7	30	0	0	2	1	0	13	0	11	2	8	7	0	1	0	80	6	0	0	3	0	0	0	1	0	0	0	2	0	1	10	100	3	180	0	18	6	25	1	0	1	4	5	1	29	0	0	1	0	0	0	6	5	1	5	0	0	17	2	9	0	6	10	1	61	3	0	1	1	1	1	1	0	0	0	10	2	25	27	0	1	0	4	0	2	10	3	1	6	6	0	2	1	0	0	0	4	0	516	0	4	4	1	10	234	1	1	4	1	4	1	2	4	114	8	0	0	6	0	15	1	1	3	0	502	2	5	2	7	1	2	0	0	8	0	8	14	5	1	162	5	14	3	4	21	6	26	13	0	0	1	2	5	2	0	7	5	4	1	0	2	0	1	6	10	9	1	1	0	30	1	3	25	6	3	4	0	5	4	53	0	1	16	15	201	0	0	5	17	0	3	5	0	0	1	1	35	1	5	5	5	0	9	1	10	0	0	57	0	2	8	2	2	1	24	1	0	0	0	2	1	0	2	0	14	107	1	1	19	22	108	16	0	77	51	34	2	0	4	0	0	0
Bacteria	Aquificae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Armatimonadetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	0	0	0	0	0	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	2	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4676	0	0	0	0	0	0	0	0	1	0	451	0	0	0	0	0	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	36	0	0	0	0	0	0	0	0	1	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
