Bacteria	Bacteroidetes	36	238	206	30	0	7	18	0	0	2	17	1	6	2	27	6	2	0	10	17	11	0	337	0	11	6	3	98	0	0	4	2	0	1	0	42	1	7	108	30	0	10	9	6	3	1	7798	1	1	16	0	14	30	1	48	0	39	1	224	593	1	1	7	1	7	211	28	17	3	38	254	16	13	0	2	7	2247	17	39	0	16	399	0	4	1671	8	45	80	757	0	31	1	107	24	1	332	12	6	129	1	831	124	0	30	2	53	19	104	23	2	10	1	2	12	241	16	6	2	1418	78	5	9	0	1	0	60	105	0	36	18	3074	0	1	86	69	1	5	399	0	2	16	1	6	0	1558	0	3	2	2	33	231	67	23	80	34	5	6	3	16	3	0	0	106	46	1	1	10	6	2	0	1	82	1	33	5	11	0	304	1	44	0	0	17	182	138	3	0	0	0	90	0	1	300	2	13	10	6	171	242	0	1168	9	1167	12	131	9	1	673	14	13	6	462	10	190	2	42	0	0	0	3139	0	75	34	42	0	2	73	70	10	23	4	238	183	1	39	11	0	0	16	2	1	49	231	1	11	0	0	3	31	2	14	0	58	8	110	37	3	70	152	379	20	1	157	46	2	28	58	1436	0	3	5	4	21	0	4	9	125	2	4	701	142	123	1058	32	3	91	51	262	116	52	211	194	139	68	300	79	36	19	224	10	92	5	2	5	0	0	5	0	53	106	71	29	8	1882	44	3	40	0	358	0	8	7	7	611	91	1	6	13	6	1	22	140	0	0	6929	15	4	19	0	936	11	0	5	0	74	104	35	994	604	406	1	104	4	0	129	562	185	0	36	140	21	1181	13	0	125	24	4	1	93	2	38	7	3	634	49	6	98	45	3	994	210	142	12	12	10	3	559	24	1	2	90	18	17	77	3	6	0	16	13	0	1	1	18	48	30	6	19	115	0	13	7	21	2	34	6	13	7	12	0	0	33	8	1	102	1850	1	41	1	8	20	6	1266	11	87	0	46	1	82	5	147	1	2	0	0	137	15	3	0	5	41	61	3	7	6	323	19	37	57	4	21	14	3	0	239	9	5	1	340	98	170	9	23	1199	20	8	4	22	272	2	0	34	1	126	6	0	7	14	8	51	1	1	4	147	2	0	2	0	1	24	0	6	19	1	1	4317	5	0	3	1	12	8	119	78	26	44	115	103	1	10	4	1	20	167	150	154	391	125	17	737	22	13	482	70	55	0	0	0	32	2	51	295	34	16	104	16	3	30	40	5	0	1	3	2518	12	414	589	461	2	4	2	118	127	0	16	2	135	55	52	0	256	56	2	111	0	21	21	33	43	90	10	92	6	0	0	65	589	99	15	52	35	27	25	72	64	0	0	22	96	8	79	266	337	3966	116	63	1	18	3	41	25	189	8	0	256	245	118	1	10	94	34	66	0	64	209	39	5	0	376	16	2	109	586	25	22	1505	13	13	107	358	79	49	16	0	22	99	391	42	3051	48	15	54	88	19	92	54	218	41	98	25	72	426	180	14	26	19	87	27	108	12	40	34	99	654	3	51	2	0	37	71	492	108	12	49	8	108	93	39	6	162	47	5	41	73	109	108	11	0	34	26	216	277	105	45	753	35	15	47	214	405	104	122	64	5	94	182	279	144	44	45	114	7	0	2	73	51	317	14	957	137	352	59	35	1	3	14	2	26	17	945	1252	111	33	1	2	2	98	4	195	104	28	856	4	28	176	15	237	687	501	10	6	13	105	138	103	65	53	103	0	78	200	3	1	148	327	2	3	0	42	238	25	27	2368	129	9	85	32	56	8	9	38	117	218	58	0	23	5	4	70	275	45	0	160	136	11	6	10	13	1196	106	171	0	471	28	0	0	4	10	4	208	24	4	4	1007	1	321	0	2	4	2	563	13014	1	34	14	20	30	2919	1282	1	4025	13	424	11	142	3635	2	8	1	2	6	24	114	17	210	5	15	88	0	23	214	3	80	1	38	0	5	6	2152	471	48	10	19	843	12	43	88	9	48	0	239	20	13	41	17	3	207	4	9	29	1731	294	1	15	0	0	537	0	30	60	174	42	9	0	4	1220	4	20	28	32	2	7	0	25	168	0	232	3	286	2627	5211	29	1118	179	3	12	20	285	32	0	6	2	14	10	71	0	26	77	30	24	1	34	0	318	8	2	12	32	0	3	96	133	43	0	2	1250	2045	227	35	2	507	5	2	423	2	39	47	90	1	46	0	4	95	1	0	5	2	134	52	2	4	635	55	30	13	13	58	4454	12	137	840	1886	1	79	249	1	3	2	38	9	37	0	289	84	33	23	971	4	3	0	12	22	1270	35	285	1	0	0	15	1	0	0	4	17	31	2	242	12	104	6	0	1	8	19	27	8	77	81	6	34	30	39	154	1	9	27	2	28	1	52	4	18	320	21	303	1	183	52	79	2	23	0	0	73	57	1	9	1	33	67	151	6	134	17	1	6	146	13	4599	17	97	86	12	15	3348	2429	0	10	1	4	8	76	341	41	14	9	0	8659	282	3	1183	0	33	58	6	639	6	1	412	2281	455	0	26	15	12	3485	72	34	55	36	0	8	5	81	6	58	6	82	17	17	64	3	69	3	52	2	0	48	700	8	249	2	61	8	1104	0	0	0	38	14	32	10	2	1	95	240	26	12	32	12	3	0	1264	696	164	0	3136	92	15	7
Bacteria	Balneolaeota	1	162	165	1	0	1	0	0	1	0	158	3	22	5	28	0	1	0	1	0	0	1	340	0	7	1	0	2	1	0	0	1	1	0	0	719	0	144	70	340	372	5	3	1	274	0	405	0	1	93	0	0	0	3	1	7	0	586	1	37	3	2	645	0	106	5	4	84	1	0	401	319	6	0	0	1	216	2	18	0	8	15	1	0	164	0	0	206	11	0	0	0	483	22	0	87	4	1	250	1	66	7	2	0	1	141	1	0	7	0	0	0	1	2	52	69	0	6	14	7	1	1	0	0	0	41	103	0	0	125	293	13	1	126	312	2	15	135	0	0	0	0	3	1	235	2	0	6	0	0	339	1	0	81	3	0	1	0	1	10	1	0	181	8	1	0	0	2	2	0	1	118	0	0	0	1	1	131	0	6	0	0	0	154	3	0	0	0	0	41	2	0	9	0	0	6	0	4	125	0	23	4	22	0	6	0	1	510	1	1	178	16	66	115	1	18	0	0	0	298	0	3	138	0	0	0	0	223	50	73	0	0	1547	1	145	0	0	0	488	0	0	95	717	0	0	1	0	1	41	3	0	3	0	0	86	0	5	1415	489	157	1	0	126	60	2	56	323	33	0	0	0	0	0	0	0	0	79	0	1	7	3	196	17	2	0	2	2	7	182	206	510	318	108	1	15	1	284	0	132	0	365	1	1	4	0	0	1	2	2	472	104	0	1	177	4	4	0	0	52	187	1	17	0	1012	1	0	2	65	0	0	522	24	2	0	131	4	6	4	0	271	0	0	0	3	2	3	143	1437	1077	193	0	140	6	0	178	475	55	0	1	261	1	659	14	0	120	0	3	0	7	1	129	0	0	957	4	1	216	63	3	142	277	124	6	0	1	239	409	0	0	0	1	2	21	18	0	0	0	148	0	0	1	1	2	2	1	0	2	261	0	0	0	0	0	431	0	2	2	0	1	0	5	0	1	236	1599	0	1	316	0	0	199	340	0	0	1	0	1	2	0	6	0	0	1	0	5	3	0	0	0	2	117	1	1	9	76	15	73	181	0	28	1	0	4	42	0	1	1	38	76	12	0	3	110	0	0	0	0	197	0	0	533	0	1	0	0	1	0	0	5	2	0	0	1022	0	0	7	0	0	1	0	6	11	0	0	49	11	0	6	1	0	0	117	1	0	1	27	7	0	1	18	0	78	304	5	139	498	0	18	95	1	0	63	222	83	1	0	0	1	1	51	142	35	17	3	2	1	7	0	1	0	0	1	810	0	315	129	13	3	1	25	8	258	5	2	0	78	53	102	0	292	0	0	176	0	2	3	82	264	4	49	91	113	0	1	45	83	387	32	44	36	10	435	21	4	0	0	0	12	0	2	8	0	1203	494	2	1	1017	0	26	66	26	0	0	17	1	70	1	0	1	0	3	0	50	84	143	0	0	102	3	0	206	77	27	2	3	1	14	11	508	13	18	0	1	508	69	79	2	150	20	1	0	3	49	6	1	83	3	125	15	222	16	82	0	1	1653	103	1	1	2	43	5	13	126	2	37	110	0	2	9	22	94	3	2	11	2	80	20	0	210	0	7	5	44	30	294	1	202	0	1	0	0	2	3	277	21	6	1	73	163	3	2	24	0	184	605	179	5	1	47	3	0	0	9	62	33	128	29	33	313	108	3	2	0	1	1	0	2	0	335	99	102	5	0	0	5	32	208	76	158	16	372	2	4	71	2	2	133	251	0	0	30	723	9	182	1	853	84	95	243	0	0	0	13	178	0	12	0	3	26	38	273	221	1	2	109	1	1	0	6	0	3	305	3	0	5	25	172	88	11	101	1	15	198	1	1	0	15	279	3	530	0	263	1	0	0	0	598	1	103	6	2	0	95	396	840	0	1	1	1	243	159	1	8	5	18	3	703	56	0	33	0	1	3	629	95	0	0	0	2	0	2	1117	0	171	0	2	594	0	1	805	0	0	0	13	0	7	0	489	1	772	161	2	172	6	822	197	4	2	2	655	0	3	136	0	0	73	12	1	1	224	2233	1	146	0	0	279	0	0	156	765	1	1	2	0	87	24	27	0	47	44	27	0	20	523	1	0	0	43	41	112	3	329	26	0	0	0	170	2	0	0	0	2	13	0	0	0	635	0	1390	0	0	0	134	0	0	1	1	0	0	11	357	0	0	1	262	202	237	2	0	145	0	0	1	4	0	9	0	0	259	0	300	0	0	0	3	162	10	0	0	0	168	66	3	0	47	6	781	0	139	607	782	0	7	0	0	2	0	1	2	2	0	552	63	430	16	405	1	1	0	2	0	128	12	176	1	0	1	0	7	0	1	0	139	0	0	3840	0	126	0	0	1	0	68	2	2	1	1	2	6	41	410	294	0	0	3	0	0	0	562	7	0	431	0	385	0	371	325	1	0	7	0	0	0	28	0	0	1	51	11	173	0	9	0	1	0	125	2	138	503	5	324	2	1	606	902	0	1	0	1	0	69	1	1	3	3	1	883	75	0	432	0	220	551	0	84	0	1	629	72	435	0	5	0	0	19	93	0	160	0	0	250	50	0	0	1	0	6	0	0	0	0	8	0	0	0	0	0	365	1	446	0	22	14	223	0	0	0	4	2	0	5	1	0	1211	72	101	3	43	0	3	1	479	1	367	1	219	103	1	0
Bacteria	Calditrichaeota	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
