Bacteria	Candidatus_Peregrinibacteria	0	62	171	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	7	0	2	9	0	11	0	0	0	0	65	2	2	2	0	2	0	2	3	0	0	8	3	2	0	0	1	0	0	0	7	0	0	0	15	0	0	0	0	0	18	0	46	0	0	8	0	0	2	1	3	17	13	0	25	0	72	1	0	59	2	0	0	0	4	2	0	1	0	0	1	2	77	0	0	0	0	0	34	0	1	0	19	1	0	0	0	1	2	1	7	1	0	4	27	0	0	0	6	0	0	9	0	0	4	5	0	0	30	0	0	0	0	0	1	0	1	3	0	0	15	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	5	6	0	2	1	0	2	0	9	19	7	3	0	0	0	0	0	0	1	0	0	3	0	0	3	3	0	11	0	19	1	3	2	4	136	7	1	0	11	0	5	2	7	0	0	0	26	0	2	0	2	0	0	1	11	0	0	0	0	72	0	19	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	4	8	0	3	0	2	8	3	0	10	2	1	0	5	9	0	1	0	1	0	0	4	31	4	0	0	18	0	6	1	3	1	0	16	8	5	2	24	19	0	5	2	1	3	0	0	0	0	2	5	0	1	0	0	0	5	0	15	0	2	22	0	0	0	0	27	0	3	0	0	36	2	0	0	1	0	0	0	2	0	0	34	0	17	0	0	28	0	0	2	0	1	0	0	4	27	10	0	3	0	0	7	3	6	0	0	21	1	47	0	0	12	0	1	0	0	0	0	4	0	3	0	3	21	0	0	28	16	119	0	7	0	1	3	0	0	0	2	0	5	5	0	0	0	2	10	0	5	0	0	1	0	7	5	10	0	0	0	1	0	0	2	0	6	0	0	0	0	2	0	0	0	0	0	0	0	3	0	18	0	0	5	3	1	1	2	11	0	1	1	0	8	0	1	0	1	0	11	0	0	0	38	0	0	0	1	5	7	0	3	51	0	0	0	6	0	0	0	0	7	0	10	0	0	5	0	0	0	0	2	0	0	2	7	0	3	0	0	0	27	0	0	0	0	0	2	0	1	0	0	0	23	0	0	0	0	0	730	15	61	0	350	57	2735	0	0	2	0	4	8	26	3	7	0	25	67	26	15	39	8	13	0	0	0	4	0	2	21	0	0	273	0	0	0	5	34	0	0	0	5	1	152	42	1	0	29	0	18	0	0	24	0	40	4	1	0	12	24	3	1	0	10	0	12	10	5	7	58	0	0	1	1	1	0	0	2	0	7	0	0	16	1	4	109	15	2	22	3	870	103	2	5	0	0	0	1	1	0	0	0	43	2029	29	0	1	88	6	5	2	21	2	0	0	0	2	2	0	6	12	3	11	53	0	25	60	6	0	3	15	0	1	0	47	14	4	25	3	0	54	5	478	23	4	501	15	0	2	3	4	58	3	2	3	2	13	8	1	1	20	39	0	14	0	0	4	17	4	6	4	2	0	6	3	8	4	19	6621	0	11	1	0	0	19	1	123	40	1	2186	11	3	43	0	11	588	51	0	31	53	2	0	127	5	1	51	8	4	0	4	0	1	5	2	37	2	4	4	78	1	13	32	2	2777	0	11	170	1	4	1	124	0	12	0	3	0	18	33	7	40	28	11	8	27	415	3	14	1	0	0	4	24	8	37	0	0	0	49	99	0	0	10	0	0	0	0	12	2	0	6	8	1	1	18	4	391	10	0	30	17	0	1	1	0	0	0	7	3	2	0	8	11	4	1	0	3	26	0	0	0	30	0	0	0	0	5	0	5	0	0	0	7	0	1	0	0	0	0	8	20	0	0	2	0	2	199	7	0	162	0	0	0	16	418	0	0	0	0	0	0	0	0	4	0	0	1	0	0	30	0	5	0	0	1	0	0	46	0	1	1	0	8	0	0	5	0	0	0	88	0	0	4	0	3	0	0	0	1	29	80	0	2	0	0	2	0	1	0	19	0	0	0	0	2	1	1	0	1	0	0	0	1	0	0	2	0	3	16	69	1	2	3	0	0	0	1	222	0	1	0	1	0	13	0	0	0	1	19	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	16	8	24	0	29	70	0	0	7	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	48	0	0	5	1	67	0	0	5	7	0	27	0	0	0	0	3	0	15	0	1	2	0	0	13	0	0	0	3	0	11	19	1	0	0	0	0	3	0	0	0	0	0	0	8	2	3	0	0	3	0	0	5	1	0	2	0	0	0	18	48	0	0	0	1	0	0	0	3	1	0	0	4	1	0	0	0	0	0	0	0	12	2	0	0	0	10	32	73	1	0	0	0	1	0	0	53	20	1	0	0	0	6	67	0	1	0	0	1	41	0	1	0	0	1	73	3	1	5	3	10	2	0	2	0	0	8	218	19	0	0	0	0	111	15	0	5	0	0	0	0	2	3	0	0	25	17	3	0	1	3	0	0	0	1	2	15	3	15	0	0	0	19	1	0	0	0	4	2	0	4	0	8	1	0	0	0	19	0	0	103	1	0	0	1	6	0	0
Bacteria	Candidatus_Poribacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Candidatus_Rokubacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
