Bacteria	Chlorobi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Chloroflexi	0	23	0	0	4	3	0	0	0	0	6	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	6	0	0	0	0	0	2	1	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	4	0	0	0	0	0	2	0	0	1	0	2	0	0	1	0	0	3	0	0	0	0	0	0	27	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	7	0	0	1	0	0	3	3	0	2	1	0	0	0	0	1	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	4	0	0	0	3	0	3	0	0	1	9	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	25	6	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	1	0	2	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	6	0	0	0	0	28	0	17	0	0	5	1	6	1	0	3	2	0	2	0	0	2	0	0	0	4	2	0	0	0	0	0	0	1	10	16	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	7	1	0	0	0	0	2	0	1	0	1	0	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	2	0	0	1	0	1	1	0	2	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	2	0	0	0	0	0	0	14	0	0	0	0	4	2	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	22	1	10	0	96	0	84	0	0	0	0	3	0	0	0	1	0	0	3	12	4	3	0	0	0	0	0	5	0	0	2	0	0	75	0	0	0	1	10	0	0	0	2	16	11	1	0	0	10	0	0	0	0	1	0	10	0	1	0	0	17	1	0	0	7	3	5	1	10	2	1	0	0	0	0	4	8	0	2	0	13	4	0	13	0	0	17	4	1	17	0	2	0	3	3	0	0	0	0	1	0	0	0	0	464	5	0	9	112	1	9	0	3	0	0	0	0	0	4	0	0	5	0	1	183	0	0	12	4	3	2	2	0	11	2	11	30	1	2	5	0	33	2	579	17	0	19	3	0	0	0	2	19	13	1	1	4	14	41	0	18	27	1	0	12	0	0	2	2	2	1	2	1	0	5	0	2	4	0	181	0	1	0	9	0	0	0	28	2	0	852	2	0	0	0	8	165	18	0	20	56	0	0	1	1	0	6	5	0	0	3	0	0	0	1	3	1	1	1	22	0	6	29	1	115	0	7	34	0	0	1	21	2	0	0	0	0	0	2	2	0	6	14	5	4	133	1	0	0	0	0	5	11	2	22	2	0	0	0	70	0	0	0	0	0	0	0	14	0	0	0	6	0	4	3	0	54	1	0	23	4	0	0	0	1	0	3	3	0	4	0	1	0	0	0	0	0	40	0	14	0	0	2	0	0	1	5	71	4	26	0	0	0	7	0	0	0	0	0	0	1	0	1	0	0	0	4	2	0	1	0	2	0	74	1	1	0	0	0	0	2	3	0	0	0	0	14	0	1	3	0	1	0	0	0	0	0	0	0	1	0	0	0	10	1	1	5	0	0	0	2	5	0	1	0	0	0	0	4	0	3	0	3	0	0	14	0	1	0	1	0	2	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	1	4	1	0	3	0	1	0	0	9	51	0	0	0	0	0	5	0	1	1	1	5	0	0	0	17	0	0	0	0	0	0	0	1	0	0	0	0	2	0	3	0	1	0	0	62	0	4	0	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	1	3	0	0	0	13	3	0	13	0	0	0	0	1	1	2	0	2	1	0	9	1	0	0	0	165	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	276	0	0	5	2	0	0	1	0	4	0	1	0	6	6	1	1	0	1	0	4	0	0	0	0	2	3	0	1	0	1	1	0	0	13	2	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	2	1	15	12	0	5	0	3	9	0	2	0	1	0	0	1	1	0	0	4	0	0	0	0	0	0	2	0	0	0	0	6	2	9	0	0	0	0	156	2	1	0	0	0	0	0	0	1	2	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3	0	2	0	7	0	0	0	0	1	0
Bacteria	Chrysiogenetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	0	5	3	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	5	0	0	0	2	0	1	2	0	0	0	9	2	0	0	37	0	0	4	0	0	3	0	0	0	0	4	0	2	0	0	0	0	1	1	5	1	0	8	0	0	0	0	0	1	1	5	0	0	0	0	0	0	3	0	0	4	0	0	2	0	0	0	0	9	0	0	8	0	0	0	0	0	0	1	0	4	0	0	1	1	0	11	12	0	0	0	1	0	0	1	0	0	0	1	1	0	0	10	4	0	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	2	0	3	3	0	0	1	0	0	0	0	0	0	1	0	1	4	0	0	0	0	5	0	1	0	1	0	4	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	1	0	1	2	0	0	5	2	0	1	0	0	1	4	0	1	9	0	1	2	0	0	0	0	2	0	0	2	0	0	0	0	10	0	0	1	1	119	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	33	0	0	0	0	0	10	0	1	2	6	0	0	0	0	0	2	4	4	0	0	0	0	0	0	3	0	1	0	0	3	0	0	3	0	0	1	4	3	5	0	4	5	1	2	3	3	78	0	0	0	21	11	0	0	0	0	0	0	5	0	3	1	0	3	1	0	0	3	6	0	3	0	0	3	11	0	1	4	0	0	0	0	0	0	15	0	0	0	0	16	0	0	1	0	0	0	2	0	3	34	0	0	2	0	1	0	4	0	0	1	0	3	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	2	0	0	0	2	1	0	0	1	4	0	0	0	19	2	1	0	0	37	5	0	1	0	0	3	0	0	3	6	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	1	0	4	1	0	0	9	0	0	0	1	0	0	0	0	5	6	0	0	0	0	1	0	0	4	8	2	0	7	0	0	0	1	0	5	0	0	0	4	0	0	0	0	5	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	6	0	0	0	161	0	0	1	0	1	2	0	2	0	0	0	78	0	0	0	0	0	0	3	0	1	1	2	2	0	0	0	0	42	3	10	1	0	0	1	38	0	0	18	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	13	0	2	1	9	0	2	0	9	0	0	1	0	6	0	12	0	5	5	0	2	0	0	0	12	1	3	6	8	0	0	0	1	3	0	0	2	12	3	39	1	2	0	0	0	1	0	6	1	0	8	0	6	0	1	0	1	4	0	0	0	21	3	9	0	1	0	0	0	0	4	4	1	0	0	7	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	5	1	9	5	6	7	1	0	4	3	4	2	1	1	4	1	0	0	6	0	0	0	7	0	0	1	1	1	1	11	0	3	1	0	0	2	4	0	6	15	0	14	0	0	1	1	1	1	1	0	4	1	0	1	0	0	0	3	2	14	2	1	0	2	2	0	6	1	0	0	3	2	0	4	0	0	0	1	0	0	2	0	7	0	6	10	2	1	5	0	0	0	0	1	0	10	1	3	0	0	0	0	0	1	1	2	0	3	0	1	4	0	1	2	0	0	1	0	8	11	0	1	4	0	0	0	4	0	0	7	0	0	1	0	1	1	0	1	7	2	0	2	2	1	0	3	0	3	40	1	0	2	1	1	10	0	0	0	3	5	3	0	0	1	8	0	17	0	10	0	0	0	0	1	0	11	0	0	0	2	0	4	0	0	0	0	8	13	0	7	0	0	2	0	8	0	16	2	2	0	7	49	0	0	0	0	0	0	9	3	4	0	0	26	0	0	3	0	0	0	0	0	0	0	2	1	4	0	0	2	0	2	6	0	0	0	13	0	0	0	0	0	0	0	2	0	3	5	0	2	0	0	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	1	0	0	14	0	7	0	2	16	114	0	0	4	0	0	1	6	0	0	0	0	0	0	1	0	1	11	0	2	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	2	15	0	2	0	5	0	0	0	0	0	0	8	0	4	0	1	0	0	0	0	0	1	0	0	0	10	5	0	0	1	2	28	0	0	75	3	0	7	0	0	1	0	1	0	1	0	6	9	8	0	4	0	0	0	0	0	9	1	1	0	1	0	0	0	0	0	0	2	0	0	15	0	3	0	0	0	0	4	1	0	0	1	0	12	0	11	12	1	0	0	0	0	0	0	0	0	33	0	2	0	5	6	0	0	0	0	0	3	0	0	0	0	4	5	11	0	0	0	0	0	0	0	57	0	0	4	0	0	18	4	0	0	0	0	0	6	0	0	0	0	2	36	1	0	20	0	0	36	0	1	0	0	6	19	0	0	1	0	0	25	5	3	6	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	1	0	3	0	0	1	1	0	0	0	13	0	0	0	0	0	31	0	0	0	8	0	15	0	4	0	0	0	97	7	4	0	5	7	0	0
