Bacteria	Fibrobacteres	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	35	121	24	1	6	5	0	0	0	0	0	2	7	6	3	1	1	0	2	5	8	4	10	0	1	1	0	59	0	0	0	1	0	0	0	24	2	10	22	12	2	16	9	0	1	0	80	0	10	5	0	4	1	7	0	2	2	20	13	2	3	1	1	0	5	15	47	12	0	1	97	0	10	1	4	11	5	2	5	1	3	47	3	0	64	168	0	15	73	0	8	0	7	1	0	29	1	0	9	0	3	6	47	0	1	13	1	0	38	1	0	0	1	2	1	0	8	1	28	26	1	161	0	1	2	8	3	0	1	3	29	3	0	37	6	0	0	3	0	0	2	2	0	0	6	0	1	4	0	0	22	6	4	8	6	1	14	1	3	65	0	3	0	70	0	0	21	2	0	12	0	37	0	35	2	0	1	4	2	5	1	6	4	6	11	1	4	0	0	1	1	0	12	2	14	0	1	14	17	0	57	6	76	5	1	1	2	28	40	2	1	7	1	15	26	13	0	1	1	3	0	10	28	9	0	0	0	23	16	113	0	19	79	0	2	0	3	1	2	0	1	3	5	0	0	7	0	0	0	2	1	3	3	1	3	4	0	0	3	1	5	1	3	4	5	11	15	11	0	0	6	0	3	0	0	7	1	3	5	72	22	8	69	2	0	4	52	21	9	3	8	103	2	52	1	0	13	0	19	2	24	13	4	1	0	0	0	1	29	4	26	5	3	6	14	0	0	2	104	0	9	1	1	5	66	0	53	3	1	0	2	5	0	0	28	9	22	0	1	13	0	0	4	0	1	27	13	12	71	22	54	8	0	0	13	2	2	1	16	3	6	6	1	0	42	7	3	0	50	1	11	0	2	45	0	5	2	3	4	37	13	14	2	40	27	22	1	5	1	1	5	8	6	1	0	1	0	9	26	1	0	0	5	1	70	0	7	29	0	9	0	0	0	2	0	1	2	7	0	1	1	0	0	1	40	0	3	1	1	6	0	20	5	1	0	4	9	10	3	118	1	1	1	5	14	1	1	2	3	3	14	1	0	7	83	17	2	11	19	2	4	1	0	443	2	1	2	1	111	3	1	267	18	0	2	0	0	37	2	0	1	3	9	0	0	10	1	2	9	0	1	10	15	0	0	3	20	0	2	0	2	1	4	11	7	4	0	2	0	0	10	8	89	4	79	9	185	0	5	2	1	15	1	12	4	31	10	57	3	7	56	3	31	43	3	0	3	46	3	3	72	2	3	83	9	2	33	0	13	0	0	6	27	8	30	41	46	2	68	9	6	0	1	75	4	110	2	145	2	6	28	37	9	1	7	5	47	4	718	32	88	0	0	8	5	5	7	11	3	79	298	80	1	275	3	0	31	80	28	793	16	681	15	4	59	19	5530	0	4	5	2	0	0	9	3364	104	3	13	18	5	37	0	74	0	1	4	1	28	4	2	6	75	2	8	44	10	0	2951	33	90	5	36	2	10	2	288	25	4	43	8	3	54	14	165	23	0	31	28	24	17	56	2	11	49	2	6	8	158	3656	2	37	87	21	0	69	3	2	14	75	33	13	151	34	1	42	4	28	9	0	76	1	54	2	50	9	23	0	33	103	1098	5479	189	36	2	19	459	201	13	277	45	19	2	1	15	3	1	67	27	7	21	4	7	0	12	4	96	11	121	47	15	1	113	3577	58	61	2	82	60	70	10	5	36	10	0	5	0	0	45	23	33	87	73	56	20	253	158	8	5	74	1	0	2	63	0	372	13	7	0	3	307	0	16	76	1	2	1	0	19	16	0	3	7	18	70	25	1	89	35	25	118	68	12	3	7	9	0	4	9	10	77	6	80	13	5	16	1	2	14	0	42	0	29	3	0	1	1	2	1	1	2	1	0	5	12	8	1	1	0	1	2	50	0	57	7	46	2	19	3	0	3	1	3	1	271	10	1	0	1	8	0	3	16	0	2	0	0	47	4	58	121	3	0	0	3	3	14	1	13	27	59	6	6	2	0	18	2	0	19	0	12	1	37	0	8	0	1259	0	4	5	51	16	0	6	2	1	5	9	0	0	2	1	0	1	0	18	1	3	2	4	0	5	0	3	9	0	379	4	9	26	4	0	4	12	0	0	0	25	341	0	0	4	0	2	48	0	6	98	2	5	2	1	0	268	0	0	14	0	1	0	0	1	1	15	1	40	6	6	12	0	16	1	0	12	14	12	0	3	4	6	0	5	40	0	2	3	1	1	8	23	2	11	7	0	24	14	125	9	1	8	2	11	2	17	2	0	15	2	1	0	8	0	6	11	14	22	21	0	6	0	13	5	2	22	9	0	0	1	0	2	1	3	0	0	1	6	13	0	14	2	11	6	2	1	3	0	1	7	3	12	1	31	417	2	14	7	0	7	0	5	15	2	518	5	22	2	46	22	6	1	0	36	2	16	7	0	2	2	90	222	28	1	161	2	0	5	0	0	3	0	3	7	2	1	9	11	0	0	0	0	0	16	70	6	5	13	11	24	1	40	13	62	7	6	14	12	1	2	4	4	36	0	18	3	0	16	11	9	6	7	0	5	3	21	2	6	2	6	15	0	6	3	3	0	0	0	3	0	7	5	1	0	0	246	6	0	0	7	5	0	25	1	0	0	3	109	3	1	0	11	1	42	14	310	18	4	16	3	2	17
Bacteria	Fusobacteria	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	48	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	13	1	2	0	0	0	0	2	0	0	3	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	4	1	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	18	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	21	0	2	19	2	0	0	0	8	0	0	0	0	1	12	17	1	0	0	2	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	2	6	2	0	27	0	0	0	1	0	0	11	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	14	0	3	0	0	0	31	0	0	16	0	6	0	0	0	26	8	0	0	0	0	0	7	51	0	2	0	3	0	0	0	0	0	0	39	0	0	0	0	1	0	0	3	0	46	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	25	0	0	0	0	1	0	0	0	0	9	0	0	0	2	0	0	6	0	0	0	47	0	0	7	0	0	0	22	0	9	0	41	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	10	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	1	0	6	0	0	0	0	0	24	0	0	10	1	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	1	0	0	0	0	0	124	1	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	6	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	3	510	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	4	0	0	1	0	0	0	0	1	0	0	0	0	0	1	3	0	1	0	0	1	0	9	1	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	1	17	0	0	0	0	0	0	1	1	7	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	1	0	0	0	0	0	1	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	280	2	1	0	0	0	1	0
