Bacteria	Gemmatimonadetes	0	188	9	0	2	16	0	0	0	0	0	3	5	0	1	0	0	0	0	6	0	0	0	0	1	11	0	11	0	0	0	2	0	0	0	0	0	3	70	1	0	0	3	6	6	0	8	1	0	31	0	0	7	3	0	0	1	380	1	3	0	0	2	0	1	0	100	1	1	0	6	1	7	1	10	3	0	0	0	0	0	3	2	0	48	0	0	134	19	0	35	1	4	0	0	0	0	0	15	0	1	2	0	1	0	0	1	0	228	0	0	0	0	1	0	0	7	0	3	0	0	16	1	0	0	38	1	0	0	30	7	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	9	38	0	0	30	0	0	9	0	1	0	13	0	0	193	0	0	0	1	8	0	26	7	0	2	7	0	9	0	0	2	0	1	0	0	1	0	0	2	0	2	0	89	0	0	6	0	0	14	30	8	3	70	12	8	130	51	3	1	2	30	2	10	51	0	0	1	1	0	1	0	1	0	0	1	153	1	384	0	6	778	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	9	0	0	2	0	19	1	127	0	0	0	0	0	73	44	0	0	1	0	0	0	0	65	0	0	0	19	24	3	4	1	1	0	167	111	8	0	264	70	0	56	0	0	292	0	1	0	43	12	0	1	0	0	0	0	119	3	129	0	0	0	0	0	0	0	55	0	24	0	0	101	20	0	30	27	0	0	0	0	2	0	125	6	3	0	0	5	0	0	1	0	0	2	9	11	20	1	0	1	0	0	8	0	1	0	0	9	0	0	0	0	2	1	1	0	24	0	14	0	0	2	1	23	11	2	0	0	4	8	3	110	6	9	0	0	0	0	0	0	10	1	1	0	1	187	45	0	1	2	0	1	4	0	13	74	0	2	0	0	0	1	1	0	1	0	0	0	1	4	0	0	0	0	0	0	2	2	1	332	0	0	0	13	2	10	4	3	0	0	0	0	4	4	1	0	4	0	82	2	0	3	108	8	8	0	0	0	0	7	0	122	0	0	0	2	32	1	0	0	4	0	2	0	0	37	0	0	2	0	2	0	1	29	2	0	5	0	0	0	335	0	0	1	0	0	1	0	2	0	0	0	7	0	0	0	0	1	3	88	145	0	716	484	33	0	0	0	0	70	12	0	17	9	0	240	6	35	44	3	13	27	0	0	0	117	0	2	12	0	0	249	31	0	0	0	28	0	0	1	49	10	134	41	1	0	138	11	0	0	0	188	0	83	0	64	0	2	121	15	0	0	39	3	78	0	426	49	65	0	0	0	15	3	0	0	17	21	482	33	14	833	0	0	152	107	3	918	1	621	2	0	27	2	747	0	9	20	3	0	0	0	2001	97	1	8	38	10	112	0	50	0	1	0	0	25	14	0	4	4	1	8	100	7	82	794	2	27	3	56	0	307	1	85	122	5	73	25	2	302	41	103	118	1	4	37	0	7	0	3	168	266	0	41	58	151	508	0	231	1005	129	0	32	1	0	16	41	0	3	297	1	5	489	1	10	22	2	72	3	24	0	27	0	38	0	349	246	0	3281	89	0	0	21	370	82	5	100	248	14	0	0	389	1	0	253	11	20	9	43	0	0	9	19	88	29	1	138	6	0	44	255	55	37	1	52	333	108	8	12	227	4	11	0	0	7	9	87	17	143	162	393	12	239	512	249	0	1	0	0	18	84	4	867	13	0	0	2	472	0	0	42	0	0	0	2	57	1	0	0	56	0	38	41	0	572	92	3	356	325	25	0	1	5	6	6	25	0	22	0	10	505	0	17	0	24	82	1	27	0	12	1	0	1	0	82	0	1	69	0	0	0	0	4	0	1	0	0	0	90	0	2	5	0	0	4	0	0	47	0	1	0	1103	22	0	0	0	1	3	0	1	13	100	0	0	26	1	3	5	0	0	0	0	0	2	0	22	0	28	0	0	1	0	37	19	1	205	0	456	0	0	3	0	0	1	1	0	0	3	0	0	85	0	0	47	2	0	0	0	1	1	0	0	21	1	0	1	11	0	10	0	0	11	1	649	2	4	57	16	9	0	2	0	0	0	123	204	1	0	1	0	1	43	0	1	35	0	1	0	37	0	150	0	0	1	1	0	0	2	6	1	0	2	8	1	29	3	0	78	0	0	3	0	4	0	0	2	1	0	67	4	0	0	0	1	0	0	1	0	5	6	0	2	168	121	4	0	55	44	0	0	268	0	0	0	1	0	2	1	0	59	92	1	3	15	0	0	1	649	11	0	0	1	0	1	2	0	10	0	0	0	4	0	0	4	0	11	2	0	10	0	3	14	0	0	5	0	4	8	366	22	1	0	1	0	0	0	21	1	1	13	1	0	2	1	1	12	0	0	16	0	4	0	0	0	0	3	415	619	1	27	0	0	1	0	0	101	78	4	2	0	0	4	20	0	1	0	0	0	184	1	1	0	1	0	0	16	7	4	0	10	21	0	127	0	0	34	42	1	0	0	26	0	75	263	0	216	0	0	101	2	0	0	8	0	204	635	4	0	0	0	0	0	0	0	1	0	0	14	0	0	12	11	0	0	0	0	11	0	0	0	0	3	2	2	0	6	20	0	32	0	32	1	1	40	2	0	24
Bacteria	Ignavibacteriae	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Kiritimatiellaeota	0	1075	0	0	0	6	2	0	0	0	0	0	33	0	0	0	0	1	0	4	0	0	0	0	0	19	1	7	0	1	0	1	0	0	0	0	0	0	3	0	0	2	3	0	0	0	20	0	1	7	0	1	15	11	2	0	1	0	2	0	0	0	0	0	0	1	62	0	9	0	0	0	5	0	0	0	1	0	0	0	0	4	0	0	17	2	0	0	5	0	11	0	0	1	0	0	0	1	0	0	0	4	0	0	0	0	12	2	51	0	0	1	3	0	0	0	18	0	0	0	0	0	0	2	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	34	2	0	0	15	0	0	10	0	0	0	2	0	0	30	0	0	0	0	0	0	14	2	1	8	4	0	13	0	0	0	0	6	0	0	3	0	0	0	0	1	0	10	0	0	0	0	0	24	13	19	26	4	2	3	33	7	11	0	44	0	0	10	9	0	0	0	0	2	59	0	0	0	0	0	1	0	5	0	6	122	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	5	1	0	0	2	0	0	1	0	0	0	33	1	0	0	0	0	0	3	0	0	0	0	0	1	0	22	0	0	0	2	0	0	2	0	0	0	65	3	0	0	6	58	0	13	3	0	9	0	0	0	0	9	0	1	0	0	0	0	25	0	16	0	0	1	1	3	0	0	23	0	16	0	0	0	15	0	2	1	2	8	0	0	0	0	10	12	1	0	0	5	1	0	14	0	0	2	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	70	0	6	0	0	0	1	1	0	5	0	9	0	0	20	8	0	3	3	0	1	0	0	3	10	0	13	0	0	0	0	38	0	1	0	1	0	6	20	0	0	0	0	0	0	11	60	0	51	1	0	0	7	1	1	7	2	0	1	0	1	30	0	0	0	1	0	0	4	0	5	168	6	0	0	4	0	0	3	0	20	0	0	0	0	0	0	0	0	1	0	33	0	0	45	0	0	0	3	10	0	0	5	1	8	67	0	0	4	2	0	0	0	0	0	10	0	0	0	2	0	6	0	0	0	0	0	208	31	899	0	229	6	964	0	3	0	2	2	0	0	21	0	0	475	10	20	183	1	0	24	1	0	0	64	1	0	8	0	0	439	4	0	0	0	49	0	0	0	6	19	39	21	0	0	291	0	0	0	0	140	0	103	0	20	0	1	11	133	0	0	206	37	17	0	274	15	25	0	0	0	6	9	0	8	2	6	161	3	1	200	0	0	47	373	20	263	2	857	19	0	21	2	0	0	6	1	5	0	0	2	2626	26	0	30	126	61	46	0	43	0	0	0	0	0	61	0	2	40	0	41	195	4	7	974	1	16	8	171	0	5	0	140	204	3	148	56	0	37	1	58	13	0	190	42	0	0	0	0	65	127	0	26	35	203	572	0	110	23	143	0	50	2	0	63	6	0	1	314	0	0	127	2	79	0	1	2058	1	3	1	55	0	205	0	118	308	0	2364	762	0	3	0	278	3265	2	0	63	81	0	0	0	0	0	125	84	0	0	5	0	0	1	11	35	4	2	1	5	0	150	82	24	951	0	107	106	8	1	9	66	5	52	0	1	0	6	1	18	181	314	172	25	889	256	25	0	0	0	0	4	546	1	1314	2	2	0	0	2489	0	0	119	0	0	1	0	292	20	0	0	6	0	43	51	0	162	51	0	158	198	2	0	1	3	0	5	33	0	4	0	0	3	1	0	3	0	0	0	13	0	1	45	0	0	0	23	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	13	71	1	0	0	0	11	7	1	0	1	3	0	0	0	0	0	0	0	0	6	0	0	16	0	0	1	0	0	2	0	0	0	0	2	8	1	0	0	0	0	1	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	1	1	0	10	0	7	1	0	0	0	0	3	8	301	0	0	0	0	0	10	0	1	0	0	0	0	2	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	1	15	0	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	31	0	0	2	2	0	1	1	9	0	0	36	0	0	1	0	2	0	72	0	1	104	0	0	0	0	0	0	146	0	0	0	0	0	0	0	25	11	0	0	0	0	1	0	0	0	5	2	0	1	2661	2	1	1	0	2	1	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	2	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	7	1	0	0	0	0	6	0	0	3	40	1	0	0	0	0	0	9	1	58	2	0	0	0	0	0	0	8	4	135	65	0	0	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	1	32	0	0	3	12	0	0	0	0	0	0
