Bacteria	Lentisphaerae	2	892	87	2	0	20	12	0	0	0	0	6	85	0	0	44	0	1	3	84	7	2	0	8	9	51	96	25	0	0	0	3	0	0	5	6	5	3	36	22	0	18	12	7	0	0	116	82	4	15	2	42	35	12	233	1	133	184	672	9	2	1	0	2	3	99	72	142	0	37	736	0	5	1	70	32	140	6	35	0	0	31	1	0	29	1	1	727	20	2	104	1	112	3	1	16	4	9	53	0	38	464	0	8	1	26	91	17	69	2	68	12	51	5	36	0	37	0	17	1	26	128	0	8	0	28	147	4	56	18	50	58	0	12	0	32	3	2	0	3	4	9	8	0	61	1	1	13	6	0	93	322	35	39	0	0	14	3	1	58	0	10	1	10	0	0	75	40	0	0	2	9	10	16	17	20	33	11	2	445	0	1	17	209	11	1	0	28	0	0	3	1	148	0	25	10	0	182	45	0	74	8	70	236	64	50	4	371	88	21	0	49	16	20	21	34	0	0	9	166	0	1331	0	2	0	8	1	39	122	33	23	899	287	0	39	4	0	0	0	5	3	0	11	7	0	5	1	0	0	40	2	1	9	20	3	37	2	2	9	8	84	4	7	11	22	1	70	97	0	9	7	3	66	1	24	15	4	3	3	23	92	47	623	120	6	468	89	93	127	1	105	148	4	86	287	4	78	0	45	9	188	15	54	6	6	0	1	0	90	68	60	1	2	47	0	6	21	7	425	0	21	3	0	42	596	1	24	5	50	6	2	6	0	0	192	4	32	4	0	108	23	5	17	0	3	2	66	45	1415	16	1	5	6	2	131	8	16	0	1	33	73	55	0	0	209	40	16	0	37	8	73	66	3	20	219	13	30	36	2	69	73	54	153	71	128	11	5	3	4	0	172	208	47	13	14	0	2	139	53	2	19	4	0	166	23	3	32	129	0	13	7	0	0	6	8	0	18	7	1	1	9	7	0	1	1	0	92	0	10	44	0	250	20	2	6	49	2	14	9	212	3	1	1	1	38	9	15	0	5	3	423	13	12	11	689	34	2	22	9	20	7	8	48	76	52	0	0	56	190	4	26	0	13	8	22	0	0	176	10	0	5	6	17	0	0	23	21	10	59	0	2	2	228	0	0	0	0	2	169	0	6	0	3	0	66	0	0	0	0	0	703	218	548	0	226	598	2563	0	3	3	3	57	11	21	102	351	1	301	69	26	100	48	271	67	2	2	4	28	0	48	53	6	22	431	1	4	17	5	62	0	0	50	56	59	279	118	3	0	228	21	25	1	7	43	1	185	7	125	1	494	846	205	40	0	103	38	565	22	184	355	130	0	1	0	32	206	7	0	46	63	156	664	11	247	0	0	103	331	33	343	6	19	830	8	235	0	0	1	26	37	61	0	0	43	1081	198	6	61	135	135	21	0	125	8	15	42	1	6	67	0	39	85	107	90	114	7	375	1153	344	0	52	101	0	94	7	189	261	36	192	68	1	2059	28	377	809	5	485	139	1	255	4	92	68	43	1	144	25	405	350	63	77	521	874	0	70	17	2	27	39	12	7	394	34	21	254	319	176	145	40	5878	1	21	5	218	18	197	0	94	231	0	2230	563	37	51	22	407	1906	166	236	384	78	0	0	1446	100	1	359	25	298	11	222	5	1	138	28	184	30	7	1081	270	1	297	1	23	2740	0	61	104	104	331	62	119	38	43	50	4	3	32	1114	37	1862	226	44	157	1262	320	88	1	42	6	6	30	574	38	183	40	23	0	283	1720	0	57	69	5	0	10	6	154	25	0	24	71	0	20	183	7	194	18	14	243	83	80	0	3	46	81	22	84	4	249	2	71	319	10	9	29	63	194	3	1896	0	397	331	0	0	0	8	8	48	26	2	0	146	1	32	0	6	30	0	9	273	0	120	181	28	10	118	34	14	78	23	836	6	234	179	8	2	1	93	34	18	467	115	60	0	76	941	3	13	275	0	560	1	0	0	31	0	198	54	226	0	0	16	60	46	174	29	10	0	1990	15	8	70	4	37	217	21	4	2	50	316	0	52	0	0	59	2	20	13	172	130	22	1	0	73	16	114	138	23	11	28	0	1	129	0	22	13	42	253	134	106	0	438	0	6	41	139	145	0	13	88	4	11	57	0	3	615	120	160	0	28	0	1243	4	1	204	89	5	19	16	3	116	0	16	30	1	732	204	0	1832	1	1	1453	6	7	54	0	4	4	0	33	24	99	0	133	0	0	0	17	0	685	282	0	23	183	126	373	33	21	134	4	3	358	22	0	0	31	411	0	159	1	28	146	141	0	1272	0	22	0	253	222	0	11	9	2	4	11	20	9	0	0	1	32	62	2	52	5	222	5	10	53	0	33	118	122	3	217	72	22	8	145	211	4	3	36	39	0	0	10	8	2	557	40	4	14	62	341	0	26	0	1	1	242	53	0	14	16	80	232	502	2	92	156	0	75	3	226	275	9	134	136	11	3	34	149	2	26	0	40	23	624	909	8	4	0	0	102	43	11	89	26	116	1	2	70	1	0	134	290	5	0	1	12	0	536	460	823	216	74	0	69	33	692	4	205	38	293	133	176	100	5	656	1	1	2	1	8	336	10	315	23	34	97	77	2	47	0	32	62	105	0	2	0	18	1	191	1	31	125	6	0	121	1918	2	8	182	3	0	28
Bacteria	Nitrospinae	1	217	6	0	0	549	0	0	0	0	2	8	35	0	41	1	0	0	0	3	1	0	0	0	0	11	14	12	2	26	4	5	47	0	0	6	1	1	875	0	79	0	14	76	5	0	2	17	1	744	24	0	2	18	3	0	0	484	0	1	2	8	3	1	0	0	31	0	0	0	2	0	253	10	0	0	0	0	22	0	2	1	2	0	4	0	0	13	1	0	1043	0	122	0	0	0	0	0	51	0	1	0	0	79	0	0	5	1	5076	2	0	3	21	0	66	3	35	0	0	1	0	0	4	0	3	389	0	0	2	51	9	2	1	0	9	0	0	15	0	0	0	0	11	0	10	0	10	18	1	1	4	0	1	683	0	0	1137	0	0	611	0	0	0	513	6	2	7	20	0	0	9	0	1	3	303	2	5	149	0	257	0	7	0	0	0	6	0	0	0	2	0	8	2	0	5	7	0	60	1	0	1	12	2	0	324	279	310	3191	1256	2	11	0	72	144	0	5	1	0	0	0	0	0	0	0	0	0	0	47	0	946	0	1	11734	29	34	0	0	0	1	1	0	0	3	0	0	1	0	0	1	11	19	11	0	212	0	3	86	0	189	11	12	2	0	1	0	1	9	19	1	0	0	3	0	0	1	1862	3	11	6	2	4	20	2	44	0	0	10	533	6	13	1142	817	0	0	0	0	686	1	0	0	85	2	0	8	1	0	2	0	7	17	3510	30	3	3	0	55	0	1	1	42	16	0	0	2212	1	2	13	6	0	0	0	0	7	0	24	361	6	3	0	17	1	0	0	0	3	3	1	24	76	136	0	40	10	0	1	16	3	0	0	181	1	16	0	0	2	1	1	0	2	2	0	2	0	271	1	2	178	3	0	3	15	4	54	7	0	291	23	5	0	9	0	23	134	28	0	0	1	659	1113	0	1	1	0	0	0	6	421	1128	0	0	0	0	5	36	0	0	18	0	55	0	0	2	0	0	0	1	0	4	1	0	6	24	3	0	7	644	43	0	0	27	4	1	0	0	1	2	0	0	36	2	3	32	0	196	258	85	89	0	0	2	2	228	0	3074	0	0	0	263	28	0	0	0	0	0	0	0	0	66	0	0	11	0	28	0	4	1	18	0	0	0	1	4	426	0	0	0	0	1	7	0	12	0	1	0	143	0	1	1	0	0	101	63	134	1087	11079	5074	447	0	0	9	111	305	537	1	15	42	0	12207	136	1587	399	55	2	181	3	3	0	11387	6	2	0	0	0	8005	10961	16	25	0	1340	0	0	4	198	28	3385	8	0	0	418	1500	0	1	0	10481	2	6	0	678	0	0	102	69	3	1	44	88	1705	0	21413	964	15	0	5	0	334	320	3	16	342	913	35603	78	81	31369	0	12	4249	1069	51	68877	0	13778	1	2	93	34	5690	0	219	36	92	13	0	0	18166	15	0	48	1361	24	12099	4	6	14	4	108	0	15	149	3	213	12	2	25	8712	1	206	18995	30	8613	2	435	0	1514	32	206	1674	50	591	408	15337	219	1395	306	91	8	88	359	0	2	0	145	2414	2173	10	43	3331	1072	19923	0	11054	15682	58	0	33	5	0	383	1502	1	118	11474	9	0	57	0	46	26	3	844	15	777	0	858	68	285	49	4820	1247	22	9392	599	2	7	346	18732	1473	0	657	9664	375	1	0	423	8	10	14621	375	0	0	19	0	2	4	285	2	988	0	18	1	0	378	34996	5364	417	0	487	9795	955	4	6	5826	101	227	0	0	0	1	2	9	31	429	2515	22	2327	18913	8	0	228	5	0	63	98	194	3717	40	0	23	138	473	3	1126	464	11	5	0	5	75	2	0	0	959	0	3100	394	0	19393	4693	0	20627	9798	71	0	0	170	5	7	306	1	424	0	4	3	4	3	8	34	487	2	31	0	95	0	1	0	0	662	0	11	46	11	0	0	16	35	0	1	2	1	5	1	8	11	5	203	0	3	0	0	86	0	1	2	41	19	0	0	0	0	0	0	10	0	13	0	0	13	0	46	0	1	1	0	0	3	0	0	107	0	25	6	2	2	1	116	0	2	1	0	43	0	0	4	12	0	22	0	0	0	2	4	0	335	0	0	403	0	0	0	1	2	4	0	0	7	20	6	0	0	0	5	4	0	285	2	12	118	206	4	198	28	0	2	0	0	3	80	1881	0	0	0	0	66	2655	9	0	16	0	3	2	3	0	678	0	0	57	0	0	0	0	0	0	0	0	1	37	8	5	1	24	0	0	0	99	0	0	2	0	0	1	214	14	2	0	13	4	3	250	4	1	10	17	0	15	330	1	4	0	4	502	0	1	684	0	1	0	3	3	1	33	2	45	61	0	635	0	0	0	0	1700	3	22	28	0	0	1	219	0	12	0	0	1	0	0	14	16	0	4	0	2	5	94	34	41	0	1	8	4	2	2	234	26	1	1	13	0	0	0	12	0	0	312	0	38	0	0	0	0	0	0	23	0	2	3	0	0	0	0	1242	830	3	306	0	0	0	0	0	31	791	12	1	1	0	0	3	1	0	0	0	0	343	0	1	1	2	0	0	110	318	51	1	1	1	0	77	0	3	1	11	0	0	3	0	28	15	272	3	441	0	0	284	12	1	2	4	0	547	2011	0	0	0	0	0	24	0	1	0	0	0	1	0	785	1	66	1	0	0	0	12	0	0	0	1	7	666	9	0	1	115	2	114	4	23	3	0	11	0	0	0
Bacteria	Nitrospirae	0	59	0	0	0	68	1	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	1	0	0	4	0	2	0	0	0	0	0	0	0	0	21	0	0	1	0	0	0	0	7	0	0	20	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	27	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	5	0	0	0	0	0	131	0	0	1	0	1	0	3	1	0	0	0	0	2	0	0	1	0	554	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	152	0	0	5	0	0	0	64	0	0	81	0	0	0	0	0	0	15	42	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	0	0	2	0	0	4	11	3	0	1	26	47	379	41	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	6	281	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	1	0	29	0	0	2	0	25	0	29	0	0	0	0	0	2	0	0	0	2	0	0	0	0	240	0	0	1	0	0	0	5	0	0	0	78	2	0	0	1	1	0	3	0	0	1	0	1	0	0	0	0	1	0	0	0	0	56	0	54	0	0	0	0	0	0	0	11	0	4	0	0	0	2	0	3	1	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	1	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	25	0	4	0	0	0	0	0	0	14	0	0	0	1	11	24	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	21	1	0	0	1	0	0	0	0	0	4	1	0	0	0	1	0	0	1	6	0	0	0	0	0	0	8	0	294	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	26	0	0	1	0	0	0	15	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	4	36	0	1179	0	9	0	1	0	0	0	0	0	0	2	0	16	1	136	0	0	0	1	0	0	0	19	2	0	4	0	0	482	1	0	17	0	69	0	0	0	5	0	397	18	0	0	15	0	2	0	0	29	0	25	0	2	0	1	6	1	0	0	8	1	31	0	29	24	24	0	0	0	0	0	0	0	0	2	125	0	2	155	0	0	542	9	0	166	0	951	0	2	0	0	0	1	1	0	0	0	0	0	193	69	0	2	47	1	24	0	21	0	0	0	0	6	0	0	0	0	0	2	771	1	0	15	5	0	0	1	0	23	1	25	91	1	18	26	1	41	28	1925	17	0	1	3	0	0	0	5	238	270	0	1	2	6	16	0	10	35	2	0	6	1	0	3	106	0	0	19	0	0	124	0	4	2	0	3	0	48	1	11	0	3	0	453	2	0	92	10	0	2	15	31	6	0	0	265	346	0	0	0	0	0	149	4	1	0	4	0	0	0	0	34	16	0	15	2	1	3	0	10	0	0	5	1050	6	1	1	714	3	0	0	0	1	4	0	1	5	17	311	0	15	1393	7	0	0	0	0	0	46	1	367	0	0	0	0	77	0	0	21	0	0	0	0	28	0	0	0	0	1	5	1	0	2357	17	0	57	13	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	22	0	0	0	0	0	24	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	11	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	9	0	0	2	0	0	0	0	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	4	0	0	0
