Bacteria	Planctomycetes	133	27775	2713	171	28	2451	66	1	10	255	2181	115	933	712	1506	178	46	5	75	237	144	34	723	32	196	1135	100	2280	56	30	100	177	70	14	7	3176	85	957	2881	1751	301	112	1300	250	536	64	9615	93	18	2070	40	1001	528	544	288	21	159	6986	1635	581	1004	17	324	38	911	512	1063	1429	27	1198	9403	3645	150	11	78	177	2208	1030	7371	29	112	963	50	54	7976	4	92	4245	2193	10	4901	23	1192	374	5	3241	67	161	1702	3	2657	651	190	210	50	792	912	389	24476	25	160	46	64	88	922	879	1204	562	1656	2235	50	321	19	112	11	1299	2089	10	247	1432	8115	142	8	1352	1398	58	98	1391	6	24	1172	82	30	1	5213	317	35	267	21	20	5147	363	406	2201	153	26	5935	14	172	1130	15	97	1386	1907	34	42	2602	51	13	145	10	1388	57	519	1391	73	583	1872	5	741	14	32	1599	3681	310	77	239	72	36	162	19	14	886	92	1145	34	46	1050	702	0	2655	642	2906	214	4110	1290	1534	17210	5271	389	151	1420	607	873	233	535	1	11	141	2734	60	960	2201	319	116	42	80	7695	1166	3039	112	2951	39310	62	391	66	45	15	108	23	42	1195	3380	73	10	12	4	34	504	1614	127	157	212	876	528	1420	252	17807	2040	1431	1210	85	622	1135	79	906	3853	1512	8	25	38	207	227	0	66	9512	344	18	24	1916	1973	787	3479	130	41	450	2991	6303	2472	957	5519	7597	356	2220	814	240	11105	111	671	124	2492	327	59	121	18	33	12	1	1859	2066	8341	192	237	5112	1676	243	191	162	4492	148	1123	197	11	11030	1566	24	615	1533	32	28	125	261	28	0	5585	246	198	149	45	2055	131	0	137	170	155	778	1094	7844	9520	6451	9	590	280	8	4898	791	334	334	189	925	1403	3561	155	6	2527	190	286	78	1155	46	1124	119	63	4261	281	263	887	655	282	2529	1210	1712	197	1214	196	1875	822	88	72	45	458	227	2816	348	151	16	18	7707	3800	2	67	107	35	145	328	614	1378	7717	0	237	36	264	36	688	90	88	256	122	157	12	257	312	26	1526	4121	29	211	164	134	495	227	14564	138	107	142	2262	59	1098	167	1444	9	11	25	10	642	322	38	68	175	510	2506	143	39	395	29770	830	3611	1006	63	629	1189	423	89	11871	108	203	71	862	1618	788	52	64	1317	25	242	50	45	4981	258	5	462	60	466	48	6	453	366	106	848	30	36	42	18000	5	4	309	63	52	431	4	153	246	165	31	2012	732	116	191	39	44	13764	3794	17479	1067	62593	22251	53989	7	26	110	62	5208	4299	893	2903	8365	230	13612	3913	7962	5038	2381	2654	4288	33	7	10	3572	43	2302	5423	664	662	44441	184	53	316	143	7586	10	6	118	4403	1746	20506	17062	1516	107	8321	791	811	2276	123	4998	87	2830	317	5288	26	7411	15702	1880	4611	60	3885	1190	13660	3932	14154	8207	9205	261	6	9	1500	1952	1655	1736	1647	2092	11293	8531	812	12782	11	37	19380	10129	860	29429	988	120990	8406	2223	5979	187	18274	16	1671	1962	538	77	13	2185	173763	4085	111	2225	12084	2343	3528	6	1795	1093	996	311	13	3892	1626	18	916	2353	656	1699	19640	318	5029	48391	7994	1708	543	5489	7	5576	5578	3466	9995	3741	8691	2284	399	36385	4189	65202	13137	996	10299	7212	622	3397	1117	4501	13449	4999	4161	3031	1821	13799	16840	1002	6765	20262	7769	142	1325	809	42	4251	5561	2013	655	8565	3984	425	6058	2454	4078	2554	1161	127073	67	2827	370	5777	1570	4397	197	24926	14609	985	251184	12954	4863	4052	2041	8010	77752	1919	2148	10938	10829	354	67	18330	4239	673	8963	4293	1344	159	3983	43	56	3142	1993	9688	2598	3302	23424	3204	165	7355	9172	1927	57488	10	4811	32529	10444	7841	1422	25949	230	5397	103	326	1023	2656	4848	556	37542	9208	6655	1813	19374	80662	8782	2733	743	50	109	1969	12920	891	29044	1173	640	75	1716	55717	36	234	6775	787	21	389	142	5752	581	284	4494	10507	382	1845	7128	225	75313	2187	288	9175	9043	2633	230	14	958	1189	1285	5242	898	3774	71	1188	7231	261	111	72	1679	11101	346	18076	23	14982	558	1	16	63	18011	709	6071	491	80	28	2542	193	1414	2	55	97	7	920	12425	13	442	446	1227	267	10496	2701	12	5677	137	753	119	25745	10404	100	22	14	315	104	109	2689	169	2684	27	118	16252	31	187	11144	4	464	21	495	31	143	48	2586	7609	8229	81	51	3435	276	11050	4112	321	3877	5	15770	158	872	2085	232	56	8015	122	79	165	2850	10032	77	4235	5	0	3794	17	131	3593	9056	475	95	23	29	4580	332	533	558	766	274	902	0	229	8028	1644	1083	187	988	5288	3440	756	9225	3098	27	135	162	7068	18554	29	97	934	139	112	4197	5	257	4194	328	11859	7	1305	7	12708	135	40	3228	455	22	31	426	583	453	8	83	1950	4733	11209	2230	321	16955	69	9	2027	251	631	114	213	28	2999	14	1640	1033	64	1	1160	88	562	269	219	141	9498	2663	188	91	6768	4083	9112	82	1516	11463	14759	20	14922	2979	33	94	5697	838	96	2314	7	2184	6169	2794	1254	26047	8	121	13	16474	271	4405	3647	10113	29	95	167	183	5294	15	1	63	903	69	55	1771	29	2263	135	3	13285	9139	1145	990	118	149	356	3842	702	680	12999	4702	1430	7	366	167	238	6	1088	149	153	11685	488	4061	5195	1486	3577	844	63	254	245	10	2439	939	13	200	201	1962	15162	20207	250	1039	410	62	78	1602	1055	3127	24221	769	1674	130	202	11602	2163	33	269	9	72	170	9061	1258	377	1030	57	36	20956	2330	450	5759	68	2685	1105	0	2546	56	140	3978	9671	4968	61	14256	579	80	11341	14811	6409	8162	616	5	2324	300	2518	79	545	86	9220	15406	366	334	51	1730	13	184	159	67	209	13390	194	6076	72	2370	1422	4838	1116	131	6	976	681	751	79	18	42	834	3829	1441	172	935	4886	89	520	14783	2474	4850	177	10159	1314	163	789
Bacteria	Proteobacteria	735	203463	118243	8896	4496	10308	1869	62	817	1539	87176	1420	31263	2206	13499	1271	273	755	732	2242	1046	1291	73270	308	7667	5295	868	13584	275	968	554	1089	2259	199	164	191283	2795	135969	62039	116456	69354	8181	5835	3438	53400	1221	313707	953	9660	51823	951	5586	3184	3746	1840	1440	1114	312310	15393	39772	2781	656	112658	415	122431	13586	9099	71974	755	2290	202590	28588	7071	17323	703	1319	102321	2151	9678	59	4560	45253	2342	192	198910	1102	2217	129411	73549	521	18700	229	163444	5968	231	79647	4501	3252	81194	114	85770	6312	7280	3790	157	94968	4099	1276	83023	567	618	276	1127	2144	63995	41784	4778	11449	57204	8923	484	5681	145	606	223	30319	40234	148	1648	51539	349134	6018	199	112659	35357	728	7418	43170	192	347	1568	1312	776	124	131501	6419	664	3099	147	497	172042	3847	7448	56934	2487	462	20397	152	702	122466	2444	706	101275	23174	757	640	8048	968	431	522	355	108164	604	16313	5460	1084	3207	188303	135	13311	280	22044	2782	65431	14192	499	366	1162	2699	29930	514	434	22079	577	4164	1722	506	21023	75167	78	46731	4218	46056	2309	125741	5208	5974	253345	28178	3010	18846	41052	36770	57800	1287	9963	273	321	993	137707	370	12922	194981	4870	771	297	1368	229457	58732	56045	448	8528	763885	658	48772	656	2893	1559	64975	200	556	51415	287097	421	226	4986	105	585	25802	4552	1953	4231	9000	4056	41474	2665	3356	126200	171269	38995	8831	702	53730	35504	1931	93319	279062	87057	61	199	346	633	754	172	678	33067	56110	400	873	69278	129319	123753	60130	2111	389	3507	15128	233505	199381	27077	131955	171403	62368	34873	10666	825	239483	753	83321	1422	175547	3538	827	1649	525	199	564	98	9784	186249	104693	1729	1912	117648	6937	2557	1832	1143	118642	34122	5589	5203	319	196006	13096	492	4268	50175	299	708	68044	48316	550	24	351714	10132	12742	2089	425	187473	1034	132	1712	2623	2869	9442	45823	188085	556072	78545	366	23066	1976	278	209295	81442	33415	487	3397	56290	8235	508499	2730	1102	63991	1658	5499	928	20124	731	45509	1267	256	162480	8049	1832	53182	64072	578	330289	188154	73853	3753	7213	8170	122718	84280	652	538	628	4704	447143	13934	24552	2053	92	182	123920	25332	683	422	605	2024	3829	13870	15745	6713	162933	36	2752	327	5186	1633	118601	2015	968	3513	824	1183	1148	8596	2109	418	106506	428070	3757	2157	54710	2386	6424	24592	337884	2639	1888	1722	11790	1229	22068	2114	44588	897	336	849	122	27022	3118	362	902	3116	2634	81751	2841	2101	8030	316152	10305	28403	122739	1014	36780	2204	3575	2136	150069	503	1247	555	48392	114446	41808	576	1522	82601	791	4031	1114	2636	207984	839	167	76054	716	6051	234	325	3038	3886	1315	12188	640	425	1381	484705	91	703	1646	105	310	14413	900	2594	8186	1151	97	163412	8092	1418	1212	1417	1071	206205	196567	97233	451371	237805	210451	800410	320	1405	568463	152251	64105	62516	19876	137496	215245	13243	276273	195719	30823	58952	121516	144316	44934	2099	9707	2711	117988	1387	37529	227826	14181	11814	263707	330646	69924	21950	4100	45715	429	317	1919	563828	7293	258968	184436	67992	925	32372	411069	18327	144457	3814	172935	24436	62691	20311	96492	9763	106437	101750	12347	90015	1321	27737	9530	122546	158980	299308	74100	161149	24394	4898	1760	42725	100587	183580	32804	42366	46983	484017	286387	11233	667039	1404	17617	85629	87058	4983	869605	29922	153605	589397	192065	92180	14693	885893	814	25153	40712	32455	4904	265	42867	361565	160463	34706	8849	108607	13620	128276	4769	39338	20570	29952	134096	3720	121230	13677	1434	40674	129061	11117	9819	145549	8087	96185	450436	371344	801593	33061	60466	795	566642	92765	219124	62785	118155	51489	15585	220586	217373	47942	1056398	91077	19309	249547	131813	61551	211110	57174	190224	50724	170747	334683	142895	44743	124063	285204	14722	145668	319829	190456	2727	48122	58104	3892	31052	80656	59578	51792	118411	73429	9052	72404	37474	37298	20576	73445	1668019	1502	42247	16266	79558	54885	83958	46677	96710	80643	953898	572414	241918	89641	292780	25338	428657	190133	53666	503117	183242	33858	20042	737	192087	127899	36971	224019	33537	29845	12124	25563	4262	163469	63382	31268	223613	31880	143390	591376	85699	6255	35034	317743	72496	1003542	437	27427	188064	478583	216846	82343	110882	27990	32672	1662	29554	48387	144816	95238	19812	367031	34750	213032	115700	93252	335835	164475	174214	224711	9437	6300	114432	102280	38452	306266	152028	27500	22022	90568	271467	8511	340572	55520	40196	1691	13563	46598	41252	34010	25304	164765	147774	16889	48635	124174	5015	417141	72963	13402	265750	217139	121375	7502	3792	14272	41297	89757	69967	30923	102997	1489	43797	156193	7888	27073	64195	11221	124195	7780	459558	207288	149148	2412	456	432	865	116577	12749	135316	117171	9600	1542	57043	230534	140341	99	5910	432	1329	163651	201584	2535	19277	4748	155326	2514	563517	55357	1894	142359	730	9004	232882	445572	238046	1108	672	437	2863	898	2125	225757	2358	83034	663	843	594190	1675	45150	239465	3232	9276	556	9635	50253	5906	1866	232044	21905	267973	92682	148254	105865	3101	253845	78252	4489	8343	1073	1029442	1720	8277	85912	23130	423	80685	5494	7196	4207	67819	367756	864	330554	386678	736	73898	228	944	89208	182217	8080	1818	1585750	843	87453	21476	30143	2243	27206	15708	17789	169	12301	111750	2919	1142147	79396	39680	81577	251747	6375	112773	19657	916	1191	819	148301	39964	231	659	6979	12072	26834	59903	460	3792	266069	1522	364156	2459	5705	17957	441044	2786	268	233806	2111	123	1374	11782	47153	1148	1490	2376	52356	108811	132413	41828	6926	286060	2413	1492	8995	67683	7789	6948	2526	697	187261	1998	209591	431127	3024	758	2678	104180	9633	34749	1680	173340	67848	101883	2619	1541457	75834	11839	307817	1296	73081	431269	191113	763	169758	7415	2618	2822	191890	2265	6516	6176	2559	108212	55011	261993	40847	228729	958	4125	336	69240	2055	76858	29397	86685	641	3607	68708	2412	5938	430	177	384	49335	1210	7744	389415	586	54981	121916	2239	414186	440763	24848	21473	591	2936	5075	57973	10499	36436	154346	229386	47687	6695	11109	1749	3714	217	54816	8171	3088	543116	2988	177600	194049	70006	176498	22999	364	2689	16350	517	17095	19625	184900	3126	23671	39975	197639	185240	1389	103026	1371	750657	950	49888	4713	154271	118809	7234	121682	1060	4142	309387	435857	252	3758	1024	572	1401	62643	7323	8973	170835	33341	1565565	512421	29055	28769	181891	4296	84166	209851	3357	136965	852	1670	169087	218736	320897	866895	222488	3917	484	119590	96505	19634	84385	4109	383	157341	13115	5039	2158	4115	1911	137515	146955	1456	1969	6441	22478	1530	8363	1743980	3159924	1357	98464	16070	167554	1443	402000	9332	183515	44373	423	361933	6855	14749	8356	3830	253	6103	112700	136221	22753	11217	111509	25001	4676	23494	855195	29543	201513	2139	192372	46117	1395	2195
Bacteria	Spirochaetes	0	11	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	1	0	0	2	0	0	2	0	1	0	4	0	0	0	4	2	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	6	0	0	0	4	0	0	0	5	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	1	0	0	1	0	1	2	0	0	0	0	7	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	5	0	4	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	5	0	0	0	0	3	0	0	0	3	13	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	1	3	0	1	0	0	4	1	3	0	0	0	1	0	0	0	0	0	0	1	3	0	1	8	0	0	0	3	6	0	0	3	0	0	0	0	1	5	0	0	0	1	0	0	0	0	1	0	0	2	8	5	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	9	0	0	0	0	10	0	0	0	0	0	0	2	2	17	0	0	1	0	0	4	0	3	0	2	0	0	1	0	1	0	1	1	1	0	0	5	0	0	0	0	2	0	0	0	7	2	0	0	1	0	3	0	0	1	0	1	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	3	0	0	0	4	14	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	104	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	12	9	0	15	0	0	0	0	0	4	1	0	0	0	0	2	3	0	6	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	3	0	0	12	2	0	0	0	9	0	1	1	1	0	0	2	22	1	0	4	0	2	0	9	0	0	0	0	0	0	9	8	0	0	0	8	5	0	7	0	0	0	6	0	37	1	0	0	3	2	0	13	0	0	13	2	0	0	0	0	2	1	8	1	2	2	0	2	0	0	0	0	1	0	0	1	11	0	1	2	0	0	1	1	0	3	5	0	5	0	7	1	1	1	0	0	2	1	0	2	0	0	0	0	1	0	5	1	1	0	0	0	14	21	0	3	105	24	0	4	0	0	5	0	0	1	6	0	0	1	0	0	1	0	0	0	1	0	1	0	5	0	0	63	28	0	29	0	0	0	4	0	2	0	4	1	0	0	0	1	0	21	4	1	2	0	0	0	3	0	12	1	0	9	0	0	8	2	5	0	0	14	0	0	0	0	0	0	1	0	0	4	3	6	2	1	11	3	10	10	2	1	0	1	0	1	5	3	0	17	0	0	0	0	18	0	0	0	0	0	0	0	3	4	0	0	11	0	4	0	0	0	2	0	4	5	2	0	0	0	1	1	1	0	2	0	1	7	4	0	0	0	2	0	20	0	1	1	0	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	10	0	0	3	0	0	5	3	0	4	0	2	1	18	4	1	0	0	0	1	0	4	0	7	0	1	28	0	0	17	1	0	0	0	0	0	0	1	0	8	0	0	0	0	1	3	0	0	0	1	0	8	0	0	0	0	0	1	0	0	12	0	2	0	0	0	0	0	0	7	0	0	0	0	2	0	1	0	0	0	6	0	0	1	0	39	2	1	9	4	0	1	3	0	0	0	27	0	0	0	3	0	0	6	0	0	4	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	1	34	0	0	0	0	0	56	2	0	0	0	13	0	1	3	0	0	0	0	0	0	1	1	0	3	2	0	3	7	5	0	4	6	0	0	1	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	6	0	4	0	1	0	0	0	1	0	0	0	0	0	0	0	9	0	6	0	0	2	5	0	0	0	0	0	0	0	0	0	9	0	0	1	1	2	0	1	0	1	42	0	0	0	6	3	2	0	0	0	0	4	4	0	0	0	1	1	4	0	0	1	0	0	1	0	0	0	0	3	0	1	1	1	1	0	0	0	0	4	3	0	3	0	0	1	2	2	10	0	3	0	0	7	1	0	1	0	1	0	27	0	0	6	2	0	6	0	0	12	0	1	0	7	0	1	7	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	1	0	2	0	1	2	0	0	0	2	1	0	3	0	0	0
Bacteria	Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
