Bacteria	Tenericutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	72	17957	2527	677	456	640	54	4	13	134	299	76	1013	816	230	71	42	59	99	209	125	92	306	8	158	954	119	1046	21	30	49	57	101	82	6	1958	244	1530	1818	1737	1004	453	562	160	700	45	6193	140	2720	1097	19	344	363	287	189	178	128	5135	1493	732	1125	27	637	20	1398	1045	586	340	54	236	7642	504	356	954	97	273	1152	95	841	8	169	3624	83	12	7321	86	71	6257	5931	39	1259	21	1864	149	5	2601	134	151	1499	31	1578	560	1880	206	4	551	300	523	5223	32	50	16	86	560	1460	169	551	1159	2789	1541	18	1215	5	41	24	912	2775	13	93	1027	7997	203	5	1753	442	24	46	592	6	38	175	99	20	9	1896	917	44	214	11	19	5388	366	589	1783	251	64	1187	22	124	7642	541	85	1264	1223	30	69	472	82	12	51	10	1644	29	667	365	47	344	3590	9	634	11	10376	688	4460	1160	43	57	144	451	673	23	10	1785	78	245	38	38	1083	2874	5	2064	353	2069	132	4310	301	374	5731	1585	260	113	1242	647	1181	106	365	9	23	105	1569	42	1741	4765	719	66	11	97	11525	262	2414	117	2506	15022	27	548	66	104	206	388	12	55	418	7734	41	12	1367	8	22	203	319	170	110	1733	237	1684	269	157	2296	1652	567	1197	71	2036	1086	68	2268	8862	4926	6	8	30	74	205	14	56	1977	1558	24	67	5745	8371	1332	4785	136	40	370	1579	7779	2287	383	6188	6331	1369	2571	755	303	5277	81	3037	160	2899	417	40	459	26	26	139	12	711	9929	4350	177	104	2501	1246	404	160	74	2238	474	477	60	90	1628	2027	12	561	2597	37	45	431	2186	31	3	40790	506	669	95	42	15580	58	4	149	111	421	1260	781	1771	36029	1197	25	215	103	6	7249	482	2710	89	526	484	478	16864	84	230	2222	350	215	54	2094	38	789	51	13	1593	295	113	467	738	49	16056	1958	1555	237	520	283	4301	456	106	310	34	524	17294	544	536	149	12	16	4147	1645	53	22	61	20	210	3364	330	301	4755	5	270	40	144	120	2553	122	218	456	87	56	99	402	332	64	1357	1835	116	203	326	209	588	154	4024	481	151	54	452	80	1325	170	1817	63	24	70	6	1299	361	33	154	126	454	3852	76	107	295	8668	713	518	771	86	1214	377	142	26	8199	58	332	42	2286	9668	3423	54	545	1557	156	298	34	596	4246	61	18	1027	57	3029	26	16	174	523	144	1804	16	31	88	8617	10	55	119	20	32	683	56	127	220	163	15	6009	379	55	77	42	94	5256	2477	10539	13244	14100	7901	20368	17	215	170	474	2069	570	1641	2312	5109	1016	10236	3748	2099	3586	2331	2016	2220	146	383	61	5137	52	580	27168	370	202	18662	4056	448	1008	344	3076	13	19	125	6871	1159	5450	15586	4759	41	2353	4949	1542	767	121	9310	803	2006	505	2674	1668	4791	6362	1576	2329	68	2868	635	4748	816	27326	2866	13142	334	229	1846	1005	3062	4697	10885	975	1423	17326	15063	772	21960	1606	5107	4934	6143	443	49589	2121	21519	2607	3392	5105	3996	36839	95	985	985	1016	138	21	3539	70374	8096	5508	1360	9165	1378	5395	1511	1250	270	273	731	1125	3238	966	83	606	6045	351	955	41134	350	6145	36863	6479	2356	1847	3818	83	3154	1848	18403	4193	4033	3395	1134	370	12092	1923	88515	4594	262	5742	3823	2195	2287	3907	3690	3101	6901	4394	1978	2401	8362	33152	666	7338	20076	21768	129	1601	860	182	1624	2536	4151	740	8925	10795	236	5003	1045	2449	1254	1895	40835	61	1264	382	3423	411	3327	510	5814	5896	22300	103321	29572	12515	3907	1007	17616	30333	2005	17510	11966	4402	450	24	5776	1076	164	9102	2082	778	707	1506	216	60	1681	1233	23759	1350	9865	15631	3287	417	3109	11269	4001	22122	21	1740	10677	11764	3615	1375	6186	1180	727	148	371	262	16545	2259	565	24209	2549	8717	6603	4211	20067	2074	3506	6975	436	167	3279	8217	566	28952	2311	653	213	569	27281	63	1521	3156	174	156	367	222	4183	1563	125	844	5013	1166	4232	3115	393	23006	4114	476	6984	14171	1817	478	1153	662	1437	1308	2598	2046	2736	73	2487	1359	514	561	178	632	11500	1413	3434	21	3478	336	21	14	122	820	90	3379	7182	255	43	1129	3281	2555	5	289	50	63	6127	6933	33	1570	501	2052	271	43923	1376	105	12039	62	1192	3910	3460	9031	142	78	28	544	91	236	3352	215	4117	107	91	4346	95	922	3547	352	869	45	1066	4408	900	290	3407	684	1127	6540	971	1333	109	1217	1652	367	738	11	20187	338	678	3261	691	33	21792	176	1149	461	1501	4550	77	23951	10535	87	4079	5	72	2509	1712	438	178	18644	92	1795	1997	1339	160	876	118	465	9	496	1576	42	20532	5442	1380	7356	12555	366	2317	980	117	241	137	12300	7520	19	112	250	815	788	10839	57	599	2577	168	1749	40	256	588	109579	269	17	11922	213	6	58	163	852	145	114	85	1100	3588	3317	3176	391	11634	239	249	2367	22938	1055	539	67	65	4073	102	2127	10216	34	43	464	1463	441	631	365	5979	2549	2294	2577	57216	8175	1107	18123	150	3068	4238	4790	39	8237	2806	108	218	11357	600	289	849	29	1472	7639	3053	4671	5725	67	1360	7	9854	529	2534	1795	1733	12	133	857	385	268	23	6	53	371	125	123	8145	34	1107	2256	131	6169	28520	496	1466	53	598	310	831	1430	1547	8830	9898	1567	223	2601	167	464	3	896	495	825	16335	273	8778	2517	2111	1110	4628	23	78	1003	26	1822	1520	40	197	4019	7376	40343	17256	37	2831	120	45	121	1477	193	6828	995	381	923	101	536	4288	5503	57	207	43	27	212	6649	895	927	1152	30394	82099	9728	2867	744	3306	395	2633	8025	118	14678	152	114	3206	10049	6599	132	16251	164	83	8576	4392	7367	3662	386	23	3014	410	708	146	846	95	6095	17058	189	600	483	1123	112	327	162	40128	153	3908	1375	2721	118	5044	833	6674	3316	22	27709	966	621	384	72	26	306	3001	3917	2422	698	2260	2243	78	2142	30546	2776	2901	110	3378	4190	408	190
Bacteria	Verrucomicrobia	237	3742	4556	309	209	406	74	22	19	66	2510	62	3116	235	741	99	31	41	117	303	159	23	1248	24	64	363	32	3671	43	62	91	85	59	7	12	8134	59	2303	5283	2466	1372	133	639	112	278	91	7003	58	100	2007	76	247	98	136	245	157	77	15157	774	919	319	32	5161	10	2056	887	770	1263	73	151	6851	4466	138	68	48	56	2378	199	1828	10	304	2996	147	20	7644	40	69	4970	2435	5	858	29	2763	302	9	4303	132	149	2688	1	1493	522	1050	179	31	2192	179	74	3881	36	81	24	29	106	2004	1225	157	1072	1950	1634	21	182	13	36	6	2563	2114	28	201	3413	5262	507	29	4969	2255	40	151	1237	8	7	290	74	38	6	3753	609	28	122	9	31	11711	335	322	2656	105	7	1014	16	131	1159	20	30	1509	509	52	16	566	34	23	14	10	4898	71	338	239	67	91	16320	6	389	60	21	345	3450	935	90	102	171	23	439	42	11	1493	82	369	70	68	908	1913	84	5837	279	5716	172	7448	221	273	5505	2453	89	513	1128	1653	2170	144	697	37	32	43	3128	11	823	1308	349	34	20	73	5490	1067	2560	62	974	29566	97	908	29	192	23	3969	22	56	1316	7878	12	6	54	18	82	649	193	33	138	86	167	1547	131	167	19734	5047	1146	341	8	2106	2524	70	628	2492	1942	0	9	31	38	73	10	58	1763	1045	14	147	2328	489	2920	4104	128	54	261	1014	14184	1127	1802	7482	6232	861	1400	734	46	13547	39	1946	36	6366	210	42	122	12	9	28	8	587	13156	5856	47	184	2520	1294	123	363	70	1657	587	175	637	38	16327	649	27	305	1267	42	56	4152	1562	29	21	7201	228	225	204	22	3992	76	49	136	180	52	490	549	22965	24538	5143	11	1481	102	4	2199	3215	670	131	111	518	388	11096	158	12	2135	65	98	76	1003	30	566	93	23	10147	581	120	549	349	116	11907	4484	2757	105	818	37	3953	3218	48	27	72	224	172	276	766	129	55	5	10133	1907	8	41	8	68	284	496	457	246	5075	0	217	33	285	100	2772	182	152	231	124	32	47	161	53	46	1563	6899	29	167	2469	100	364	674	5940	232	84	84	395	33	1591	112	1681	46	35	19	6	576	735	60	83	172	428	3138	107	69	205	7495	415	1522	2601	75	328	297	89	62	3341	59	357	32	1296	2415	1280	37	148	1853	95	241	32	85	2408	63	11	775	34	310	77	22	214	257	120	667	17	9	191	31506	14	29	193	19	49	354	57	123	143	330	14	2043	264	41	134	25	163	390	3945	1157	10393	13716	13800	1704	28	60	161	148	4130	5679	477	1417	9985	123	2886	4946	1075	791	3095	3985	2411	32	123	17	2376	196	367	4189	1078	121	9293	234	50	224	87	1538	19	15	79	4533	147	5067	11184	719	135	2520	402	439	1677	77	2842	82	5793	550	4465	16	2013	1579	487	6576	31	325	285	6174	3339	4272	3696	5220	1409	68	7	1980	2533	9032	389	1873	1686	9289	11318	436	7275	3	10	4447	2508	183	14769	391	856	11691	5444	3493	102	19326	36	1309	1461	784	56	12	1054	9002	4170	78	187	3756	230	2714	7	3540	705	1984	221	61	3384	424	12	849	7428	254	190	31851	367	1356	10171	8722	603	2661	722	36	13518	5099	5283	1731	1980	2535	421	69	3430	3523	13151	1509	610	359	4300	321	5258	613	10830	3108	2056	18647	3050	575	6724	3980	281	1901	12491	11134	69	1731	2209	22	1131	1077	846	1315	4627	888	201	1447	832	641	359	2071	3426	47	591	324	3035	2788	993	491	5448	4111	3355	9831	2546	1096	5401	1865	14015	3416	5205	2463	9675	5760	1667	105	30195	7684	1790	11467	1172	1610	264	382	28	75	1433	1683	7303	2361	1488	7860	8582	61	1351	6701	1219	1670	38	1382	8002	6915	3384	753	5569	513	580	56	480	357	2368	5413	759	20594	2792	2433	9548	7029	13643	2268	13830	410	44	182	7269	1226	761	2593	2328	593	239	2378	3187	21	20	4018	1937	20	321	42	500	1915	257	3505	5792	165	654	5356	130	17031	1207	196	7141	9800	4650	110	51	542	503	3296	3107	453	3097	31	603	6251	109	221	222	609	9563	816	9447	25	8387	434	3	25	30	14346	65	3963	901	107	35	1511	339	1415	5	72	26	37	7531	2730	5	875	261	741	101	10624	1329	15	11670	46	1182	38	27250	5710	34	22	5	312	57	149	9979	51	5045	27	100	15615	230	207	8846	1	301	8	1192	93	186	188	3562	1525	11498	263	60	1530	139	18968	2876	287	1121	13	24426	366	481	3689	197	45	3657	165	125	128	650	15631	165	7334	4	0	7796	23	276	6017	5667	232	175	24	15	2107	59097	382	125	543	260	661	4	561	8087	158	4266	130	3672	5671	3956	357	5535	1244	21	277	86	7765	1085	4	63	408	646	65	4312	3	116	3586	194	9442	12	298	7	12633	73	51	165	520	46	45	227	666	75	22	64	496	9145	9675	821	73	39172	88	23	2138	197	259	101	35	18	1811	74	7294	568	378	0	53	181	721	385	88	30	7887	5202	672	59	1358	1331	4847	38	2912	14895	8221	115	5065	520	6	247	56	105	96	309	7	5662	6374	5164	887	11285	14	104	32	3927	250	6199	1155	6087	24	151	189	71	1275	4	2	22	959	140	45	1256	119	1256	132	7	110	6984	1156	575	68	394	543	153	148	515	7906	5514	4	1	400	130	137	28	2168	206	296	26370	182	9944	26	1460	4932	808	21	162	273	10	1580	2811	28	97	3234	1043	4290	10738	156	1129	117	77	103	4475	361	2354	16926	622	2993	118	108	10077	4098	9	160	52	228	82	5826	1110	208	97	43	31	12959	2232	266	5478	127	4563	7796	0	12348	21	91	6380	12977	17721	80	5530	141	90	9751	5203	904	10024	233	21	9151	211	403	112	216	110	3814	3012	78	410	91	527	21	257	173	43	188	5486	245	8342	87	1214	862	3879	13	14	5	731	382	375	43	34	36	777	1782	330	321	1078	836	222	618	8246	3100	16034	177	4379	7659	104	320
Bacteria	candidate_division_NC10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	candidate_division_WWE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
