Chloroplast	Unassigned	2	701	474	7	21	15	1	0	0	6	156	8	46	15	30	1	1	6	2	5	8	5	59	0	19	34	9	162	0	3	0	3	6	303	10	2143	6	341	372	308	26	12	26	10	43	5	160	13	15	100	0	5	15	11	8	11	4	619	17	118	14	1	104	1	385	16	12	104	1	13	208	119	11	35	3	9	233	14	22	0	8	1008	3	0	662	2	13	152	1081	3	32	2	881	6	0	408	4	5	244	139	98	18	29	13	1	387	18	7	92	1	4	1	8	5	160	83	19	80	482	205	0	50	7	1	0	160	121	3	6	256	75	23	0	671	195	1	15	87	0	3	2	1	0	0	264	53	0	14	1	0	264	9	22	178	19	0	31	0	5	80	19	10	269	130	4	1	6	0	2	2	0	624	4	15	11	0	18	1163	2	36	2	106	7	222	322	2	0	0	1	51	1	1	21	3	4	2	0	22	39	1	483	7	447	1	528	10	7	274	63	14	13	89	108	92	2	6	0	4	24	333	1	35	1449	11	10	1	4	398	104	407	3	78	1271	7	286	1	3	2	185	0	0	327	840	5	0	9	4	0	143	31	2	4	4	11	247	18	18	576	373	89	13	2	387	70	4	777	242	1516	13	2	2	3	3	0	3	45	72	1	13	1097	71	129	75	5	0	7	22	1111	57	127	545	617	83	15	24	3	713	3	58	2	289	30	2	11	23	2	0	4	8	1044	798	12	9	286	153	17	6	6	112	9	13	68	0	203	17	5	33	103	0	1	212	224	4	0	1751	25	16	2	5	17886	4	3	3	15	6	86	125	1098	1116	491	1	37	8	2	183	98	2939	1	11	122	11	655	6	6	64	5	24	5	37	2	130	4	0	266	14	1	135	31	0	1341	174	292	16	10	174	275	111	3	0	1	6	7	34	49	2	0	0	933	50	8	2	4	1	13	15	3	15	525	11	8	2	6	4	244	4	0	8	6	2	1	11	7	4	249	402	2	4	49	4	3	16	105	17	2	5	43	0	2	1	129	1	0	2	1	24	6	0	11	12	21	113	12	1	10	2304	51	51	488	3	22	2	15	8	846	2	7	3	594	209	44	1	4	254	14	11	2	3	820	1	6	84	2	30	0	1	2	5	2	33	1	4	10	2087	0	13	4	0	0	23	10	27	25	17	0	767	25	6	11	8	0	13	964	443	7461	223	1111	57	0	26	55	4	297	110	70	484	312	7	1102	397	33	321	261	359	698	8	8	4	154	7	15	1856	23	8	301	41	15	1	15	54	4	2	4	643	117	183	1249	73	4	465	560	43	166	9	263	43	165	61	267	2	118	478	723	160	5	117	28	337	264	261	138	522	50	8	15	114	790	428	35	117	72	389	291	40	342	8	31	143	309	44	2648	55	72	581	271	537	10	18418	10	99	79	274	30	4	99	167	273	10	110	143	72	158	10	82	54	14	100	12	181	68	0	168	3588	4	51	2337	2	398	912	520	447	806	336	0	332	198	135	434	58	400	96	50	800	398	129	405	60	12	1706	12	155	54	1086	67	162	358	657	87	1163	2601	12	255	1008	1644	10	106	102	1	81	145	77	53	760	406	5	57	28	199	118	223	71	2	74	17	247	86	669	19	88	796	7745	233	352	318	322	44	483	132	183	557	792	204	15	2	295	140	37	1183	105	38	27	106	2	25	47	115	913	269	113	381	267	15	303	486	239	32	1	304	79	289	219	308	194	10	1151	7	52	47	1552	150	29	1669	566	219	2691	580	217	102	180	75	4	17	268	500	137	842	225	19	23	369	1489	8	1	183	42	9	33	9	176	916	25	313	511	12	43	239	14	198	97	157	324	1134	236	11	10	47	23	158	213	37	213	1	16	486	13	43	6	16	5626	15	2195	0	1447	35	1	4	2	364	5	1989	662	9	0	19	58	507	0	3	1	7	221	863	1	334	104	334	9	65	157	0	3543	8	23	28	2414	650	2	3	4	6	2	3	1237	8	814	0	3	3017	3	140	717	3	2	0	45	29	17	1	782	17	505	72	26	34	6	851	65	54	41	3	1149	10	19	223	19	2	953	34	6	5	209	591	5	543	1	0	1723	1	1	649	407	1	18	0	2	90	170	40	3	28	21	22	8	76	535	5	1178	28	515	2649	2156	34	411	171	1	2	4	4080	21	2	2	11	5	177	2428	4	11	1730	3	1828	11	5	6	3105	0	0	108	8	1	4	2	112	4	11	1	112	2583	209	278	4	482	1	1	47	71	17	23	13	0	1356	0	810	888	8	0	27	26	151	88	16	31	1420	1023	14	36	1213	118	90	4	1097	2117	1203	2	704	24	43	1	29	53	8	7	5	207	1076	1262	196	525	0	8	1	616	16	1278	68	172	1	6	100	13	44	1	3	1	68	0	11	2086	8	109	4	26	62	2883	92	28	6	8	11	22	8	34	1480	2224	5	6	72	2	13	0	137	60	8	16629	4	1437	29	226	630	77	2	6	17	0	92	207	0	4	12	73	2580	1874	7	453	4	1	1	337	9	206	455	12	444	6	9	72	868	0	7	7	2	9	691	25	17	15	217	1	53	941	155	3101	71	206	482	4	13182	3	8	190	3774	319	1	1053	6	7	3468	193	721	572	6	0	559	70	24	6	120	54	990	809	2	3	6	21	1	28	6	1	1	146	12	420	7	283	19	521	12	2	2	108	15	8	40	0	2	1336	1728	86	114	511	344	15	60	91	81	1481	6	240	675	1	12
Eukaryota	Acanthocephala	0	1	4	0	0	1	6	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	3	0	1	0	0	0	1	0	0	0	4	2	2	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	4	6	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	8	0	2	0	0	4	1	3	1	0	1	0	0	0	0	0	0	0	0	3	0	0	2	1	1	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	7	2	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	23	0	1	0	0	4	0	1	0	0	2	0	0	1	0	0	0	0	0	4	0	9	0	0	2	0	1	0	0	0	1	3	0	0	1	0	0	5	0	0	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	3	0	0	0	0	1	5	0	0	0	2	4	0	0	11	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	0	0	1	0	2	0	0	5	0	0	0	2	0	0	0	0	1	1	11	1	23	0	0	0	0	0	0	0	0	2	0	1	1	15	2	0	0	3	0	0	3	0	0	1	0	0	0	0	1	0	3	0	1	0	0	0	0	0	1	0	102	0	0	0	0	0	0	0	0	5	0	0	1	0	0	1	1	0	2	0	0	1	0	0	0	5	1	0	0	1	4	0	0	0	0	2	1	0	4	3	1	0	0	1	0	0	1	0	0	0	2	0	0	2	0	1	0	0	0	0	1	2	1	0	0	1	0	0	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	8	0	1	0	0	0	0	0	0	1	9	0	1	0	0	4	0	0	0	8	0	0	11	0	0	13	2	0	1	4	1	0	0	0	1	1	0	0	0	0	0	0	2	0	0	2	0	0	5	11	0	0	1	603	0	0	0	1	0	11	0	1	0	0	1	1	0	0	0	0	0	30	0	0	0	0	0	1	3	0	4	0	4	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	5	1	2	1	1	0	0	2	0	0	0	0	0	0	5	0	0	0	1	1	0	1	1	3	1	0	3	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	3	0	5	2	0	1	0	0	0	1	6	0	0	1	1	0	5	0	5	0	0	0	0	0	0	0	1	1	7	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	1	12	3	1	1	0	0	0	0	0	1	1	0	617	0	13	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	2	0	0	2	0	2	0	0	2	2	1	1	10	0	0	0	1	0	1	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	0	0	1	1	0	0	13	0	0	0	0	1	0	0	0	2	0	0	0	4	8	5	0	2	0	1	0	0	0	0	1	0	0	0	0	0	4	0	3	0	1	0	0	0	0	1	0	0	5	0	1	3	5	0	4	1	1	0	0	1	0	0	0	0	0	0	1	130	0	2	0	1	0	21	0	0	0	0	0	0	38	0	0	1	0	0	0	0	0	0	0	1	0	0	1	2594	0	0	15	3	0	0	2	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	12	0	17	0	2	1	0	0	0	1	0	1	0	1	0	0	0	0	3	0	0	0	4	0	1	0	0	1	0	2	0	0	0	0	0	0	0	7	1	1	0	0	3	0	0	0	70	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	6	0	0	25	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	12	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	208	0	1	1	2	0	0	0	1	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	0	1	12	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	4	2	0	0	0	1	0	220	0	0	0	0	0	0	0	0	0	1	1	3	1	56	0	2	41	0	0	0	0	1	1	0	1	11	0	0	1	27	3	0	0	1	2	0	5
Eukaryota	Annelida	8	467	107	18	6	1952	14169	1	15	1368	37	128	849	41	67	575	850	56	5943	3537	6494	3556	48	72	3918	1020	116	159	20298	7	6	450	21	847	646	187	1027	122	39	57	9	254	7800	146	14	422	1110	117	2	104	45	268	2424	4195	1256	53	17	341	2680	631	50	90	440	210	103	25294	56134	75	522	317	116	7	6251	18	310	38202	110	3295	1003	971	404	328	2	23	309	89	5342	115	107	287	3834	194	30	4854	141	223	1251	11283	169	329	142	255	371	11766	249	284	2932	420	299	755	2440	2203	1859	3970	561	9	681	919	216	66	107	497	692	641	884	19	75	114	1419	69	5063	4183	1	523	15	19	1872	8	1	880	229	527	3247	0	321	512	765	59	226	446	63	181	915	238	47	65	2561	422	16	151	390	2	13	70	1652	1947	24672	1538	12	18	2698	525	377	660	780	162	685	1868	293	200	16	4	235	116	78	4	6	2809	35	11	5709	2988	39237	1669	17619	1785	173	2523	89	10	1356	27850	1204	7798	83	997	33	533	270	2552	14	1467	75	876	3700	1064	10	12	4	155	159	4054	3964	2123	809	731	2051	172	81	120	861	768	1225	16	12	1243	13	22	4	136	93	12418	198	922	207	3	375	4289	6401	369	1620	120	5153	593	53	358	4585	58	125	12	60793	2456	41	18	8306	2029	1684	323	1	4	914	26	56	18	482	4084	27	527	15	111	379	507	60941	1878	314	62	25804	185	360	14	320	3039	25	78687	6253	272	240	2047	86	4024	1925	14193	2125	44	2201	14	749	7	22612	641	693	1872	722	349	168	84	705	3313	44479	5	2355	565	3136	243	60846	19	363	43	182	63	8	43	13	3	2813	9908	412	1682	5974	218	2349	0	303	806	373837	276	51	322	452	364	34	21	538	1644	568	38	39	17	421	131	412	220	2401	184	26	48826	1068	905	1885	5533	49	1720	39	136	3666	2808	125	142	6128	134	775	97	445	30744	6897	140	51	640	3178	8	824	850	259	232	409	1	262	170	257	339	1252	1226	12	361	1095	15161	75	224	2	652	205	46	3964	2594	227	7136	13	5011	38	79	276	981	1109	8	250	546	683	266	317	1313	11	222	70	2652	158	144	2371	4962	4569	1289	24	268	295	270	932	991	568	2195	216	22	90	8702	1607	50	3533	243	110	332	1395	97	959	149	2240	552	2061	306	6742	245	4039	111	208	6316	1154	411	1679	275	3690	2108	1717	20	2386	1415	218753	2	14	4954	13	300	911	170	1536	40	604	328	90	189	9	7893	1673	94	11806	53	3224	9	1553	3316	572	152	14	3160	3	1539	519	5	77	3739	20	37	142	3	44	406	250	3588	2068	3128	2093	45	1241	13	42	642	1262	1020	61	410	11	246	11	1731	2636	36	566	313	104	278	248	890	42	4	5	38	114	2775	3383	2717	8110	285	567	332	3871	528	12	110	106	21903	1528	1388	3	1667	20664	251	125	9944	119	511	473	215	92	257	7588	326	199	0	159	1728	10645	43560	176	317	137	960	638	49	0	0	249	137	64	160	24040	66	7489	7849	2252	401	397	81	135	349	478	26	26	9108	385	1438	19	2984	313	1811	15	2	13121	62	173	155	6	2703	834	22	688	7629	142	1321	523	629	46	850	4363	258	459	76	7	254	25420	6987	605	1160	242	141	9	50985	210	556	20637	55	10	1621	221	1329	8889	4305	25	31	3953	1299	72	391	86	212	260	1468	5108	19247	29156	1524	172	78	4595	61696	571	75	31730	422	472	467	4331	4995	6168	16	263	2505	369	269	381	101	1	26	408	465	920	390	37063	1427	85	51	179	936	1997	101	1040	847	247	571	1012	23	539	60	176	166	4949	136	1	3020	212	3177	165	19667	6512	1494	6063	499	320	20	13	43	10544	3	36	2147	1452	332	175	102	28	174	130	1985	528	12117	4954	565	44	1758	881	202	2012	6504	367	121	484	2870	2492	628	145	43235	601	4	751	752	37	83	6617	31	46	47	436	163	1968	140	251	617	2084	28	2048	908	11	63	603	98	70	435	6413	2	55	534	2576	1668	26643	91	5145	2752	16774	164	1693	439	64409	78	5101	1018	152	309	13685	1	438	454	7	3479	7046	7161	8545	5837	5817	20	701	22	6159	3069	1	5304	10412	81	715	7145	894	117	6159	1776	296	131	1983	722	14	338	1070	754	3205	15743	517	68119	1706	772	22738	654	2744	22456	6052	8	104	3926	24	5197	18912	210812	4	1189	49276	4862	61	115	40	58	1861	1257	150	5424	8140	9218	4	273	5473	112	684	116	8844	5192	2644	2822	6655	486	112	182	353	12	7	78	20087	2848	1150	2993	11706	4376	52	1594	564	229	424	3404	1150	84	33623	2	3026	406	671	1394	318	364	624	2420	4385	2116	22148	1704	2429	18763	702	4666	4	65	6862	1000	150	3706	1	1753	130	716	209	9	51267	6	7226	909	3700	4671	6727	25	11487	8487	861	623	31	631	363	2270	396	774	179	212	255	647	810	48	4012	11857	208	200	500	676	24	397	9	9	76351	13	11250	510	4719	14	321	2605	5067	64	579	9054	889	2393	144	182	296	11065	1520	912	4	28273	478	1626	207	25771	756	526	13684	1866	1741	1911	18	1613	205	90889	1789	4274	3794	15781	1607	838	9602	296	31	122	93	560	22	623	29	111	2813	30136	19236	10	1076	337	8818	20680	6106	4813	4768	175	84	1021	380	400	123	6	1946	2002	1796	145	185	29	2284	204	2713	3946	487	185	216	6158	120	950	101	3124	165	24249	142	3638	11153	87	173	395	2613	487	2535	574	75	93	14882	996	21	5470	180	8416	6021	1432	944	881	6461	3	158	12431	663	629	17886	312	13	74	1665	16	251	561	5421	2102	75	2	249	441	2	7023	1908	1152	646	2192	45810	8691	2922	1327	344	1329	4325	164	191	1134	436	1132	1164	15697	295	128	22224	2960	2343	103767	777	81	1265	111	4087	158	6060	573	10611	1408	381	2066	126	3890	16	111	10631	10646	43	1079	44	212	2113	308	4	2813	4893	30393	247	19927	383	38323	3922	1140	965	3224	33070
Eukaryota	Apicomplexa	1	157	538	88	19	26	50	0	22	78	179	1059	30	70	345	5	1	22	23	659	40	41	13	15	18	46	46	61	41	69	57	57	958	25	43	208	114	68	254	136	7	93	406	1210	35	15	253	71	10	19	77	97	43	839	59	48	139	267	918	39	87	38	255	246	61	389	144	164	58	108	175	20	23	76	6	1380	133	58	291	73	24	265	14	27	376	144	150	153	192	17	149	9	188	43	8	218	176	8	24	4	46	153	232	74	11	69	118	108	38	24	311	7	46	63	50	104	39	207	116	110	14	48	15	54	21	104	90	32	22	45	136	1	120	84	73	11	50	67	5	10	58	32	8	8	149	141	10	21	19	34	234	97	423	440	43	6	21	10	116	89	19	22	53	86	2030	50	179	28	16	19	45	64	65	64	17	12	35	154	12	192	7	33	49	137	82	59	26	20	242	38	31	49	633	6	55	37	85	49	55	309	646	61	583	33	62	39	11	121	73	28	58	307	67	56	160	14	3	7	19	165	5	371	112	265	46	12	27	203	106	99	12	879	174	1416	55	6	6	55	36	375	27	76	86	14	20	3	31	13	57	362	162	131	68	16	92	98	8	73	171	57	152	23	90	62	163	51	86	97	12	3	363	51	95	6	644	28	13	72	13	217	1074	69	1258	32	28	421	162	109	152	74	90	235	63	57	29	87	84	18	83	30	39	297	129	9	118	7	41	4	77	228	60	104	31	147	81	41	23	319	441	8	112	214	38	88	589	780	26	63	13	13	71	29	6	72	198	54	162	79	20	537	33	1	76	15	29	191	51	170	204	146	47	103	100	20	186	793	97	23	28	101	146	55	33	22	102	2225	25	12	74	54	63	27	13	435	29	17	94	63	45	164	124	370	257	275	31	228	776	18	16	14	323	19	461	26	111	6	23	95	18	24	153	14	0	8	127	729	536	424	8	28	31	37	49	373	61	105	411	27	527	46	94	26	3	50	143	10	221	156	131	275	40	70	7	35	383	2328	62	9	94	1169	54	29	54	103	214	8	65	9	65	321	94	45	28	32	267	65	642	77	41	39	22	3506	14	384	261	130	16	63	912	483	96	19	68	12	87	12	81	184	15	5	41	25	40	6	0	31	495	34	1060	6	22	18	123	13	2	9	33	21	102	0	52	60	5	43	87	56	10	23	6	105	3	319	59	228	92	303	25	15	75	18	17	241	85	355	122	187	50	128	102	4	288	69	110	156	1	23	15	28	10	68	221	49	37	125	20	16	112	59	23	6	10	24	222	36	153	257	432	43	125	52	249	92	24	65	166	606	199	1109	7	378	1021	248	220	3	27	86	65	101	82	30	288	18	10	2	589	137	361	444	754	1410	152	81	37	96	3	10	78	176	109	315	281	6	460	191	425	32	328	25	1181	73	57	36	11	389	175	209	39	46	211	87	41	8	327	32	39	286	7	551	83	7	283	295	29	63	55	222	98	477	169	171	41	298	2	121	369	429	900	116	130	342	2	2581	83	936	1111	29	6	209	60	111	155	195	11	46	40	376	15	167	266	48	41	85	166	16	371	69	7	78	65	320	52	66	341	73	492	90	106	308	874	37	12	39	211	1032	118	310	10	44	224	353	585	290	460	53	5161	54	257	148	867	160	58	243	41	71	122	281	95	86	51	87	275	9	7	448	1328	850	48	275	302	309	60	525	1424	43	20	8	121	18	154	413	129	119	13	21	43	23	50	151	132	133	184	140	54	152	165	65	112	93	11254	5	59	393	250	252	72	401	357	8	210	77	20	5	134	294	5	72	1	40	70	25	117	332	43	22	279	56	32	38	133	48	70	58	43	7	216	61	105	345	216	245	55	170	170	19	158	71	40	503	191	536	7	245	152	5	14	17	39	2	510	609	345	46	61	45	179	3	57	25	588	75	536	0	58	39	583	14	465	170	0	183	11	95	225	408	129	22	2	2	150	84	21	96	59	146	6	549	380	9	79	542	5	37	43	152	11	63	13	742	329	239	14	718	64	6	182	124	37	135	1	20	195	228	54	147	51	5661	44	55	95	379	849	5	67	11	1	443	19	22	232	424	89	18	36	45	242	16	129	31	29	15	44	3	15	76	9	3985	15	193	363	123	48	56	179	135	39	49	123	37	4	10	48	123	4697	442	19	607	382	10	719	6	128	7	1707	70	114	49	29	9	4	48	107	70	6	29	180	132	96	818	35	50	1	14	181	97	43	116	5105	44	107	9	57	274	7	2	5	12	24	12	146	556	159	362	55	32	91	613	582	34	311	121	57	28	127	179	13	395	72	271	10	81	24	66	46	320	59	312	1	47	8	32	6	101	35	75	76	7	35	36	124	123	2	24	39	10	19	178	174	310	45	161	155	1016	53	50	29	117	29	159	65	30	91	1198	18	6	344	13	56	1	89	48	106	253	69	95	72	162	180	84	4	27	118	24	130	107	9	65	27	469	275	212	18	438	15	43	15	120	63	194	52	40	350	15	659	110	912	9	135	2	12	48	219	424	126	41	59	45	345	119	460	127	127	116	148	3	132	36	15	263	126	309	54	141	61	22	391	158	125	51	125	5	197	1994	122	37	172	24	135	54	110	19	22	31	3	37008	68	86	14	191	56	165	31	1845	438	317	17	52	10	83	13	92	31	29	31	197	715	242	12	199	691	98	503	98	107	117	9	445	83	114	170
