Eukaryota	Arthropoda	79732	237384	44036	302275	48997	630125	1172595	195151	146468	490735	29958	594168	316663	66682	16830	465675	43106	174975	2198881	1834838	521831	1441385	29480	325634	404650	1408003	124268	149633	711672	88367	341327	1173377	62978	365438	148768	93571	711126	37871	13172	30958	27176	381678	503327	730214	28819	62715	51652	157105	8896	18063	83704	370183	1274828	1103085	1899143	339345	88077	138120	275261	4486	79773	266148	20609	843959	36368	99910	377877	46460	326359	60512	30238	6770	344505	94077	663916	161828	49484	567545	859286	358983	1342314	19238	46067	392241	279176	293645	1696496	81542	12732	191112	442613	351103	46077	392410	249312	14299	122482	194378	32847	141874	33969	506446	1758005	1795161	210307	21240	1276002	343255	2286805	619354	602839	273742	555359	318137	6498	15327	904390	9199	62589	117040	502371	684906	321912	330256	322307	6670	27931	190595	2138809	12205	55062	1156043	179058	25056	27677	610009	299281	25690	67340	324633	1343010	52410	138901	852583	110888	5812	156573	241206	156044	657799	115008	317707	148741	25909	64083	115566	400364	591882	83088	121814	454095	10087	17470	10745	108559	766170	1440785	434823	134790	78134	160304	24510	624473	830135	633110	400045	429407	77967	495941	64398	645162	9853	1685777	45408	5911	376488	441396	2077513	493995	5277	293315	205413	159604	84032	1565291	626398	1230886	828921	94498	39896	20596	816706	19549	2152273	4381	118500	210032	64079	863431	756588	22718	48240	19843	92069	645480	751289	135203	792469	12511	65824	170473	660011	23627	1244024	290138	371075	519185	51767	34375	138286	551828	479205	208074	40067	13643	380727	52644	72576	10669	60620	33995	30334	97610	463283	323353	5458	60283	520898	16401	548264	523420	121283	1277874	464129	10710	60593	567695	24489	125649	23214	1563241	330997	12942	20607	921928	12409	36486	59228	10708	200390	377734	439742	44880	253927	196232	644293	23912	623563	212531	13404	188378	54493	479932	727820	558448	262213	1100434	7725	95324	22622	87984	317028	9921	1314663	1730893	236147	43070	602039	106573	1528438	51101	310022	1387153	491117	490531	518479	356907	484150	1404308	218625	54172	404511	222527	141199	97019	534759	1868140	916276	549715	14385	1435190	876811	1316504	69487	823098	272038	570165	12048	300577	18337	48394	41771	341483	14578	118003	513820	614547	1888936	436497	141127	1092143	394069	115377	125670	1399769	357530	118212	65824	136059	31489	86807	10667	1143083	163495	113895	109429	23738	531875	829962	199905	587982	184712	199982	231932	9707	193357	530376	605053	1714538	288769	110735	1024664	539185	70763	1372312	252798	183817	31679	1852698	220472	77432	27416	144015	393561	627066	15860	112260	791985	240036	15853	91162	292886	122319	2441	7999	45951	616146	109540	1203746	230213	611141	602945	20831	472307	924389	1080233	29856	72351	10845	423625	606965	90742	399400	128112	62988	1969272	251195	399995	137762	278231	6912	1025876	136319	16177	175716	294886	445413	10945	44609	26730	26786	58011	553776	652199	652446	52523	471762	433323	160140	643236	49793	168945	220131	111950	22983	1780807	289949	277172	569883	284538	51240	866994	2584376	975756	446365	817539	33783	20140	599890	25256	1368791	469847	544921	78041	504758	184694	484484	51369	653909	1516095	141126	1889034	8526	508394	176547	305809	1858680	210469	101768	321845	128235	48069	1671510	92027	87173	414700	311045	222740	49515	153888	225067	268024	90729	260962	346535	357785	545526	535647	693356	401554	544898	1077228	1214282	460084	203860	836496	138664	296486	179723	2117886	5377	312911	207248	186226	139136	459272	20388	515299	671337	57065	8587	213692	93155	1397440	158554	1145333	342980	99703	300263	15478	17483	192240	717465	736287	537566	386758	885396	6113	303263	324107	47808	148611	108370	96798	27488	22544	1633271	407523	20492	40209	37306	352026	15424	194228	234497	34932	1119018	196098	38561	138743	1398294	191499	211283	46001	2043172	31167	228544	169197	272466	477261	315231	165829	884250	22172	305538	39555	220898	33623	8450	131415	581261	31101	227550	20940	143817	274064	395349	829427	152768	155914	17664	139643	1299439	20366	19346	11365	136444	92720	90192	87778	1684041	2476	264221	1261641	286443	52103	184823	332684	128792	265106	93569	26598	96937	2865800	10531	825056	922528	210686	73816	334838	7481	4304	19365	114708	145513	51320	34518	830051	63919	147645	217772	343350	239834	254295	87952	626424	202038	131971	914338	619732	56178	23345	647249	41681	1339428	41620	448485	68316	193806	113043	7318	626846	133194	43333	291321	109522	6026	660158	172282	905155	1045228	684711	27454	8131	367129	220599	5464	149845	13108	71427	16159	806886	526272	40981	77415	151184	596851	51724	307724	3180230	455606	13096	76357	93258	230805	729456	361917	86190	853524	36267	811410	167805	204654	170658	191644	116329	267670	48432	280153	152063	72950	161158	87178	936114	1051076	37286	31399	158964	1983058	18431	130751	1345070	167741	1312185	644149	212961	21026	63806	159985	510476	80142	742735	17176	609391	161269	86304	86557	2206827	1124225	253861	500778	602543	139329	8263	22344	571865	131107	20411	9419	368762	125904	181275	315915	11038	338714	137132	257583	39099	477251	31168	257913	37791	9306	194225	568635	118202	479035	676943	87687	1342861	69034	447193	758644	201181	24498	386295	372760	132338	154282	223159	51199	686732	650610	232357	575655	713157	1019859	443261	82986	46522	37930	74472	286098	3306	417307	357363	49234	20042	86692	13896	84172	326608	435886	10727	33609	107983	241071	614700	1796103	536897	593778	605041	713467	1688829	289723	788559	964798	423164	1423021	241406	16181	65516	1217890	2505	668066	431853	165745	479192	549038	669636	4722835	1421703	1984998	90375	228257	523835	1200284	1166749	2121580	96556	4931336	1714641	1556242	970744	2045333	1641428	161832	76760	150399	34840	1056753	860536	31505	24065	74514	1322096	1466196	2652409	1678620	1182242	666611	117470	788619	57576	1139598	1901689	532272	118008	96092	635160	2255955	1577876	828109	817389	425935	1377820	379655	707481	468490	38987	616204	4574079	67050	1339973	33990	947452	2201862	848760	1724786	11232	1577123	2001412	1225129	123837	1266487	3398809	1859523	1560177	1706604	120597	102716	242096	309526	2106	699909	111612	369771	2104537	770202	520731	1891447	1872102	6682	396596	88740	30659	282772	1753510	112937	69443	1110810	595241	716701	56559	2503485	213748	254092	1696910	189966	307106	1799246	1177841	1131098	505930	541326	1793853	132248	922388	1595800	1047209	783185	672066	36984	345685	3037	1677360	512252	1294744	103601	18897	1193103	258250	1262063	1662794	1473191	1041700	1729546	297773	1744416	801237	220696	582517	1734283	1724905	54795	65457	564864	99516	1073425	579616	376651	400718	1013678	81808	3232629	1935321	238013	1119677	70864	168336	54115	119498	2460671	580346	1757280	438772	1848411	300656	1545415	83447	303768	250338	546501	20270	178145	768413	261848	1887672	75268	126725	191934	523397	98479	689237	5044	1249077	360372	700442	4430	967154	698503	894581	508387	185673	944897	603238	1512532	950027	193554	454972	2985138	1116645	518562	1397351	681630	228337	721284	393885	252989	1536186	1011981	538961	152597	1431368	19407	120980	346783	989063	1534067	2482943	709499	68312	649638	1192945	2011952	1910450	2235420	146733	708037	19466	47570	85763	99994	4393856	2336547	841732	1617944	60677	116831	214452	1023562	258271	1550837	139159	314395	315760	69238	1075713	900952	996880	125620	1038537	1632328	1454195	17372	1627818	605765	1474974	298527	88967	690412	179126	2050249	53742	917364	98884	1332950	93995	250612	1960268	324658	1529161	1611758	115380	78872	1630878	1625428	1511234	576313	1405779	328409	241833	3351231	4294289	268512	7834	163556	69510	1196002	105125	1705024	250276	92896	2160692	112669	515372	646634	187728	491501	133856	62139	346230	1062600	1525411	416832	54296	1786246	342582	1962857	500669	105946	345782	657659	1358569	748786	702923	612841	59927	1358514	2142807	1256567	757017	392583	1875484	109766	13374	1609582	114825	3124557	185352	1880687	388244	874928	53786	103764	445377	2091	245178	502745	899920	11844	327363	856909	414314	397328	421903	62892	149266	567317	1214383	544400	190927	319797	183762	705383	178742	85756	2009220	1019357
Eukaryota	Ascomycota	19	80667	2626	28	78	51	20	2	3	3	14	19	49	133	840	19	7	25	21	26	124	10	32	10	279	69	43	502	7	12	13	17	100	44	7	259	53	636	153	327	17	111	43	25	1026	20	164	60	39	150	22	153	242	209	24	10	25	129	63	27	112	8	195	3	554	63	164	188	15	72	1024	52	17	16	32	73	661	54	226	7	17	194	57	11	764	11	18	3639	32360	3	58	2	748	26	0	54	72	13	208	29	366	46	69	316	7	3960	437	42	145	8	23	53	17	560	128	4	137	62	139	1197	8	232	29	69	232	86	671	4	3	56	794	12	2	9457	113	4	113	86	0	1	120	7	11	0	211	19	6	39	15	10	424	27	76	310	138	9	27	1	56	88	0	65	96	743	4	587	84	9	0	17	3	8283	7	76	19	12	306	311	4	7314	5	78	202	1107	51	5	17	5	84	27	5	10	90	12	67	5	9	130	365	3	96	40	101	80	3082	23	7	1046	228	163	91	160	23	349	30	21	2	2	79	1002	32	2850	464	94	1	2	20	35245	160	1733	10	1691	2163	15	232	11	52	10	37	6	3	98	79	85	4	27	4	24	51	29	21	134	8	10	26	68	25	200	176	90	10	34	25	91	13	200	1306	85	39	3	19	37	153	3	15	52	256	7	23	33905	207	207	144	13	4	40	181	6045	368	130	10040	3713	72	27	34	38	456	11	427	9	1303	49	89	16	21	12	2	2	31	1748	1198	46	53	250	1454	41	2	231	249	4	390	21	12	294	73	15	373	7649	4	2	41	64	100	2	5684	41	178	45	17	6324	3	4	10	52	37	679	297	125	1130	178	1	144	98	16	1913	120	1087	18	51	299	273	2413	15	0	308	94	94	19	234	9	283	20	9	880	30	65	274	105	3	385	290	1634	163	322	159	1134	124	23	507	26	22	32	79	44	16	18	13	5055	163	1	7	113	3	52	172	561	85	424	36	10	44	25	8	566	7	174	59	87	12	27	22	324	7	98	220	7	7	92	23	56	84	4709	20	24	59	172	28	80	19	862	36	6	19	7	50	59	4	17	10	195	2255	18	44	200	498	130	1704	4782	8	386	118	50	45	4390	30	239	15	917	685	138	8	15	68	58	22	0	11	634	217	4	202	5	2111	20	11	118	93	6	181	0	28	28	375	4	2	23	0	5	62	12	65	45	23	1	2660	161	21	36	4	35	32211	1114	111200	6032	14164	3626	128143	11	29	351	1187	1016	162	6847	687	283	3568	3065	924	403	176016	247	2138	429	28	6	103	250	12	74	2279	42	30	20718	273	365	1047	1744	3549	0	1	58	450	4806	838	754	14452	58	29565	4613	6879	106	56	40226	733	518	12	305	20	908	14536	15540	412	41	6353	1004	458	233	12159	281	512	49	5	51	194	3080	1035	330	183	201	91843	2911	230	46695	50	14	256	38827	10817	88983	7432	457494	626	106	12734	2472	8404	26	2010	191	928	100	6	15451	92815	276	61	5265	289512	1392	267	7	332	52	103	993	14	1054	1494	71	151	6418	39	1011	9431	95	422410	167475	493	1061	1547	182742	6	84	2051	1291	50186	149	126126	11869	29	31980	193	2573	12600	68	40191	698	33	1555	12837	298	2792	16201	510	763	768	98130	7423	141	2682	6028	12555	98	510	25	1598	2991	9734	15538	200	325	790	214	381	125	266	3274	466	257759	92	5206	116	763	175	16016	5	4770	125939	2388	115729	87865	813	1923	512	17025	44517	571	1366930	37323	23375	76	54	4659	407	114	87651	3679	1759	178	3454	1470	110	1550	2642	1136	122	31701	676	971	1584	85364	15128	7200	150415	7	562344	1903	2843	1100	458	365	15	207189	62	230	201	1559	5769	216	4076	28408	20747	5271	6541	4183	3054	533	986	28	3	25656	10793	134	57596	251	197	1	277	35077	49	14	6672	131	22	255	1930	9739	1405	29	278	4389	3395	2023	2244	1687	4582	16412	6000	16892	19239	195	1830	23	217	86	48	3870	7213	289	133	1280	259	36	187	355	53	8526	204	438	18	1639	32	297269	40	25	64	6	329	384	120	1	50	577	1290	14	151	7	18	90	526	26	489	28	1486	76	964	104	1	277	20	111	37	474	128	6	5	7	295	90	13	854	46	628	13	11	164	79	320	2565	62	33	6	21	24	94	6	254	16	399	79	3202	359	8	543	208	103	246	17	74	43	54	562	821	13	15952	12	51	338	316	628	296	67	588	13	127	8	4	55	1501	558	62	2231	97	349	198	610	115	56	423	131	9	173	456	137	6747	764	404	7262	4615	39	55	384	119	10	16	6037	9675	21	6	30	12	4628	16619	1160883	103	699	4	357	99	127	48	5274	12	7	115	22	0	82	66	177	33	50	244	199	93	711	556	61	431	3	7	45	580	169	7	11079	84	177	8	206	1515	61	17	37	93	35	73	12553	38	78	76773	6	205	1016	520	866	6	306	999	58	9	747	42	29	38	842	72	10	1082	7	43	1988	605	812	1606	6	91	175	5805	38	341	1520	86	16	8	808	118	285	87	7	119	1238	9	121	725	3	257	81	22	1938	735	235	109	2	8	124	390	122	60	1931	31409	233	100	774	11	71	0	259	778	37	5123	16	135	681	2675	2029	97	2	16	6595	9	106	74	14	17	174	376	31051	12393	21	1038	7	32	9	41	20	130	8	1611	349	20	423	2608	409	5786	54	18	8	7	6850	141	884	4854	51	2226	367	1998	713	875	226	447	306	53	63	23	4	206	170	1125	45	497	117	13	44646	333	875	673	22	4	56	227	39	10	286	10	23109	4094	4	5	14	67	18	232	134	4689	17	203	52	6669	8	5457	529	330	179	48	546	47	36	247	196	20	8	266	1674	642	68	335	558280	56	2036	1043	801	105	94	535	34	22	590
