Eukaryota	Bacillariophyta	895	9002	1103	5562	106076	763	209	72039	770	33787	7777	2083	434075	32385	3505	2437	42	90	23194	4837	2006	189	880	310	147	4915	1246	1568377	817	140	574	1738	31	37	12	450	45	3323	88317	729	11934	875	6760	1186	65901	23073	62100	1510	286963	1372	813	7663	9734	161	29448	630	19899	95000	101616	1604	39206	73	19555	2873	3217	55906	53841	1408	128	16600	8464	4103	725	11004	487	3912	795	1166	69071	274	15636	8339	424440	439	35317	296	314	3999	274	24	6008	2571	792	1811	187	6350	148	209	5420	17	27497	96087	1636	769	61	1137	8058	12703	88	94	2207	31	1466	118	433	4099	7157	211238	6023	19699	433	4301	321	1859	64	44931	4817	155	6169	5841	41532	293710	24	4608	21751	1164	72	7035	188	1206	23386	1372	35	674	2917	140284	40	3815	45	2669	20968	60025	8130	2291	1401	565	43	733	874	75601	427	391661	4889	437	19	91	18709	1118	383	43963	24	2038	496	2663	400	1105	45	22848	648	1470	13973	283573	14240	7695	2477	555	10475	416	64	1968	91	26	89270	96	3368	1606	498	1817	1882	86	15698	21696	15770	2787	1022	1601	16	2689	60730	559	19122	21974	11332	4170	24059	1416	5	15472	470682	1068	8387	13432	7342	100564	20509	1424	4928	5544	1201	77682	224	393545	15945	48	327	26175	497327	71	2353	301	482	19888	27497	828	1319	174470	29	2236	10504	6371	100741	1839	2749	277	1471	17036	780	15451	959181	6712	43023	17	1856	4447	514	3760	12199	2639	354931	328	1550	6842	37885	21	1011	56	2671	878	108274	568	283798	5837	253420	994	3932	60194	5183	2084	4678	18600	7449	1447	3490	76687	6998	8495	3783	39462	1947	5521	7521	537	348	1633	34	74799	3239	9537	11302	106324	27669	5179	584	3526	17076	5189	12331	1071	84526	6108	12259	507	25251	27679	46340	801	26091	1349	4636	305	3021	859	95	24	2321	261	1418	1536	1629	1542	4303	150900	1693	45633	206	7581	2352	17766	26076	4391	86	4955	1584	94	5016	1049	265	12734	4017	2592	11909	17713	918	217	2770	4766	141	612	55168	87	2287	1064	246	30514	4991	8592	2360	1450	1248	4340	8520	685	1454	126687	29	21865	1222	1915	67	37	33187	1153	10640	152	2862	57	40003	6173	25887	25	528	1075	514	447	61663	262	1721	4590	373501	3149	23033	157	87	39519	943	17142	1565	1551	273	188	3472	53114	4379	4496	4926	65	65460	10419	2411	9510	22052	53198	613	5933	803	3215	80	16415	29089	7305	135815	71	26	445	11605	22317	753	8645	2456	2911	2489	464	1882	281	1669	12510	7292	1428	5493	1066	6350	1085	22	2462	1664	3299	1485	5628	244570	27755	20470	8949	2912	1318	4686	244	16783	1043	20	30	5475	8817	349	110	13	13602	1779	1643	20694	214	15	129200	47289	1131	139376	21145	37	410	1205	160636	911	32466	29303	51	3084	30181	5271	17837	5529	9620	2643	4491	746	17001	581	5707	10363	144	3275	239	319	5197	12877	4952	1921	47970	4750	583	1515	68	3418	906	59070	4596	603	171836	20	111	87377	10030	37652	4267	3246	773	10052	1317	117608	1415	154	64	260	135892	688	1108	3297	65514	15356	13285	681	1337	5226	49867	50	749	4044	58021	2452	4369	237	45621	14912	1568	25285	826	26540	82	2472	865	632	1470	67288	44489	105796	569515	3427	10319	131113	89048	3517	1803	359	8985	6919	383	510838	113221	2466	2682	356	4591	8182	3296	6633	53062	5182	445	80924	1916	4205	16772	3131	85356	517	11189	978	139806	811	1193	3885	7326	165	39923	36329	5716	4211	5514	208647	26639	129	10237	3723	1406	5497	5234	4305	14318	2703	262	24993	5148	549	92	59803	1452	65999	76608	7220	3574	1579	1796	320	71093	21911	97930	19346	5384	3174	9480	3247	114543	15436	65600	147	439	527794	5292	99	3318	206	6840	322	7539	4838	1571	45935	124680	349	585	2445	16838	4803	139	7910	1683	507298	16833	383	6586	8648	20816	500	1296	2148	176260	15597	670	16587	205	4888	8003	1018	979	9123	22295	318209	5988	11966	1562	53060	526	2461	7463	11690	38303	17232	1210	703	681	4782	2399	6932	493	97	11526	5399	74058	13771	32247	48937	2562	2521	2455	20351	333	11505	223	2418	103	493	147752	1409	3248	225680	149	128497	3100	99607	31572	14229	18110	26099	524	471	2001	984	249	75424	52309	7212	3269	703	14277	63567	3507	328	5162	3640	8270	1791	1882	401	174	2243	1346	590	132	119	41068	420	11529	742	63956	4040	297	4280	1344	107	364	1299	662	519	10835	2242	218067	34459	4017	192765	5881	9562	4162	105	2183	41673	81199	867	21509	501	95074	62629	8358	84662	2187	21238	288	142337	15634	199137	215	23859	183292	1365	74	1385	51398	4453	693748	599	965	3949	3260	6908	746	7627	820	8316	3986	6025	15086	73	3541	1281	658619	248383	7977	7413	72667	2156	29632	11131	1361	507	11678	29	24385	1673	12668	10847	48	421240	26645	97	4215	220	13901	673453	17860	339	6715	21444	4669	218578	562	13402	797	12961	17544	90280	15450	12895	1210	64464	8700	147194	18955	1185	5552	3274	374	45567	4319	10595	5761	35402	124	27	51004	1318	32105	105536	23689	14438	6543	447	10849	23406	11987	1838	1386	4426	886	19291	430288	703	22487	55450	14650	115379	1197	37928	3550	12485	36687	55856	12165	21022	8042	40953	904	12261	21867	18668	22030	274571	754	468	36960	5546	102410	2213	1400618	94820	1210940	89667	5558	61459	53568	16266	468	70	1803	2525	41749	142	4176	1680	10512	71927	180668	13001	148203	490	98	322538	111528	151392	2849	7416	197	18008	91	36735	19272	64113	50	57245	365642	49549	304933	102606	263942	3948	6800	923	7412	17641	27410	8153	727	21963	64236	30848	1143	4908	395996	720368	13388	44807	3623	1100	18552	81	21435	6107	9827	161577	74786	142	1364	6300	1822	10229	22750	15245	35978	94	484	343	797	2441410	9753	131	7386	749	39360	31253	4022	163	37377	812	1777	338465	651309	2823	350	970	22132	22829	4284	42740	4846	5254	5298	30102	165	2543	35480	54870	1458	8768	892	111140	31105	1279	22367	72828	1697	3399	91575	11288	2524	2148	10	142461	11330	93924	166	1958	49244	8482	10259	31547	47404	10688	320941	2198	9165	30512	22506	380622	688	6331	11666	32316	6538	4307	6930	274	41168	1897	3417	11975	218234	110590	2094	252061	417	7777	10868	5366	27146	437	109328	10426	93	23367	16432	1898	6743	7040	20568	319027	75121	30470	71676	9784	2761	14947	3255	2093	24	30344	5138	96487	66	21701	344	13409	1061	6453	99272	317	1426	92	3405	658986	812	12245	27711	858	23608	1655	41478	18163	10745	27302	652	130	317757	119	44	1688	110	128	3571	42470	5550	397865	10351	2340	1194	228526	4284	769862	10875	927	49993	14058	100374	4017
Eukaryota	Basidiomycota	22	11948	324	201	125	20	10	3	2	0	75	47	75	22	257	7	2	5	2	112	27	23	92	23	21	8	13	171	5	3	10	7	7	1	2	292	23	382	42	2539	7	86	69	9	2464	16	82	17	59	18	2	32	39	32	12	12	11	134	4143	15	30	1	48	42	378	871	293	584	22	78	176	46	14	26	6	12	63	22	71	230	7	441	25	1	271	14	20	641	1781	3	62	6	5037	15	1	65	13	3	1005	2	570	57	51	27	5	114	71	8	94	8	12	7	17	26	8	22	12	29	82	380	35	146	4	16	6	18	3716	6	1	118	848	16	3	1258	248	53	20	48	2	8	19	0	2	4	104	14	4	16	7	2	282	34	29	155	114	9	19	2	46	97	0	56	1385	546	4	15	155	9	1	6	4	1154	7	88	12	6	55	108	0	336	1	41	7	6282	132	3	2	2	2	18	8	2	1321	1	298	6	4	15	314	4	128	14	97	5	92	19	6	447	51	37	153	113	10	310	21	14	2	10	68	66	5	83	278	23	3	11	8	8330	478	2264	6	168	261	1	1379	8	43	1	279	1	2	81	48	9	0	25	5	3	26	11	34	17	5	8	137	66	3	225	567	44	32	6	184	63	18	135	22470	50	15	23	5	28	12	1	15	34	79	4	112	1909	2243	13	1208	9	11	28	287	158	129	179	636	161	22	9	16	3	96	17	407	11	112	77	33	1	12	7	5	4	311	291	139	31	9	744	290	3	3	36	402	6	71	18	3	57	21	6	138	1945	2	3	333	48	2	1	1253	28	126	13	8	5001	26	1	15	28	9	583	162	60	237	33	4	268	14	1	631	186	876	6	74	44	56	657	3	0	64	10	19	13	83	6	125	9	6	1558	11	101	51	45	180	263	11	193	24	1198	31	354	188	2	14	26	1315	40	42	3	8	29	10	991	10	3	6	8	30	21	321	3	11	72	8	15	5	14	5	88	2	17	86	19	5	12	6	46	7	1344	605	10	14	34	16	24	146	2740	95	17	7	26	24	23	27	349	20	11	3	3	14	23	12	31	9	186	414	11	12	9	346	46	479	67	9	122	12	12	26	3266	6	26	9	591	1421	888	4	11	33	5	7	0	47	75	5	2	4208	3	161	47	2	160	104	6	83	1	5	116	999	1	1	17	5	2	18	3	17	32	22	8	1638	33	8	13	6	17	6371	194	11467	638672	28307	216	24659	42	37	478	8403	301	29	3001	23	30	1176	1532	67	100	3593	23	262	114	52	3	24	221	28	31	1477	34	11	8251	26019	2589	728	718	1472	1	0	94	118	760	372	85	4336	469	5198	617	2937	725	161	3649	42996	227	70	315	18	501	5376	5043	224	32	2056	226	114	506	573	63	502	24	2	40	44	197	89	1228	39	236	1961	387	20	280	50	14	196	3137	711	1422	1866	166323	78	86	2297	1288	6915	21	65	540	72	22552	5	6721	30263	293	65	759	10257	286	261	9	149	14	21	37695	30	264	306	67	24	6028	6	230	458	79	15869	2048	40	61432	405	3684	31	42	32	758	966	219	22091	229	27	11538	25	11912	4937	12	6353	120	92	175	4182	25	5651	90	24	136	217	6207	1014	68	714	547	730	59	230	21	50	2469	862	3781	124	179	222	25	979	16	61	1217	313	51590	7	456	28	317	162	5985	0	10342	3495	300324	18728	8294	268	528	90	1492	9446	64	407310	663	4175	29	444	116	100	210	1010	2807	118	423	1437	67	121	221	56	746	20	9591	1350	99	453	5016	5352	115	25819	45	12750	872	332	981	11	279	19	55299	75	83	96	1156	410	97	1164	4795	92	1380	10374	955	526	66	3999637	6	23	661	2547	14	949	1241	51	1	562	6243	4679	4976	1628	241	36	526	935	3004	1474	138	517	297	1151	119	150	760	1857	1659	223	276	374	393	496	16	52	120	23	145	2051	28	16	378	213	11	19271	4937	38	869	55	269	12	1020	19	2268	7	29	31	5	38	146036	5322	1	70	398	14188	7	9	5	2270	74	777	2470	349	139	146061	21	451	106	4	369	1	221	62	646	192	3	3	14	342	56	4	2857	9	498	2	11	155	31	65043	711	282	19	10	32	50	158	6	6144	4609	775	139	26017	121	27	434	72	19	307	0	24	27	251	112	52577	19	94500	12	68	177	132	148	4	5666	48	57	67	29	1	451	65	33	17	185	54	99	13988	63	56	44	78	376	238	107	317	19	844589	271	92	863	2863	30	54	81	50	7	5	755	3086	4	14	21	21	39140	1842	2947	128	967	14	2285	2415	72	4049	97665	18	11	35017	5	5	25	18	883	12	32	125	86	18	83	256	36	89	12	14	96	263	260	70	5149	28	186	3	5482	261234	2907	63	2540	22	4	49905	498	244	165	1963	12	42359	3563	977	239	3	266	492	30	18	349	40	12784	40	2253	11	9	259	3	156	8348	574	56407	226	13	91	11	467	4	8	99	18	1	29	94	10	109	761	740	3	190	36	11258	27824	4	219	55	350	4596	1455	64	50	8	9	37	265	176	29	19305	2811	505	527	2864	6	139	0	397	83	14	3106	3	179	2112	2137	705	298	3	8	27466	2	317	45	15	23	4646	828	1653	10315	9	335280	13	51	134	179	14	59	18	23	466	5	220	313	5757	844	27	268	74	13	553	235	417	294	295	159	724	197	21769	2423	506	69	131	279	499	33	19	118	259	1047	60	479	32	3	1620	243	257	510	12	3	117	11992	68	21	777	8	2548	908	12	18	30	30	10	122770	128	376	6	98	107	65	6	137751	878	176	538	2	52	24	27	70	86	3	11	625	201262	905	174	692	19061	124	39380	186	259	70	19	151	43	4	179
Eukaryota	Blastocladiomycota	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	2	0	0	0	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	5	0	0	1	1	1	0	1	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	2	0	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	4	1	0	1	2	0	3	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1	0	4	1	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	7	0	0	1	0	2	0	0	1	4	1	0	0	2	0	0	0	0	0	0	0	0	0	1	14	0	0	5	0	0	3	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	1	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	4	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0	0	0	1	0	0	0	0	0	40	0	0	1	0	0	0	4	3	0	7	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	3	0	0	0	0	1	0	3	0	1	0	1	1	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	16	0	0	0	0	1	0	4	0	0	0	0	0	2	0	0	0	0	1	0	0	0	3	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Eukaryota	Bolidophyceae	1	196	30	5	13	4	0	0	0	3	279	7	46	18	47	0	1	1	15	1	8	0	126	1	6	1	5	4	1	3	1	2	0	0	0	54	0	701	143	265	6615	8	5	8	475	6	178	28	83	55	0	7	2	1	0	2	4	1640	12	261	9	0	144	0	651	9	4	706	1	4	255	73	4	437	0	24	210	7	5	1	15	424	9	0	82	0	0	16	27	0	60	0	109	7	1	504	8	0	138	0	518	10	0	0	0	300	5	51	7	0	0	0	4	3	1108	139	4	2	340	39	0	5	0	1	3	71	176	0	0	26	227	9	0	244	715	0	7	460	0	0	1	1	0	1	326	7	0	4	0	9	484	5	8	1201	34	4	2	0	114	1041	0	11	879	208	3	2	0	3	0	9	2	239	0	1	0	1	2	1504	0	82	3	224	0	300	100	0	16	1	0	564	0	2	15	0	3	15	0	5	359	0	493	2	614	1	32	15	0	467	33	0	561	566	416	404	1	1	0	0	9	304	0	29	531	16	2	1	3	121	632	26	0	41	532	2	30	0	14	0	229	0	0	344	340	0	4	46	0	2	197	2	2	1	0	4	190	4	102	327	778	447	0	0	252	116	2	287	232	216	5	0	2	6	9	0	0	7	328	4	6	17	38	108	4	3	1	10	1	62	145	631	21	866	950	12	3	40	53	0	366	0	112	0	0	4	0	3	0	0	12	906	3572	26	0	241	62	9	0	1	33	3496	15	2	1	368	2	0	4	22	0	0	247	105	0	0	55	6	6	20	2	190	2	1	1	11	0	132	308	930	74	85	0	192	18	1	187	1209	29	16	9	426	16	375	5	1	124	14	5	3	249	1	250	4	2	1440	3	2	429	74	1	222	193	13	26	0	0	3417	1348	22	0	1	4	1	24	413	4	4	1	83	23	0	0	0	1	1	10	1	7	2563	7	1	1	0	0	1382	1	4	3	2	1	0	28	0	0	895	694	0	0	72	3	25	650	146	0	1	0	23	6	0	3	47	9	0	0	0	154	0	0	0	3	378	14	2	1	9	138	17	120	375	3	55	0	5	1	1141	1	35	2	949	430	6	0	4	435	1	1	1	1	235	0	0	669	2	4	4	0	4	6	3	70	1	0	2	182	1	1	16	0	1	3	3	9	17	0	1	248	10	4	18	5	1	15	266	2	0	73	19	12	2	13	38	2	58	68	72	182	26	38	41	2904	4	2	1735	105	888	1	84	0	3	4	66	307	52	29	80	13	1	0	13	15	1	1	13	899	1	290	205	138	3	5	18	27	662	3	5	6	93	106	366	3	426	25	8	191	2	11	4	69	107	2	42	135	20	44	1	705	2129	721	10	642	82	40	92	338	28	1	213	42	83	0	12	101	0	107	176	19	1	41	5	477	20	693	2	1	60	19	73	9	5	31	14	7	87	61	192	62	1	50	61	6	0	236	66	14	16	14	7	6	2	38	24	14	4	12	97	1247	241	20	500	67	3	8	47	1488	0	9	182	3	4589	11	9	46	1856	13	22	179	257	2	149	0	84	8	37	14	9	130	386	1	14	596	93	126	4	23	8	10	28	44	5	299	5	10	323	114	191	301	12	4162	26	4	7	2	5	29	165	49	10	29	17	116	1	107	20	7	2	203	558	27	30	16	46	6	2	17	63	578	142	858	104	77	29	33	11	5	1	3	0	56	3	364	553	177	35	239	0	10	167	285	2801	29	64	90	9	16	35	5	6	241	177	24	0	26	339	7	213	2	345	172	2165	86	4	1	2	23	638	0	21	0	14	18	148	118	8195	43	2	1162	23	21	9	33	53	12	160	46	44	51	40	573	855	53	918	0	41	204	2	2	15	2	605	7	1484	3	88	1	0	1	0	442	3	168	12	3	1	31	11009	133	7	0	0	5	1675	528	3	28	2	40	0	66	655	0	126	0	6	41	175	138	0	0	1	1	1	12	1639	0	240	0	0	2304	0	25	37	1	0	0	33	224	42	0	97	13	916	2083	0	302	0	48	51	2	2	31	232	1	5	86	9	0	91	62	0	3	613	94	1	510	0	1	466	0	1	49	41	2	1	0	2	109	3	51	0	105	153	3	1	2	152	2	0	424	113	14	92	8	163	7	0	0	1	50	4	0	0	0	0	37	26	0	3	665	1	334	2	0	0	1290	0	2	9	0	0	1	29	122	0	0	0	98	3779	49	25	0	39	1	0	9	237	1	3	1	0	2267	0	1264	5	1	0	3	2856	199	2	6	97	75	41	0	18	191	5	158	5	377	1033	374	0	6	3	642	3	2	26	99	0	0	191	10	2556	20	17	0	3	0	3	0	1723	29	103	0	20	1	2	8	0	2	0	391	0	0	2268	1	410	2	0	2	0	63	4	3	2	0	4	7	168	26	93	0	3	31	0	0	2	191	6	3	945	1	236	0	410	1566	130	0	4	21	1	3	16	0	0	4	23	6	19	3	108	0	1	0	61	0	934	445	4	1356	3	2	380	129	0	0	13	0	0	14	5	8	15	586	0	296	119	68	53	0	34	339	2	258	3	1	155	144	411	1	188	0	0	8	8	13	11	1	0	708	13	5	1	12	0	8	0	1	1	0	2	1	65	4	0	0	18	0	57	0	46	16	97	1	0	0	43	1	0	26	0	0	995	246	63	76	160	282	28	53	73	14	1527	12	131	392	1	3
