Eukaryota	Brachiopoda	0	1	0	0	0	0	4	0	0	1	0	3	7	0	0	0	0	0	0	4	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	1	0	0	3113	3	5	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	1	621	0	0	0	0	0	1	0	1516	0	3	0	0	1	2	3	0	0	0	0	0	1	58	0	0	8	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	10	0	0	0	0	0	0	1	1	0	0	0	1	0	46	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	44	0	0	1	0	0	0	89	0	0	1	0	0	1	103	5	0	0	0	1	0	5	1	0	0	0	0	12	3	0	0	0	0	0	0	5	0	0	1	0	0	3	0	0	2	1	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	2	0	47	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	30	0	0	0	1	0	2	28	1	0	0	2	0	5	0	0	1	0	0	0	0	0	13	1	0	0	18	0	0	0	0	0	235	0	138	0	1	188	145	0	0	0	0	0	1	0	0	0	1	6	0	0	10	0	5	0	0	1	1	3	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1411	1074	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	6711	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	2	0	0	0	1	0	0	1	0	5	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	1	0	0	0	10	2	0	1	0	0	0	0	0	40	0	0	0	1	0	3	0	0	0	0	1	1	0	0	1	2	1	1	0	0	3	0	0	0	18	0	0	0	0	0	0	4	0	0	0	0	0	1	0	8	0	4	0	1	2	1	0	0	0	0	0	2	0	0	877	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	137	0	0	0	4	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	81	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	1	0	1	325	10	0	0	0	5	0	0	1	0	8	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	12	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	121	0	0	0	0	0	0	1	0	0	0	0	1	20	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	6	0	0	1	12	0	3	0	1	0	2	0	0	1	7	2	0	3	0	1	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	1	0	0	67	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	6	5	0	2	0	0	1	1	0	0	0	1	0	1	14	0	0	1813	0	0	0	0	0	0	0	0	0	1	5	0	0	3	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	68	0	0	2	0	0	0	25	0	0	5	0	8	0	0	0	0	0	0	0	5	0	3	0	1	2	0	0	0	6	0	0	1	0	0	0	0	0	0	0	110	0	0	0	0	0	2	0	7	2	0	0	0	1	0	0	0	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6	0	0	0	0	5	0	0	114	0	0	0	0	0	0	0	0	0	15	0	0	0	7	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	3	0	0	480	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15	1	0	1	0	0	0	0	0	0	0	4	2	0	7	0	0	2	1	106	0	16	0	0	0	2	0	0	307	0	1	7	0	0	0	14	0	0	2	0	0	1	0	0	1	0	0	0	47	4	0	0	0	1	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	5	6	0	7	1	0	0	1	0	0	3	0	1	2	0	0	0	1	0	0	0	10	0	3	0	0	0	0	0	1	0	0	1	1	8	2	3	0	0	2	47
Eukaryota	Bryozoa	1	133	3	0	13	3	469	3	0	3	9	14	295	1	0	5	0	3	0	3	3	3	0	0	138	1611	0	4	8	738	2	7	770	18	32	2	4	0	1	2	3	6	174	38	0	0	42	1	1	28	688	1	45	5434	0	0	1	18	3	0	3	6	0	1	2	0	101	0	1204	9	4	0	3	0	1	2	5	3	11	2	0	90	3	9	91	185	3	9	0	2	16	0	3	1	0	2	6823	0	20	9	1	4	2	0	1390	20	651	1	538	3	2	13	1	1	0	3	1294	3	16	37	0	2	0	122	1	2	1	1	0	0	0	15	0	57	0	1	1	1	0	19	0	0	0	2	16	0	6	18	0	3	3	2	5	42	4	0	2	0	1	469	0	0	0	2	2143	1	206	2	0	4	1	65	1	16	1	3	1083	2	0	12	0	0	17	4	23	2	0	23738	2	1	387	0	1	0	12	1	3	12	0	1	159	25	156	2	6	6	32	9	135	848	1	1	3	7	5	237	153	0	0	5	69	35	0	3	2	2	0	14	1	1	2	23	631	42	0	58	0	0	1	0	1	1	2	71	0	1	0	0	0	26	2	0	58	0	1	3	653	3	4	0	146	1035	0	7	30	4	6	13	0	0	4	0	1	0	2	2	0	0	2	3	4	2	8	2	0	2	22	14	0	0	159	7014	0	5	8	2	68	127	1	100	26	323	2	6	131	0	0	0	27	1	22	2	0	22	33	8	0	7831	16	0	5286	6	0	9	1	706	7	7	0	0	2	0	2	0	1	14	16	1	0	11	1	0	1	4	0	1	1	3	5	1	64	1	82	6	0	1	0	1	1	2	2	0	2	0	1	3	1242	0	7	346	1	3	9	6	27	18	0	3	1	3	4	2	2	172	2	12	1	3	5	1123	2	23	13	0	1	0	0	150	16	2	0	87	0	3	0	92542	11	123	0	1	1	2092	24	8	2	1	5	3	25	1	0	497	1	0	1	1	1	1	3	4	4	43	485	0	2128	20	4	0	0	45	3	545	2	1	4	0	0	3	13	4	2	927	4	23	21841	27	2	25	0	0	30	78	470	57	1	0	1	1	7	5	1	125	1	0	1	16	1	6733	1	1	49	1	0	0	110	35	1	4	23	5	552	1	13	1	0	0	6	5	8	0	27	1	602	21	13	0	0	0	0	3	426	1419	93	412	15	71	1640	2	4	0	1	119	66	37	2995	2	7	0	0	2	6	0	0	1783	0	1	0	4	0	0	13	1	1	174	0	6	6	5	39	2	1	0	153	783	6	90	57	0	3	2	0	2	0	21	29	1564	1	190	1	12	13	13	5	1	44	22	60	0	0	36	87	1	1	0	58	3	0	4	28	181	67	78	24	42	0	0	14	85	45	20	9	0	3	0	14	23	22	1	31	35	4	0	0	3	39	216	1	946	97	2470	2	0	821	1	20	0	0	29	25	2	5	5	0	1921	2	3	0	1791	1	0	0	6	2	97	14	224	60	42	79	24	1	8	7	5	1	0	280	2741	127	5	42	407	6	6	27	1066	0	34	2	0	0	4	3	2	463	29	7	97	5	5	2	2	2	0	187	3	9418	6	1	451	5	3	1	213	4	47	0	7	17	14	55	43	2	1	131	5	1464	33	19485	6	135	1	2	5	101	3	0	102	0	2	3	3	0	2	21	474	29	122	43	57	0	276	3	3	206	3	49	1	77	2	1392	16	104	2	0	0	2	12	5	190	21	5	10	2	36	13	1629	4	2	9	1	178	458	4	14	325	4	0	8	377	1	0	63	2	7	0	15	64	3	0	0	110	13	0	3973	0	0	12	28	8	3	38	2	0	52	7	46	2989	3	36	69	17	981	0	23	0	1	2	0	63	0	1	32	1	3	2	1	0	1	0	1	0	2	0	3	2	81	0	0	2	11	1	23	57	7	3	12	0	3	2	2	2	0	10	5	0	4	0	0	42	0	5	1	7	1	71	0	0	0	14	2	1	114	0	1	0	11	0	0	1	2	52	0	1	1	1	6	1	3	0	13	0	0	0	0	402	18	94	2	0	16	0	1	1	0	2	2084	0	1	7	111	23	0	1	1	4	27	3	0	1	0	0	63	2	0	0	0	1	4	3	374	0	1301	2	1	86	5	6	2	1	19	10	98	3	0	23	0	0	8	1	1	0	572	0	0	1	1	4	1	526	0	0	0	112	0	0	6	12	8	5	1	8	0	3	33	0	4	1	1	42	2	0	1	1	2	0	0	29	6	0	0	2	1	6	2	11	0	0	3	1	4	583	15	0	1	1	1	5	0	526	0	1	4	3	1	8	0	0	167	1	0	0	46	0	1	0	0	21	0	2	0	66	0	0	0	2	0	1761	2	0	2	14	2	1742	0	1	3	0	1	2	3	16	2	0	21	0	13	0	3	0	2	1	0	0	0	0	2	0	0	1	0	98	13	0	0	4	11	1	2	6	0	1	2	3	1	5	0	1	2	228	3	1	7	0	2	3	3	8	0	3	4	0	1	5	0	1	2	0	3	2	2	3	1	0	4	3	0	4	4	1	4	5	79	0	0	1	4	15	1	1	0	2	0	0	19	309	1	0	7	0	6	112	5	0	8	0	0	9	19	3	150	30	1	2	3	0	0	2	1374	1	0	0	1	13	0	1	0	21	29	148	0	8	4	1	108	1	1	0	242
Eukaryota	Chaetognatha	85	179	13	226	7	49	11607	0	45	2	7	31	3	17	2	3	107	5089	129	122	3	54558	3	428	757	472	54	5	84	11	1	58	881	1641	1205	3	4704	22	2	90	0	1448	282	30	11	25	88	65	1	21	11	45	126	3130	433	1	116	111	1221	4	28	65	7	53	12	721	75	23	1005	405	31	1	23	0	11	52	22	11	110	14	3803	20	10	13	2599	539	3893	116	13	430	419	56	11	25	18	24	31	2957	182	627	87	3371	10	14369	203	18	714	245	13780	2570	12	90	34	287	12	2	474	2	90	25	708	3	3439	127	575	2	62	5	101	11	77	1	109	37	2	3407	1044	4	15	17	0	16	221	14	63	0	145	4	1205	126	40	2130	21	21	37	4	500	11	1	1	13	3	1	23	399	1337	1128	40	31	6	692	32	12	3748	47	21	455	143	15	28	0	0	1	89	3	1	6	8	316	4	1728	937	1182	206	827	5	3902	346	25	1062	22	439	22	413	7	112	918	132	170	527	21	140	13	58	1224	4169	76	31	2	32	253	3960	12	619	5	110	324	24	18	46	4	2341	210	645	2	19	14	45	27	26	82	11	137	53	52	0	9	103	9	16	48	480	2543	23	0	399	1772	4	42	6	324	2467	0	28	4008	8	11	30	0	1049	85	183	200	949	127	747	9	178	1629	18	138	15	2359	54	73	362	747	25	73	4	70	1935	10	312	67	133	46	34	27	90	182	491	10948	2	4145	147	19	18	630	123	12	116	568	144	29	5	163	723	623	0	5758	35	2337	49	395	2054	989	3	62	22	16	26	2	388	64	32	2145	8999	75	48	324	0	236	55	1994	148	14	5	97	7	170	1	38	726	9	12	7	7	34	8	85	104	11	6	8	56	1305	58	1843	1665	22	98	5	5	256	268	4	20	98	196	19	11	27	45	331	0	3	32	128	5	425	5	73	8	41	15	168	52	17	485	27	65	16	98	116	410	46	51	2	142	24	71	3731	187	78	239	3	3	10	8073	12	1463	1	1	14	2505	224	2	6	127	22	313	14092	424	3776	77	1911	1160	54	37	29	471	1445	19	66	2062	12	6	559	2	63	4140	187	9	2394	20	2	22	477	4	4	14	1391	170	8	9	77	6	203	1111	61	4699	2	5	36	489	106	1112	1059	1193	247	20	99	35	52	440	1	74	272	230	1565	2062	128	332	0	23	1155	47	11	0	3162	191	5	926	7521	14	2	21	24	3250	1	754	71	437	99	14	0	12	59	0	15	234	28	20	510	2163	1272	346	100	3	5	58	18	783	0	0	15	3	1	56	494	22	19	60	12	31	30	5	14	20	17	0	27	197	334	250	6261	2044	28	188	14	24	18	31	22	8	41	1978	10	1167	3288	11	206	2	25	3	167	28	9	101	1853	9	0	3	11	7	410	0	11	63	87	1400	12	2616	0	0	97	11437	18	12	2104	0	123	166	288	63	0	35	11	99	0	9	11	28	6	1710	34	221	55	1045	4	0	5	1	1	21	4	1861	0	2	770	9	31	731	93	107	151	472	2814	28	79	24	0	30	2076	11	8	25	607	1	3	6288	6	13956	2619	3	0	942	80	4260	5196	622	16	1	171	507	2	137	14	162	5	503	45	10	3	0	5	17	295	3729	277	18	16	309	2779	89	2415	661	110	1	58	161	498	39	4	121	0	33	372	0	2	17	22	61	22	16	38	7	233	16	144	5327	1710	450	18	10	1497	19	223	20	663	5	1	1947	10	51	1	13045	4	4	412	102	53	5	0	14	3776	25	6	565	342	96	5	0	0	10	160	358	661	0	407	28	3	273	38	51	1086	2458	83	20	15	114	1855	705	14	567	949	0	7	28	4	1	5	9	2	67	2	33	4	2	43	39	1327	9	1711	2	48	12	40	8	199	2546	431	0	5	0	0	888	2016	15	2594	78	166	356	228	4	18830	53	3425	25	62	348	446	1	0	45	9	194	1617	128	9017	1970	10250	7	95	4	8369	4921	0	12	16862	0	4	10533	308	31	246	400	73	4	636	144	2	33	223	316	8	1641	515	1948	90	91	1963	147	24	513	53	4045	62	354	0	599	5632	2146	0	301	13148	1500	23	195	10	4	184	6	332	823	1012	393	2	2	1341	211	982	559	14134	45	174	8598	352	65	77	6648	24	7	3	12	16083	1140	3124	411	483	178	21	93	65	15	12	315	125	15	1384	17	4409	470	129	1	37	131	982	15118	520	6784	572	102	782	2824	573	926	0	237	241	1234	2	129	2	238	54	147	13	2	3565	0	1211	649	476	51	3022	1394	15174	5412	663	51	2	29	58	109	198	110	1589	8	208	1523	7247	1	605	37	4	348	448	2553	191	56	0	0	19	0	467	82	790	0	80	942	3148	45	105	180	151	230	125	3	315	13317	88	1343	0	5652	111	38	2	229	411	419	319	2102	176	4601	4	6215	9229	125	76	591	28	322	890	1016	8025	78	14	12	113	7273	20	385	71	11	1939	303	87	2	195	2	5818	2602	1900	1741	483	6	130	17	1110	132	23	1	7762	837	259	330	143	2280	1420	23	88	69	70	134	83	411	24	6450	26	9268	107	846	51	3638	1211	76	248	171	2313	121	807	249	2850	37	2670	13	3	527	67	183	409	49	14	45	11425	1038	4077	3929	352	1083	918	2	1	40	142	17	13	21	3141	173	24	0	246	60	5426	111	2	293	291	28	3958	1562	6267	816	1	5223	83	175	208	71	946	3493	129	4127	2598	68	1412	750	5983	24831	1665	102	588	74	284	127	16514	73	10267	173	56	64	19	855	8	49	1810	14720	4	5031	8282	15	269	15	2	499	587	14325	100	3877	339	480	142	65	58	390	4605
Eukaryota	Chlorophyta	153	80547	3586	1007	6110	258	38	481	4	335	6151	161	29930	251	1673	85	0	528	2253	748	143	20	6265	123	64	651	122	831	216	17	117	211	63	194	49	3849	37	4077	4544	3650	4639	290	793	157	18775	89	32193	158	1787	3463	16	557	299	73	4749	167	955	63310	9575	7662	305	88	11824	286	3756	8075	980	3723	23	264	45246	12486	77	6210	76	756	2222	591	3131	323	1042	4785	73	161	24437	15	240	25626	1520	28	1347	352	8484	590	86	8861	135	9	15302	81	23844	2463	327	289	58	978	829	2515	135	14	320	13	109	20	6974	3091	1024	357	6004	493	169	179	4	160	28	2329	40172	30	1685	7876	58466	11118	6	1049	11321	260	215	14508	0	57	814	33	10	31	3956	263	5	335	18	759	110159	1528	62	13755	846	441	61	128	431	16943	74	405	4722	1455	20	72	467	96	1	364	8	958	101	257	188	114	85	28725	117	535	544	1024	1229	63362	1439	102	318	9	84	5337	28	11	12638	9	530	363	187	785	3161	7	18806	476	17373	284	2028	337	21	5204	753	79	23519	2101	7089	35152	682	369	1	8	495	2868	60	1069	952	4201	220	258	1148	5112	3196	5997	140	14671	43315	20	2791	45	73	16	7724	50	3	4650	80218	57	342	1037	61	143	2407	301	441	89	125	121	4361	277	515	50330	137541	13701	404	14	5385	22738	213	470	2946	3679	180	96	118	1545	1382	11	181	58	25336	417	42	1515	2418	14951	26162	257	484	2961	805	3977	21509	9145	12724	15479	10473	400	1149	1695	17708	79	3865	271	27750	337	93	236	101	205	289	8	460	74741	20711	1081	19	3955	440	664	2966	105	6226	2327	896	310	2550	53526	1347	67	215	1203	771	5	8220	8515	31	1	2736	109	439	354	63	13955	942	967	19	167	66	4142	1589	29877	103280	7656	3	11636	460	52	44493	13180	2456	225	3704	2324	904	205625	282	57	14004	957	40	134	4765	24	1481	181	208	79689	615	560	2393	7099	2198	46913	22200	2295	282	1426	59	5794	13212	668	20	7	3150	38	737	2636	53	176	207	37955	850	25	184	80	145	75	1929	93	147	40386	94	158	2150	28	14	35620	25	2725	712	92	42	928	365	191	25	4531	35709	7	8331	6275	22	182	28693	13904	44	1377	69	315	89	85	102	606	198	11	15	38	1180	164	109	38	84	1626	16654	39	365	192	1259	1219	3287	1304	104	8407	839	97	79	8405	267	400	59	6167	8326	4913	2752	206	15550	123	108	7	1609	376	85	16	15755	26	61	354	3	829	936	78	460	13	15	106	64085	32	1229	386	182	129	196	1318	119	137	251	137	6942	252	43	366	26	261	187	954	433	1701	606	4834	565	7	155	1222	32	8335	18191	2596	365	46043	4410	1037	12292	63	71	7500	13881	14060	53	6845	12	201	23071	11860	68132	8224	3709	836	147	55	597	798	138	5	2	2671	4468	210	3675	70479	9422	274	379	274	2373	6166	38	168	295	30311	2611	3375	8	63292	1095	199	51867	36	872	30	2422	1265	219	1365	60410	1304	4117	28	7237	7169	35997	1080	6774	721	370	27354	1567	458	25	880	4913	527	71	666	3089	173	10153	36754	850	117	4597	70	4526	11746	2274	115	21	5132	1901	82523	22	234	1856	369	389	257	16896	7540	4789	861	1455	19036	49	48	1231	7638	5180	316	2923	134	1135	380	28847	371	933	69	531	104562	12118	25071	406	6729	5618	109	56679	2575	8580	4793	1023	7044	155	19275	16	26676	4567	17851	127	229	17275	743	88	833	267	8907	240	2949	2825	80	22181	1154	40	208	3298	6134	16352	147	658	2626	5802	17182	316	349	9611	1603	191	1668	1473	5974	16718	322	3260	279	1949	1393	2411	345	942	118553	810	166	2459	3197	5605	757	1092	8123	249	10502	19366	11300	5339	280	8740	1672	401	50	454	18255	6118	58868	5396	15994	4299	5113	958	475	1770	78	769	8	1574	379	19501	15405	253	6826	19242	51	2465	15033	5852	52627	28926	11269	6869	388	198	2875	904	599	6654	70871	1482	15	816	33511	1593	1225	355	8543	2516	1605	4777	623	26	24	643	11969	23	112	9	1409	2101	1103	1440	26741	6392	244	13277	984	862	99	283	244	718	13612	1175	1550	1153	298	1803	12018	3134	12116	10	797	3823	924	44	5313	1197	82412	9052	13602	44	4743	510	8	326	909	30647	208	21151	842	336	41	1887	20855	10659	26	62	140	82	101292	15730	18	636	192	3821	2656	8314	28399	5	30479	454	7042	1524	8952	68395	411	213	17	168	40	129	27407	85	26993	168	245	10981	37	566	28348	85	385	21	405	2928	533	6	13291	68680	18726	10619	200	72021	408	5088	34351	1659	402	64	34719	2696	393	29747	278	243	9605	213	257	1143	11184	103443	754	10441	21	15	51985	55	3671	33585	26022	821	230	55	1300	42557	5023	763	1023	7390	1194	976	1466	276	44278	789	1227	1811	955	32930	11641	1067	71554	283	829	556	1196	34463	345	49	3675	251	558	210	1689	20	1486	7835	12308	6008	112	1260	180	14809	458	4373	503	2955	33	13	7998	4860	1405	6	371	5753	46637	85462	1898	57	45172	10	109	8442	2013	1990	593	3303	100	5210	24	20604	674	648	18	132	5228	9160	322	458	3048	3550	15397	23	205	4678	1191	17659	382	29454	87021	173820	80	5488	45083	30	723	703	2759	1547	218	13	15186	2714	10071	444	96264	63	56	50	1922	353	30648	362	22608	3	671	109	144	1529	39	8	860	3146	4676	39	33827	144	3320	292	8	1013	1508	5219	624	687	3864	2666	97	4753	6975	31460	34552	609	203	432	84	665	74	46123	934	2721	7314	754	57182	210	4753	17428	5442	1115	2368	536	22	2205	3637	18	260	968	4741	17501	16926	53	1043	1316	102	530	39250	315	64956	30667	1381	8118	2678	2434	12388	19478	405	429	152	432	71	15784	10675	3914	425	12985	47	14822	17773	769	9947	100	46002	19356	59	15885	613	137	68446	21101	169010	128	1147	1724	7926	64437	10197	374	7793	945	11	16561	611	2727	28	726	27	10551	2155	273	8920	140	433	211	1666	186	182	1757	94651	571	54910	378	3975	1069	54187	373	6	26	6269	293	237	369	50	278	14924	5627	6008	680	4888	1123	845	606	4642	7976	12938	119	81757	33903	11978	208
