Eukaryota	Chordata	50171	9846	3403	2390	271	2749	79107	12	18530	7810	7457	618	1044	1404	16739	845	2595	12421	24643	5417	785	430697	3199	4033	20548	6005	908	2623	11650	435	2855	1092	595	17913	5673	4024	23293	4582	1647	2178	1926	7287	13101	783	13358	9594	5452	1072	213	1954	421	2494	7769	53696	7259	155	3572	112366	11551	3168	1749	5063	19916	1078	4369	23874	2884	4022	28058	1214	3700	1287	4069	61	378	5311	3646	16151	38637	1998	94345	3270	87	2273	35869	36872	34088	297	2751	37424	58908	2653	4969	7079	1264	10097	1946	36227	8669	7301	1935	45607	322	40410	5154	27319	17954	2371	42566	4684	4899	1006	1240	44916	869	3468	5231	351495	12159	1148	6771	972	8177	4387	9041	837	2027	81	6394	2142	49654	229	4627	21196	514	22261	6815	13069	7347	331	9743	2067	20180	5177	15412	187198	737	7171	1232	6045	4466	27929	76829	3199	9523	7164	13949	2089	19859	334	223	95	14465	656	484	21590	27106	960	15806	4265	10472	19508	295	481855	3119	2287	9401	47731	1775	2005	836	97	29148	3534	1034	3008	850	2216	5145	323	41178	12838	38684	4990	3241	3099	34111	7691	5704	5599	2132	30922	1835	8995	682	15806	3660	18029	1926	12588	1019	15285	14945	48197	14724	74019	978	2566	127	5583	1341	60884	17139	36939	4691	928	40606	2983	3247	17207	3529	49080	22435	973	1459	2323	149	25668	1934	282	56981	10088	11935	2040	2991	75	2852	23850	5232	1565	9754	212819	91329	2276	5838	1258	16462	4306	62237	11968	81904	19782	7316	693	12615	8766	16812	2465	233	7480	3342	5860	4915	3359	1027	24097	3013	9940	183	2934	4205	2763	124789	2841	4122	10785	24443	1394	2572	398	6160	26702	635	155379	5803	1631	4312	3803	6748	1505	8694	33747	12284	490	20214	2970	1247	1440	15715	49007	1633	11182	116996	4090	964	1878	7475	34043	15172	983	17689	430	12830	11216	87100	12143	3111	666	1233	1975	2361	2675	379	1964	18084	6193	11701	179257	12393	3459	2757	19	194339	19448	5815	50132	6977	33134	19930	1514	10780	1144	2018	2095	1756	12765	636	1030	53147	2679	3887	22013	3552	105	1323	6478	8070	6178	25027	38281	6362	1698	3152	7037	13773	3622	2456	917	10242	13734	4143	2080	6166	27920	5754	3263	12951	3412	99313	629	3786	197	3206	356	3243	40018	869	3763	2975	44796	403	2602	12067	2223	6858	14805	1455	15088	259	7003	8062	3471	54054	20198	6314	30830	4078	624	598	21204	2396	8621	5043	14761	19297	3150	43768	10602	21900	10954	1303	34438	232376	49212	49431	2725	80481	219154	13712	2070	824	14998	6741	965	8100	92282	905	10484	49391	67476	171	30801	12723	11047	26065	25014	33768	33929	6948	377	8726	2108	24373	3908	4002	1022	13535	1031	11784	12493	14253	84062	6028	2363	6886	4504	6409	14564	7865	4027	61067	3999	728	79446	661	5930	4957	3615	10551	2135	12867	245	15537	9618	16	4184	253	6840	1411	5	43274	30326	1011	203	1451	9992	1630	3395	4586	83784	106	16892	6144	6317	3656	2023	474	256	2142	272	691	5998	11355	32687	9915	42250	51773	3690	2503	142	383	1632	6273	11950	112	29	63	592	75	11728	107733	1906	3796	1402	1584	1951	858	9339	253	523	446	886	5503	2767	19537	200622	179483	66878	7678	2776	33303	35869	110	687	1300	13739	6816	4024	68	23088	14167	553	11879	139423	1836	144	19461	2573	2202	11310	106427	13536	28	25	2649	2233	164932	50366	2786	939	1006	18551	3365	1494	26	46	1962	6981	582	1857	95957	26	16703	89502	7533	1148	8754	1147	1453	20210	704	1218	346	60787	2241	37179	295	3252	4553	13127	730	37	8497	4952	14148	5033	152	125373	277	76	5307	4675	2045	9638	1586	536	1109	6649	38687	10198	2623	513	38562	1859	41567	27551	2163	3012	1740	531	270	26373	1197	30747	14110	4990	129	27873	2961	228550	167182	71106	708	13668	161696	12084	2023	6587	2111	3327	6350	28593	38607	261440	3283	8299	381	765	52378	162420	46911	9623	2025	1145	24743	6100	23806	3959	24172	729	12387	26777	8765	2946	20364	129648	1265	1251	933	6750	907	2251	2328	40477	2566	2188	1522	4626	9379	2926	2092	63044	55479	4493	61491	9121	4019	820	446	2312	3364	450	89	7909	1627	23827	808	325823	17422	7455	27949	3939	3620	179	426	272	9295	369	2307	23750	7660	2563	98	447	899	5992	6019	95059	1215	1235	79736	7334	16780	9247	3470	1109	35836	122516	6372	605	1971	28054	340882	5057	1947	53588	15761	549	5369	7978	255	385	2945	9852	144	371	511	2913	1097	6964	2704	5489	41161	524	20195	7510	878	286	89546	2129	6460	168750	22018	120	530	1675	12583	13165	105377	6500	1736	3148	24336	16449	4458	769	16084	7089	92437	10251	233	15766	43668	30	3315	3972	1937	1503	9234	9150	50731	11082	21993	1833	7599	2755	67775	12566	40	41722	88419	276	38384	85252	9460	54050	6938	58531	1708	6022	5711	109494	139	24756	11498	6293	1094	14529	7014	8986	3067	58008	21650	11624	1861	35733	5942	31748	4455	21955	118	18751	130607	45509	153	29899	18920	22603	3978	5535	15057	641	9435	778	37288	35272	15570	37936	56465	275	58639	642	60691	14448	8502	2281	26345	235280	15604	6258	4657	95041	8831	381	16	3893	100474	10747	40636	20888	26390	222010	1156	3446	12040	2923	1897	9295	6175	1190	9909	26	348448	18291	90	5215	1143	37892	2052	2254	92729	65113	25373	4275	25038	16396	11076	812826	568	5625	6241	49681	9181	7412	44	17137	6607	2069	3041	5982	45599	68	64472	16397	5496	6904	6944	40402	9094	28204	9583	15858	57	1798	3524	23864	6509	4423	91374	10948	262324	53683	5800	733	31083	7227	595	9778	41959	222074	9261	10585	64	30	1201	3576	7319	3402	5761	84	27304	14899	67818	2287	16977	7177	19155	4461	20484	4713	132636	50262	32269	102152	112	116051	1487	4549	1133	8536	2763	18510	8471	70598	12218	10580	84	51838	19115	5990	7848	17469	3126	47348	9030	7364	51817	1258	464	1418	562	21076	1997	70692	1879	32702	3080	37907	11396	93	2766	5508	107738	379510	4099	93875	7206	858	13011	4249	129178	15101	332	72	19977	10747	16281	7171	23659	17118	35626	9522	12620	330699	1311	17879	10449	6350	10348	53395	1835225	16236	7978	111265	197	52102	22504	6224	163504	1944	71329	12256	6263	830	1118111	2691	42805	385261	1369	2364	16765	27821	15591	33328	7803	466	65247	110381	20894	17519	2594	10922	29944	297	510	1273	46998	1452	2601	6028	41569	26163	4492	31	27945	4809	53	16519	6751	10806	999	1491	24506	5378	3906	18508	4908	41519	16200	6744	19859	1160	14667	255841	21586	77487	130436	1683	33006	3949	179338	552360	53041	3999	1731	2659	21455	4998	415719	3227	23503	19283	942	60917	397	2721	290	2744	186122	4782	530	8893	63504	78384	11878	41802	955	246608	10452	92685	3584	95078	26016	11703	18141	19902	274523	16730	4816
Eukaryota	Chromerida	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	8	0	0	0	1	2	0	0	0	1	1	0	0	0	0	3	0	0	37	0	0	0	2	4	0	0	0	0	0	1	0	1	0	0	1	4	0	0	0	0	2	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	87	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	3	0	0	0	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	11	3	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	1	1	0	1	0	0	0	6	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	6	0	0	1	0	1	6	0	1	2	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	2	1	0	0	2	0	2	0	2	0	0	0	0	0	8	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	2	0	0	1	0	2	2	0	0	0	0	1	0	2	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	2	0	1	0	0	0	0	1	1	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	3	0	0	1	1	0	0	1	0	0	21	0	0	1	0	0	0	1	0	2	0	0	0	0	1	0	4	0	0	0	0	0	0	1	3	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	2	0	0	0	0	0	0	1	0	0	6	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	2	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	4	0	3	0	0	2	0	0	1	0	0	0	26	1	1	0	0	1	1	0	0	0	0	3	2	0	1	3	0	0	0	48	0	1	0	23	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	31	0	1	0	0	0	1	6	0	1	0	4	0	0	24	2	2	0	0	28	1	0	0	2	0	2	0	0	1	0	0	0	1	0	1	0	0	98	0	2	4	0	0	0	8	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	2	1	0	35	0	0	0	0	0	1	1	0	1	4	0	0	0	3	0	0	1	0	9	2	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	6	2	1	0	0	0	0	0	0	0	1	55	10	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	8	0	0	0	1	0	0	2	0	0	0	0	3	0	4	2	1	0	0	2	5	0	0	0	0	0	1	0	1	1	0	3	12	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	2	2	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	5	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	4	0	0	0	1	1	0	0	0	0	0	1	0	2	0	0	2	0	0	3	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	7	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	3	0	3	0	0	0	1	0	0	0	0	0	3	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	14	0	0	0	1	4	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	35	0	1	0	0	0	0	2	1	1	0
Eukaryota	Chytridiomycota	1	0	0	0	29	5	350	0	0	1	0	0	9	0	1	1	0	3	0	0	0	2	0	0	0	2	6	29	0	0	0	0	0	0	160	3	0	2	10	9	0	4523	0	0	0	222	12	15	14	0	0	3	0	3	12	0	0	0	0	0	0	0	137	0	1	2	5	2	1	1	0	0	0	1	0	1	1	2	6	0	0	10	17	0	19	1	11	4	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	1	0	1	0	1	6	2	1	0	0	2	7045	1	0	0	35	0	0	1	11	1	1	0	0	9	0	0	8	0	0	237	0	0	0	0	0	0	0	0	4157	0	0	27	0	1	0	3	0	0	0	20	0	0	47	0	23	1	0	0	4	0	0	0	1	7	3	0	0	0	0	0	0	0	3	0	4	6	1	2	0	1	0	0	1	62	9	0	0	1	0	3	0	0	0	23	0	20	1	0	0	1	0	0	3	0	1	0	0	1	0	0	51	19	1	0	45	0	0	1	1	0	1	2	51	0	0	1	0	0	0	24	0	0	1	0	2	0	0	0	11	0	0	1	1	0	0	0	0	0	0	1	0	13	0	2	2	0	0	24	1	1	0	0	1	0	0	0	0	0	28	1	0	17	1	0	0	3	0	1	0	3	0	0	0	0	12	2	3	0	0	0	0	2	0	0	1	162	0	545	0	0	42	0	0	1	0	13	2	2	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	1	10	0	0	1	1	7062	11	0	1	1	0	0	553	0	2	7	15	0	3	0	1	0	5	0	0	1	1	1	0	1	1	2	0	0	1	2	0	1	54	12	1	0	8	0	2	1	0	1	11	1	0	0	9	4	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	123	0	0	0	0	68	1	5	1	1	0	0	0	1	0	0	2	15	0	0	1	0	2	0	0	289	0	5	2	359	0	0	17	1	3	10	0	1	0	0	64	0	0	0	0	1	1	2	0	2	0	0	0	0	0	12	0	1	1	1	0	0	1	0	1	0	13	0	1	17	1	0	0	0	0	0	1	0	2	1	0	0	0	1	0	0	0	0	1	5	0	0	1	0	2	0	3	1	0	0	2	3	1	0	0	16	0	0	2	0	0	1	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	50	3	1	5	0	0	21	1	1	3	0	0	0	211	0	0	0	0	37	2	2	0	1	0	0	3	1	0	38	658	1	0	0	3	0	0	0	1	1	0	0	0	0	5	2	0	0	0	3	0	1	1	2	1	0	0	0	0	0	0	0	6	3	30	0	3	0	7	0	0	120	1	1	0	27	0	2	0	2	1	3	5	1	1	0	32	1	0	6	6	0	0	1	246	0	0	1	0	0	17	1	1	10	0	3	2	0	0	0	0	1	0	7800	1	0	1	19	0	1	0	4	0	138	5	2	0	0	2	0	0	17	0	4	1	9	10	0	4	0	0	0	3	10	5	0	1	3	3	21	3	11	0	0	0	6	1	6	0	1	0	0	0	13	1	0	1	5	1	11	2	0	2	1	22	0	0	1	7	1	3	0	0	3	0	0	0	15	0	1	0	10	0	0	1	2	2	4	50	0	25	1	20	1	0	0	2	0	0	0	0	0	1	0	1	0	0	1	7	0	0	197	0	0	0	9	5	0	3	7	0	0	0	4	0	0	0	25	0	0	2	4	14	1	0	6	0	1	0	1	7	2	1	0	1	2	1	1	15	0	9	0	0	0	0	7	0	0	1	10	0	5	0	2	0	0	9	0	2	1	0	1	0	0	0	0	0	0	0	0	1	0	5	3	0	0	0	0	2	1	15	15	0	0	1	1	0	0	0	0	0	6	1	0	1	0	0	0	0	2	0	0	0	1962	0	0	13	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4	0	3	9	81	0	1	5	4	1	0	3	0	0	2	0	4	0	0	72	0	3	0	0	1	0	1	0	0	5	3	0	0	0	0	0	69	0	0	0	1	0	0	353	0	0	0	4	1	0	0	32	3	2	0	0	0	1	9	0	3	0	0	0	0	1759	0	0	0	2	0	0	0	1	0	0	0	0	0	1	11	0	2	0	0	0	6	0	0	0	6	6	1	0	4	1	0	1	0	1	0	0	0	0	3	0	0	0	0	0	28	1	0	34	0	4	0	0	0	4	0	30	0	0	8	0	1	32	2	2	0	9	1	8	0	0	1	0	1	0	11	0	0	0	0	0	0	0	7	0	8	0	0	0	5	8	6	0	0	0	0	3	0	1	157	0	11	0	0	0	0	0	158	0	2	0	2	2	0	2	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	13	0	5	1	46	2	4	1	0	0	1	0	0	1	0	2	0	0	1	0	0	0	17	10	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5	0	7	8	0	2	0	0	9	0	0	0	0	0	0	11	0	93	1	0	0	2	1	0	4	6	0	0	0
Eukaryota	Cnidaria	33978	10392	187	3423	407	6957	23939	0	483	3686	12690	9867	212	121	233	16792	10990	822	39470	11898	13535	1274	1575	8273	193250	60749	1895	2804	27449	3721	17059	22843	5634	9638	1570	517	23787	2116	1590	354	314	3196	15167	11578	257	206	4298	2384	40	1606	3598	5663	25268	75088	12077	444	2136	1099	10868	695	141	6192	6268	4854	2037	2571	6739	2867	6489	1159	217	751	1037	34	8729	6061	825	18222	533363	2544	19591	1292	58	7459	4133	7482	15514	753	229	5055	7788	3586	994	13007	1575	1053	78111	4689	3630	3820	2479	3046	1805	70487	7993	16685	62236	2056	32829	22150	13958	5966	6420	220656	684	6155	53444	1548	2636	344	12982	4380	2668	16006	3244	880	201	1801	43721	2499	14702	127	29827	4019	1576	20467	2581	454	193	4776	309783	1853	8378	1438	3796	879	2129	10842	608	7161	4670	1977	1103	868	10830	2714	3324	21339	161	684	554	49	5613	429	3063	7632	13771	5030	429	655	2829	5439	5789	16405	10341	2768	29015	5727	17432	1500	1898	34	68031	336	396	18635	1100	2652	14723	342	7425	3499	4055	21003	4691	7733	74036	42122	959	2701	5542	6798	5039	19650	680	2029	3262	733	5412	45517	1652	2227	282	8731	16973	42735	5554	238	56	1416	14365	12055	17239	18745	2320	3354	7399	2298	2128	4321	33788	6918	19306	1973	315	4939	74	13572	9171	144	2608	9024	3325	16400	3590	27	348	59616	4626	15849	7702	1923	43379	7924	956	1202	27513	3078	14111	421	24967	55925	1107	1205	11507	8719	2077	1793	316	7108	7006	11894	715	9977	339	5450	331	10241	596	223	3865	621	8039	4852	5715	5808	5655	1361	2236	1245	4655	49508	703	26285	46519	1421	15676	7239	1024	20317	3246	5990	4727	11321	5011	2138	2613	164	7873	4820	1237	8930	478868	2140	309	3451	18423	28220	13775	144	130418	6988	17694	9559	52572	13428	5630	575	1919	415	10483	2686	9108	800	943	1574	4918	35639	41873	4404	9349	5	8423	472	2211	60828	6198	84917	5193	1732	2142	5820	21746	2397	2434	3115	720	1292	19023	2869	9516	2489	6397	275	74	7379	74128	35958	17440	7115	5908	21182	10161	37247	23941	4761	2617	645	11336	13054	939	90	3938	7345	17873	401	3140	6723	293473	100281	3746	4055	6782	260	360	180	5482	11555	9223	6470	3588	22170	8033	4765	22191	695612	1290	1971	221	6546	1783	928615	25440	12258	1345	36023	16979	10718	1379	1202	308	91130	1361	5262	9441	9840	2981	3368	345	1124	2201	13726	172608	9502	29450	2170	20233	23609	3795	12817	124	3366	7372	2032	977	319186	1964	2784	4877	562	482	20359	15754	37494	67147	35591	439	19930	7751	509	39529	4335	7507	3679	11084	532	47094	1040	6616	16630	995	28971	1345	19714	6171	861	13597	32402	5721	12685	13016	1147	778	356	3688	7640	20076	3389	1377	525	37749	659	19526	4485	2	5172	1506	13760	9058	4	16766	9756	2205	1231	17772	470	66	4280	1502	38053	7599	23538	12376	34832	3182	1324	17875	1681	1233	71	522	7483	7743	51353	19449	31009	32066	3313	4863	187	1886	2901	6334	30728	55348	14	48	3775	300	3180	12122	977	1115	2738	1028	888	110250	12006	620	1143	1026	6236	1358	9404	6002	12287	137770	906	2323	15509	25549	27898	224	3082	7268	3070	8291	8050	208	2797	50047	5366	5509	77387	5769	657	10328	830	1587	6116	11087	653	11	28	4709	3372	25358	140	4862	3977	1528	5430	34479	2023	73	9	3011	3845	2140	9758	83809	811940	5571	21052	5396	2435	4031	651	2416	4744	1182	682	179	66024	109879	22624	615	10331	1278	30532	3850	21	1808	1100	21366	2193	149	11433	746	9202	4510	2761	1811	22476	6715	8190	2198	14880	7456	26218	2807	2195	6144	21517	24927	9865	44833	1137	11795	11499	56293	106428	1245	1700	45230	1089	3781	37212	764	17426	120694	20055	688	1744	7418	16336	1226	11679	4048	425	3933	7254	24169	146754	2695	1615	29333	32185	4799	169594	10426	3903	31226	674	11334	5149	64795	12701	28738	15782	24386	2735	4637	3269	106093	9827	2837	1188	3396	5124	263776	6059	35562	8792	49402	19315	9709	8206	34999	1829	7684	30399	765	43774	91504	7339	8046	39492	1333	2103	12326	36593	26	4570	3182	14036	920	299160	11568	13273	17027	13974	3321	1026	5952	1667	25241	723	686	9529	15563	3769	280	665	5923	1416	1691	9777	4008	1113	29236	2293	1970	9223	8250	1506	23074	5001	3717	9303	2378	17200	81817	4192	4000	19587	8044	1268	3524	8697	139	61	125049	7504	57050	737	132360	8453	679	5595	794	3774	33860	344	35101	20953	1685	1297	259419	1470	5744	12589	22235	39	690	1050	2748	37669	79331	18501	92591	71725	62724	30793	46598	61656	59630	31292	25688	15808	407	2783	33981	49	93	27900	4406	13219	4371	16700	26019	27395	24468	74	5630	16984	49511	10001	118	7954	63597	4603	223648	60570	5990	9055	21538	13834	7433	1006	12740	11571	118	4735	16394	11600	12038	262	83545	58445	40423	10368	28341	7329	10774	68916	24809	13036	1263	22047	20863	22955	28823	163887	42	94592	498312	38805	28379	2670	1027	1038	2678	14491	6997	5894	25984	146476	73	12166	44757	119825	17539	5481	3608	112395	120877	55655	80109	3079	4834	46646	858	65	6972	12956	37060	77095	59447	22755	24163	52473	145	20811	5605	1421	3250	60449	1875	1177	52155	15	603884	7718	909	9959	93	279931	1271	27991	18005	17589	80836	25204	13083	25371	12086	68890	269	7955	28740	59757	1006	6703	102	101713	7275	752	738	89	87547	103	76996	22258	17375	4131	57730	6656	166897	15970	7058	10493	34	125659	1414	1328	3850	7661	107276	5851	788	13234	3040	178	198294	58273	33386	172295	10776	3811	478	7532	47113	5818	79675	177	23859	9945	12674	65	11519	1686	553733	1374	2354	18238	3570	50297	10885	10239	5259	38200	2837	30579	140	379199	139351	23706	565	41781	70048	21605	4182	88574	7961	2658	411792	42015	24884	3347	35636	18793	25401	8834	56037	3837	30278	3226	639	11194	319285	5025	2390	17364	719	2541	36254	88352	41515	3440	300678	8822	471534	19910	19138	35355	37932	3517	10153	2192	11131	2116	30755	40626	26410	24566	97645	4484	2154	12532	82930	11001	17192	4157	136733	8424	2286	25466	3014	12289	966	12768	25276	44613	339	26418	302859	122362	7063	3165	85563	7071	8967	453	11012	837	31046	67285	2164	16809	17153	13694	78083	2044	6515	9688	23637	386	5901	53286	3058	729	161942	287613	147	160	13758	5221	1947	4004	6098	6097	40645	20330	14906	32630	63470	4533	5561	1553	1275	4721	107566	11419	4530	3315	28852	5074	22152	14883	1309	16690	7127	23180	7474	31749	6649	1229	18863	6936	39177	22131	14229	3055	1075	265	35121	670	99478	1511	10496	15015	49458	20738	44044	9517	36	1544	8978	110227	1594304	4152	17666	6424	18229	3670	60	13177	7062	19526	3258	4687	3205	204047	985572	11017	11283	6501	68482
