Eukaryota	Colponemidia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Cryptomycota	1	263	23	1	0	9	11	0	2	28	17	46	6	5	30	1	5	2	9	16	31	24	16	3	2	7	6	5	1	2	2	2	1	2	15	24	10	26	17	25	1	84	14	24	9	8	450	10	2	13	2	2	11	31	5	1	4	42	22	38	15	1	30	22	22	3	18	30	5	14	40	1	14	0	7	8	59	16	16	104	9	49	4	0	24	2	18	112	269	6	6	4	79	29	1	52	23	1	115	0	40	43	4	1	0	75	25	5	19	12	8	82	16	8	27	8	14	34	41	14	7	8	9	11	1	4	179	4	4	72	66	1	1	76	14	5	14	11	0	192	9	2	0	0	32	22	1	5	12	0	58	15	8	22	7	6	6	3	10	4	7	2	3	8	2	1	9	13	0	57	6	70	5	6	1	8	8	10	1	33	0	0	9	315	23	2	13	0	0	14	2	16	8	10	2	7	0	8	528	3	45	21	42	9	19	3	5	31	5	6	5	24	11	17	8	5	0	0	3	91	1	44	153	11	88	5	1	95	11	255	8	42	48	11	28	236	3	1	4	1	1	19	39	8	0	1	0	2	4	2	6	12	0	2	89	14	8	6	29	4	11	6	118	7	23	86	39	35	3	3	4	3	5	2	2	25	2	2	0	278	26	41	20	11	12	8	3	30	63	9	898	31	11	12	22	1	30	402	604	938	72	309	72	3	11	9	1	0	11	48	107	8	17	45	8	2	8	24	58	0	4	12	7	15	19	9	13	53	1	0	3	2	3	0	286	21	185	7	9	2879	4	3	4	24	0	34	31	184	111	14	1	1	2	9	66	6	456	17	51	60	7	8	13	1	16	8	7	30	16	5	22	7	3	17	28	3	54	21	68	8	50	6	10	23	5	10	4	1	1	0	17	8	9	9	5	0	4	51	5	0	5	9	0	2	7	7	6	9	0	3	10	0	3	55	2	4	3	20	6	0	3	26	15	4	69	4	3	22	1	15	4	81	33	3	5	5	1	3	12	58	14	2	3	1	12	2	0	34	0	41	68	26	9	1	62	18	91	92	7	14	3	33	65	26	4	76	14	19	82	1	1	13	50	43	8	1	5	32	6	4	111	9	0	0	0	10	1	1	14	0	5	0	517	6	2	5	0	1	22	3	17	6	16	0	154	5	1	6	1	27	1	55	48	0	11	52	7	0	3	3	4	19	5	5	20	37	21	10	45	2	159	19	12	10	40	1	1	6	9	35	20	1	9	9	1	127	13	7	3	0	0	0	14	299	23	17	68	2	121	5	10	6	1	60	27	77	29	140	2	680	137	77	27	5	13	3	14	22	22	12	33	19	2	1	18	26	43	4	9	120	56	44	11	38	0	1	6	29	8	54	35	145	127	7	11	8	175	1	12	67	19	3	0	19	22	40	0	301	41	414	3	0	42	4	38	3	1	12	8	1	23	1805	3	306	210	1	36	144	105	2	119	122	0	22	60	316	39	43	102	14	0	93	67	36	55	0	2	15	4	13	78	35	4	23	32	26	11	25	14	98	33	22	181	5	42	6	8	9	22	70	6	2	17	15	9	16	27	17	94	13	6	15	173	23	8	35	0	6	15	4	24	8	31	2	5	3	53	18	32	24	145	3	2	34	195	3	66	19	21	7	11	13	2	82	12	58	45	99	79	26	6	63	4	14	6	0	85	4	20	36	21	12	1	36	1	2	33	17	70	28	114	70	23	396	8	3	45	10	11	0	19	1556	7	19	43	83	309	0	73	25	13	6	18	4	115	0	2	15	427	9	9	37	15	4	14	7	19	47	42	9	18	93	9	1	7	31	17	23	24	1	0	31	1	12	4	1	25	108	15	29	0	43	121	0	3	20	4	1	80	6	43	30	15	5	195	0	15	6	0	34	164	0	30	1	22	38	85	2762	1	185	7	89	1	13	716	29	32	0	4	9	2	18	23	158	12	28	66	5	9	3949	0	10	45	23	2	22	27	172	2	9	0	0	245	6	1	5	96	249	0	11	72	1	41	5	3	199	7	4	24	122	10094	1	11	0	0	73	23	10	4657	3933	10	26	0	10	99	8	183	52	11	8	7	2	2	32	3	0	4	3	252	256	20	98	11	15	17	17	39	2	0	2	5	8	1	34	1	225	45	4	173	3	2	0	96	7	11	0	15	0	2	36	103	0	0	11	58	11	11	20	17	22	1	5	30	10	181	4	5	1	80	3	17	17	0	0	6	1	1	3	22	0	62	309	25	0	42	8	433	8	162	30	260	4	369	1	0	15	0	45	10	0	1	85	98	351	25	63	0	15	2	7	35	13	12	55	1	2	17	127	2	0	0	10	10	13	0	36	5	16	3	0	2	1	15	124	19	7	16	2	16	22	127	982	2	0	180	2	83	1	56	19	62	82	7	170	1	63	15	0	2	4	11	32	50	269	0	9	79	356	70	556	2	17	8	0	5	5775	10	33	3	4	44	5	86	624	240	1	6	0	0	2	205	23	58	2	0	1	97	22	27	19	2	45	27	0	54	42	16	32	187	28	3	34	8	8	496	226	83	35	8	6	15	4	10	1	26	8	28	3	33	7	5	25	3	6	0	0	3	39	16	26	2	17	12	267	0	2	0	291	21	9	1	8	12	20	106	41	3	34	85	15	1	129	54	68	5	174	9	2	0
