Eukaryota	Ctenophora	1	1935	107	1552	75	7	54	9	9	19	104	14	83	3	1087	12	3	18	147	280	7	20597	72	91	129	1	28	21	17	31	0	43	1	42	36	28	8	143	53	29	13	8	324	5	419	51	948	36	2	26	27	13	510	42	2	14	0	12746	255	33	3	21	491	3	129	33	37	930	78	3	12	40	0	521	22	3	32	189	745	2	256	239	16	4	10723	9	14	59	27	0	240	125	69	237	5	117	554	45	69	10	3391	28	41	97	134	1344	118	11	378	29	63	8	23	38	21	42	1	833	54	0	135	18	4	23	0	30	272	1	120	64	222	3278	573	50	1	120	108	148	1	9	6	13	322	3	44	480	1	0	8	268	7021	9	3	9	23	1	7	8	3	62	8	3	181	61	7	0	2951	31	6	21	25	30	4	2089	39	10	2	3148	11	9	10	0	83	536	70	1	0	25	945	127	39	27	51	5	1261	13	1779	27	157	71	226	985	191	48	22	55	27	150	24	347	0	640	1593	9005	519	28	2	10	6	67	9	188	49	1133	10	9	218	1039	842	38	14	413	586	6	20	38	7	9	2258	6	14	469	2235	15	119	1	0	15	262	8	1501	41	6143	31	182	10	84	171	453	120	631	10	208	1364	14	27	561	195	9	29	75	51	25	169	18	16	157	31	16	34	1217	412	5664	32	204	3	2081	69	32	1	141	11	229	129	88	4	84	66	193	75	307	0	59	0	112	110	427	4	2548	2075	79	64	14	19	0	0	10	15	335	10	23	21	1735	2006	485	36	3	215	0	18	2060	51	0	22	2506	1	3	600	420	64	36	11	68	94	60	164	1140	465	124	59	2	80	23	1	183	106	7	0	4	197	23	1555	114	2	6	1	48	274	180	44	1032	84	5	544	355	5267	228	14	10	297	554	62	5	70	23	224	124	33	104	43	85	3	60	3	4	6	102	77	22	0	12	19	6	12	109	6027	2	7	12	25	41	40	217	4631	58	1667	3	11	2	29	8	34	192	190	446	313	23	241	1	16	0	699	326	273	18	11	387	22	35	10	32	33	2	18	7	97	71	369	48	8	20	92	44	0	28	33	2318	1651	36	28	1187	4	63	291	58	5	458	91	469	7933	5	220	57	277	20	504	2088	302	26	204	3782	8	137	16	1	8572	4	7	6	267	2	16	515	16	23	0	0	13	70	40	60	54	13	0	336	148	33	0	6	158	8	132	3416	0	107	91	43	1	16	1	6	20	253	163	92	114	88	8126	52	12	68	1	122	7	10	835	1	51	3	12	2701	1729	7	718	9	9	51	24	125	137	100	18	7	23	39	3866	485	4	2801	21	167	334	0	399	5	21	15	7	0	891	168	69	10589	3	112	100	45	53	602	14	9231	481	412	1	7	131	2859	11	7	1	133	63	4	211	1	1	4	303	736	3368	331	19	360	765	193	26	20	10	2	54	33	2	2	380	219	44403	2	18	1712	139	59	3	19	82	211	11	10	13992	114	2	22	136	1	118	198	7	365	105	747	56	28	52	1	13	1903	36	359	13	358	84	31	314	12	1600	126	58	8	8	398	25	392	3860	26	157	5806	89	123	5097	23	120	427	351	298	13	25	58	3	130	121	712	1066	1085	52	20	861	1	15	18	52	94	4	64	145	4	248	2985	5	51	94	0	47	1758	66	1270	2	261	108	22	95	1215	659	3651	0	154	798	60	1789	165	15	3	36	5	0	165	4	3087	7	946	3677	25	81	5492	72	204	35	0	29072	25	49	1801	68	8	50	116	13	122	523	2336	47	5	3154	2588	183	94	3343	182	1705	198	0	1	3	506	1900	19	1645	884	315	3	14	469	1	13	889	65	5	2	3	177	34	60	40	43	120	113	20	47	80	162	280	890	986	126	69	7	1	261	90	67	335	0	61	75	1772	238	123	6	87	141	410	428	4	904	387	0	3	16	4	446	372	41	580	3	116	33	111	1726	58	10	12	438	766	17	2	1073	48	8	84	989	81	424	65	49	3	733	2672	70	7	118	64	37	323	14	87	1775	6	354	738	10	84	230	0	703	751	4077	11	35	11119	284	1	1507	844	1	656	9	361	81	730	868	2	4	182	9	428	39	47	1231	327	457	123	132	509	508	5	0	0	561	111	674	365	232	383	94	2	28	1067	20	2	300	58	24	1155	75	268	1843	11	1	33	119	25	635	109	946	324	19	48	332	8260	62	9	22	574	529	2	652	3	57	405	12	29	10	4639	0	717	54	673	51	199	4	86	133	74	11	1	67	47	109	2	141	42	70	28	74	29	96	130	83	1	234	1251	76	71	21	0	0	5	10	1509	17	1485	1	2495	1150	1108	2	497	131	2335	20	1291	17	6889	44	149	4771	0	8285	10	63	17	367	4	490	403	2006	15	22	2	7	1633	304	169	2681	1244	588	6	6	211	12	5	0	0	140	10	240	5	8	150	797	0	0	21	0	1656	16	68	4185	511	9	34	77	185	882	1	0	2046	200	53	262	655	120	2672	177	40	612	7	517	821	428	1	1432	6	66	24	1910	3	248	218	209	543	94	506	28	47	16	8	108	975	1	24	22	995	401	113	2131	899	200	467	214	10	263	233	14	246	6	112	7	164	17	113	713	15	221	235	0	718	15	0	60	109	2377	18	309	7017	762	440	652	136	331	29	6	3517	100	33	227	39	43	2467	103	1859	243	311	623	89	7	42	14	58	31	871	10	9	64	248	1694	3	29	3	60	15	74	21	35	118	17	55	10	1	184	54654	882	32	158	138	71942	652	2199	416	5434	745
Eukaryota	Echinodermata	0	59	0	0	0	1	361	0	0	1	0	9	15	0	0	8	41	22	1	32	3	50	0	2	2181	336	1	159	20	33	0	0	100	0	19	0	1783	2	1	4	0	5	36	33	0	1	369	4	0	2	32	1	61	6404	25	0	0	34	1	0	0	15	0	9	3	0	2177	131	165	3	1	0	10	0	4	1	6	5	10	0	16	9	2	0	59	171	4	26	0	68	58	6	1	212	1	1	11	74	2	0	0	0	0	124	0	24	377	0	25	2610	1	484	4	879	0	0	332	0	41	9	1	1	39	79	0	0	3	0	1	3	40	41	0	192	0	76	59	0	0	70	331	36	2	0	148	0	1056	2	9	0	1	0	112	5	0	0	0	14	0	10	0	1	0	0	91	0	12643	4	0	3	40	219	1	156	0	34	259	12	13	2	0	1	1	10	6	0	0	1219	0	0	6543	67	1	89	417	2	0	3889	3	0	179	17277	174	26	2	13	2	1	83	1476	0	325	3	1	860	140	429	1	0	3	46	185	3	4	0	0	0	24	139	1	6	25	23	44	0	41	1	2	0	0	17	25	4	75	0	0	93	6	15	4	0	0	142	0	1	4	2316	1	60	0	1673	1393	4	2	13	1	103	29	0	16	32	2	1	1	3	2	1	1	2	0	0	0	2	1	6	2	312	2	1	0	42	1226	0	400	16	1	2	58	2	285	5	134	74	0	41	2	0	1	4177	3	2	0	335	14	3	1	3	390	162	0	3126	13	2	176	1053	182	0	10	0	218	0	0	0	0	40	12	10	15	17	3	10	0	43	3	98	1	11	1	0	2	39	1	15	0	2	0	0	0	1	1	2	0	110	0	0	1	2761	25	267	5795	17	565	0	1	538	208	1	0	0	0	0	0	12	3488	257	4	0	0	195	18	0	14	0	0	63	0	0	6	1	80	0	93	0	19	1	47	16	7	0	40	49	4	103	4	555	1	1	0	5	34	42	349	0	0	1	204	4	1	42	218	0	1084	1202	0	0	36	455	507	51	63	1	70	503	10	111	114	5	2	370	0	11	722	1	2	921	4	0	24	42	0	11	9	2	14	1	2	24	1	1	0	1	4	1	1	116	2	0	784	333	0	65	7	28	0	266	373	0	10	48	1	864	7	37	0	0	0	0	11	30	0	185	0	149	1	102	1	0	0	0	1	0	805	79	0	7	4	0	2	2	1	1	10	2	3	326	2	0	24	0	0	0	0	1231	443	4	1	0	0	1	1	21	0	0	1	0	5	8	0	0	0	0	2	3	48	0	279	4	2	0	0	2	0	4	40	10	781	69	35	1	22	57	0	0	11	21	0	0	0	1	1	185	0	1	0	4	3	1	2	5	13	13	3	4	4	0	1	0	4	3	1	5	9	6	1	5	112	90	0	2	1	0	0	0	7	1	64	0	77	5	652	0	0	501	0	1	15	0	552	1	1	3	2	2	577	6	19	0	248	0	11	0	3	1	26	2	1563	1	396	2	0	0	152	1	19	36	0	0	626	1	3	6	2	1	1	2	626	0	136	0	0	1	12	1	7	1794	307	3	0	0	10	2	2	9	0	3	5	1294	8	310	0	6	0	4	6	1	7	0	0	311	0	0	3	10	0	5	24	33	1	0	0	2	0	1	1	0	0	0	0	0	4	18	2	0	1	1	1877	2	10	2201	1	0	24	0	0	0	1	16	0	1	0	158	1	15	1	4	0	2	47	6	686	7	0	0	1	2	0	4329	7	0	65	23	38	290	2	9	94	8	0	18	17	0	0	23	0	2	4	0	25	2	0	0	20	1	0	766	3	1	17	57	1	7	2	1	0	1	119	453	587	2	2	3548	400	262	36	566	1	3749	37	6	22	3	53	1	0	2	0	0	15	0	5	0	48	374	4	154	0	3525	6406	0	3	686	0	0	1288	0	2	0	4051	8	0	6	104	0	376	60	59	44	396	8	578	439	8	625	56	224	109	87	0	27	0	0	78	713	1145	0	6	3835	0	38	55	1	0	50	2	35	125	393	417	3	4	18	102	964	63	1083	6	22	106	2	11	0	1	2	0	1	21	2224	1	1	3	10	33	0	0	42	7	18	42	36	0	446	0	1558	29	15	3	6	1	14	191	29	0	1034	0	3	1449	134	177	0	45	42	416	6	19	0	0	44	41	8	0	2112	1	242	1	2	1921	2	278	304	1828	2757	10	0	1	13	2	17	264	26	0	0	15	34	6	3	3	5	1	36	129	0	5	4	0	1	0	0	12	81	0	3	0	998	7	14	169	16	15	26	0	0	8709	4	0	0	2519	3	10	0	239	106	1	3	321	16	85	0	19	7821	238	7	0	15	1	656	1012	0	6	1	0	0	194	3	325	10	0	0	555	4	0	2	0	1903	72	20	5	203	1	3	2	5	1	0	0	6	170	0	0	0	3	16	0	89	6	1	1	435	0	120	0	2	525	37	2	3	304	3	0	48	4	3568	143	2751	2	807	1	89	1	33	15	3	32	0	0	1	0	452	2	675	678	0	15	1	2	0	0	2718	3	1	41	175	54	2	0	132	0	2	90	0	4	6	1	1386	8	10	43	5	26	105	1731	4	10	4103	225	6	17	3	39	69	64	70	1279	32	18	11	0	4295	6	245	62	2395	16	20	3	0	871	0	1	51	435	1	4566	0	5	0	0	0	42	2	121	12	52	18	2874	570	78	6	1	6267
Eukaryota	Entoprocta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	1	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	3	0	1	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	1	225	0	0	0	0	0	0	0	117	0	0	0	0	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	39	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	350	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	10	0	0	0	0	0	0	0	219	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	26	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	3	0	0	0	0	1	0	0	0	0	38	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	1	0	1	0	0	22	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	9	0	3	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	1	0	1	0	0	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	0	0	1
Eukaryota	Euglenida	1	27	9	1	5	1	10	0	0	0	1	0	62	39	0	0	0	1	0	2	1	2	5	1	1	3	33	90	0	0	0	0	19	0	1	12	0	2	17	2	6	3	10	1	2	1	11	38	42	3	0	7	2	5	11	0	5	1	231	4	36	0	2	1	3	189	13	0	0	106	9	11	0	1	0	5	0	3	33	0	1	7	3	1	72	0	9	13	6	0	49	0	1	1	0	1	0	19	0	0	6	13	0	2	0	94	7	8	4	0	0	0	1	10	2	0	7	0	0	92	0	1	0	1	0	5	4	1	0	5	1	0	4	602	8	2	6	7	0	1	2	0	0	0	7	2	0	2	0	0	5	11	6	4	13	3	0	0	9	44	0	1	0	0	0	0	7	3	0	1	0	228	0	52	0	1	3	15	0	6	0	15	1	0	1	0	4	0	0	0	0	4	255	0	19	3	0	4	1	0	8	10	11	3	5	20	0	3	35	0	1	3	4	1	1	7	0	0	3	9	1	937	19	0	0	0	9	8	3	23	2	298	65	0	2	1	2	1	0	0	0	4	0	0	0	22	2	0	2	4	4	5	2	0	1	112	2	10	23	1	12	1	0	2	4	11	19	6	0	0	0	5	30	0	0	1	0	1	2	11	47	7	678	0	1	10	54	3	3	6	4	5	0	5	1	4	2	0	0	0	0	3	2	0	1	0	0	1	15	12	229	9	0	6	98	2	3	2	113	0	3	1	1	13	24	0	12	0	2	2	0	4	0	0	23	1	4	0	0	20	0	0	0	3	4	41	1	6	15	5	1	0	1	0	21	1	5	1	18	4	21	1	0	0	3	6	1	1	51	0	3	0	0	4	18	10	4	1	4	58	10	3	100	12	2	10	1	0	13	2	89	0	1	0	3	1	0	13	10	1	0	0	0	17	0	0	4	3	0	0	1	0	0	2	1	0	4	1	1	1	1	4	1	0	4	0	1	1	0	14	1	4	0	13	0	8	0	1	2	26	1	0	0	0	7	0	0	0	2	11	4	2	1	0	56	11	0	292	1	5	0	4	0	6	2	4	0	834	249	5	0	0	3	2	4	0	0	18	1	1	0	1	3	1	0	6	6	0	32	0	0	5	31	0	0	7	1	0	1	0	0	0	0	1	4	0	0	12	0	1	10	7	36	0	38	16	29	0	0	1	106	3	14	5	3	36	1	7	5	1	21	4	3	1	2	4	0	35	0	3	30	0	1	67	12	15	64	1	13	0	0	0	3023	19	3	4	1	4	20	1	2	0	3	17	0	36	0	0	1	6	11	34	1	1	72	18	12	4	7	2	110	2	0	1	3	32	4	122	3	1	5	4	0	0	0	3	1	21	17	8	2	16	1	0	15	4	1283	0	4	2	13	2	0	6	13	215	11	24	72	6	42	2	19	3	7	64	21	22	26	6	6	18	2	4	0	7	60	9	29	11	2	46	0	2	0	209	21	0	262	6	0	22	62	1891	11	1	17	1	0	2	7	3	11	1	11	2	3	129	0	1	20	19	17	5	22	6	54	188	4	5	0	0	7	2	255	5	5	3	1	54	0	0	1	85	2	84	0	9	215	0	120	479	10	2	19	15	127	4	6	0	46	0	1	26	11	1	0	193	4	0	3	96	1	5	6	115	49	9	13	6	0	78	2	2	22	0	93	0	11874	10	4	1	4	56	0	1	7	28	22	10	75	20	3	13	136	4	4	4	31	1	0	3	452	10	0	2	2	0	3	85	3	0	844	0	1	9	0	131	11	0	4	2	0	1	7	0	0	6	109	6	0	2	2	19	18	2	14	2	3	1	0	2	12	0	0	1	0	311	38	40	0	1	4	0	0	1	60	1	43	67	6	0	0	3	1	0	2	0	1	1	166	0	0	0	86	18	1	2	0	6	7	13	0	57	1	1	0	0	0	1	0	1	0	2	0	0	11	5	4	7	0	1	0	0	0	1	0	0	189	8	0	2	0	0	7	16	0	6	0	0	15	1	0	0	2	154	0	0	0	1	4	0	5	0	0	145	1	1	0	0	0	1	0	0	2	0	3	2	2	0	2	0	10	7	1	0	1	0	37	0	1	0	7	1	0	0	5	3	0	1	0	0	610	20	0	1	27	0	0	0	3	1	202	0	0	1	1	1	0	0	9	32	0	0	3	0	1	10	0	3	1	0	65	3	4	0	21	2	2	0	0	2	0	0	0	1	0	0	0	0	4	62	0	1	19	4	3	0	0	172	2	1	20	9	0	0	7	1	0	2	0	1	13	20	56	31	0	0	0	18	0	2	144	2	0	1	1	1	6	0	0	2	0	1	0	31	0	33	8	0	13	4	1	0	0	0	0	0	2	0	7	150	1	0	5	0	4	0	2	3	0	5	0	0	4	0	8	9	1	0	5	0	10	4	2	0	3	7	12	25	2	43	9	1	1	0	0	3	47	0	2	0	0	3	0	0	0	0	1	0	43	75	0	20	0	0	3	5	4	20	0	0	0	0	2	0	0	2	7	26	6	1	0	0	32	7	1	17	1	0	2	1	76	0	17	0	3	16	0	2	1	1	0	2	7	0	0	2	0	4	3	155	1	9	1	0	0	2	1	3	0	0	0	30	3	167	5	4	19	0	1	0	102	0	2	15	0	0	1
