Eukaryota	Eustigmatophyceae	18	208	995	9	0	0	12	0	1	4	61	8	0	1	65	5	6	0	4	8	12	0	150	1	20	2	19	62	7	0	0	1	8	0	0	167	1	1698	104	2384	6	23	50	8	4046	0	6604	31	20	187	1	2	45	16	1	10	0	4227	0	784	1	9	34	0	1669	3	5	2064	1	2	45	6	3	20	7	40	839	86	80	0	8	1068	0	1	1018	4	1	63	86	3	21	0	1171	56	0	3927	13	4	650	0	5168	0	13	3	2	2460	157	2	4	0	27	2	14	94	19	32	8	14	3287	8	0	61	0	62	0	67	91	0	2	216	2422	0	2	1597	257	0	95	134	1	1	9	6	0	0	3313	0	3	51	0	0	1221	0	29	150	5	0	4	7	0	98	5	1	1033	30	3	8	5	15	1	0	3	1439	3	7	8	16	1	405	7	13	0	33	13	137	322	2	0	1	0	1146	1	5	5	10	7	12	1	143	187	1	2524	50	2420	22	12	2	0	1430	8	18	772	1424	448	547	33	23	0	2	1	1257	2	77	1435	17	1	0	2	1642	1769	618	7	0	2169	0	349	3	0	0	657	1	6	1941	538	15	0	11	0	19	1063	3	88	21	51	2	1740	1	16	19	1530	127	3	3	2068	243	6	736	899	193	1	0	18	1	0	0	0	2	182	0	0	97	256	90	2	3	0	0	1	31	52	201	85	43	2085	72	144	0	203	1	228	3	417	1	0	26	0	12	1	0	11	625	468	7	4	3036	3	7	3	1	6242	4	11	5	2	397	208	0	10	385	0	0	653	60	10	0	335	5	45	7	145	461	0	0	24	2	5	15	3495	1202	407	1413	2	901	2	0	144	1029	87	0	4	2494	0	1309	32	0	8	49	46	20	33	1	3205	13	1	6014	20	2	2385	23	0	265	118	605	59	3	27	13	1029	0	129	0	0	15	31	5	6	0	5	138	6	3	0	12	3	6	3	3	9	186	1	46	1	4	5	874	6	0	1	9	0	0	82	26	0	972	958	0	0	7	7	24	983	8067	19	4	0	16	0	13	29	62	1	2	0	4	248	6	1	1	23	0	33	0	2	15	3701	162	133	3128	26	25	17	0	0	206	15	9	171	134	26	31	0	2	1501	2	9	4	2	626	21	1	1042	6	15	1	0	10	4	24	89	5	2	0	2157	0	0	11	1	7	12	0	109	13	1	1	214	17	6	3	6	1	0	2190	13	0	1	93	3	2	17	42	2	143	197	2338	504	250	980	57	22	0	7	18	1085	34	1	4	3	9	2	62	782	92	12	30	3	4	24	560	0	3	0	26	381	12	974	359	3858	10	63	76	2144	1821	12	15	74	1440	771	442	1	133	346	2	584	67	32	7	140	607	24	100	636	3	2	0	85	119	553	7	96	89	65	259	76	24	0	63	17	37	0	18	4181	0	2069	328	23	4	508	18	71	579	35	16	4	4972	21	444	0	13	10	220	5	26	867	65	196	13	24	873	14	0	1119	104	4	136	2	77	4	30	141	41	72	7	0	96	360	1301	9	11342	78	2	303	799	155	8	290	61	0	35	13	247	3279	171	0	2	27	1608	9	41	6	23	26	377	165	127	843	5	53	4	189	8390	305	7	243	6	271	14	54	71	2850	3	42	112	107	68	1137	58	5	0	2	0	109	70	248	771	28	10	72	650	137	14	29	154	5	87	793	786	89	5	10	87	106	65	11	68	82	322	125	7879	1082	971	983	3	1	0	3	5	31	1	1070	5935	376	15	25	0	16	92	1332	662	45	325	2293	89	6	294	15	2	3643	1417	33	10	237	296	151	1112	17	510	201	0	561	39	1	0	23	815	2	38	659	46	17	406	689	283	989	6	47	534	0	4	1047	17	27	465	1099	24	8	94	2	48	4207	73	3	776	904	7	8	9	50	1036	73	10076	0	1119	129	6	0	3	161	14	84	0	1	1	1312	5	3946	2	2	0	5	2356	1368	1	444	35	33	66	2199	800	1	258	1	0	18	2465	2051	1	7	4	4	5	15	13488	7	1552	8	10	3434	1	0	141	2	121	1	93	53	167	7	4136	0	5156	9	6	1686	25	4301	322	7	25	0	21	3	14	691	15	0	696	141	10	72	3338	398	5	311	0	1	547	0	0	81	137	28	5	0	25	1603	66	236	28	370	1358	143	2	183	3712	1	436	21	87	23	306	42	938	157	21	1	3	203	9	1	0	12	1	2	31	6	29	5531	0	3824	0	70	0	2193	1	1	3815	0	0	5	180	2103	0	11	18	1503	816	137	61	3	59	21	3	0	39	41	90	4	2	5537	0	925	21	0	0	1	2	78	42	9	42	2506	98	15	27	547	114	11746	14	2177	2298	4205	0	95	374	0	69	15	145	103	29	1	599	356	9452	36	106	3	5	7	32	19	655	127	334	0	52	2	8	2	5	0	8	3078	0	0	7645	0	1777	8	2	18	1	621	18	12	14	0	6	45	591	482	232	2	4	60	10	21	0	3080	5	8	5084	15	824	9	4521	3067	4	0	22	0	0	0	498	0	12	19	13	256	158	6	39	0	0	0	87	15	529	234	58	7917	7	83	4744	7029	0	11	0	0	22	54	0	238	5	74	1	12726	98	213	6694	3	773	2760	0	100	9	3	619	432	2220	1	32	10	0	58	446	50	116	14	1	768	0	3	14	54	9	178	26	9	0	8	155	2	6	1	1	2	181	20	108	5	117	155	2938	2	0	0	1	10	122	20	0	1	3957	61	309	1	683	42	22	25	6979	5	947	52	3515	5555	8	18
Eukaryota	Gastrotricha	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	5	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	2	1	1	0	0	0	0	0	114	0	1	0	0	0	1	0	0	0	1	0	0	0	1	6	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	2	18	0	30	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	4	1	1	0	1	0	2	0	0	0	0	0	0	1	80	0	1	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	113	0	0	0	0	0	3	0	0	0	2	1	0	29	1	0	0	0	2	0	3	1	0	0	0	0	0	0	0	0	27	9	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	300	1	0	0	0	2	0	1	0	0	0	0	4	0	0	3	0	0	0	1	0	0	2	0	1	1	10	0	1	0	0	0	0	5	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	2	1	1	1	1	14	0	0	1	38	0	1	0	0	0	10	0	1	0	1	0	0	0	0	0	4	1	3	1	0	2	1	0	0	0	0	10	1	745	3	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	14	0	0	0	4	1	1	0	204	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	5	0	44	1	0	2	0	0	0	1	24	1	0	0	1	3	0	0	0	1	8	0	0	0	0	3	0	0	2	1	0	0	0	0	0	1	2	0	4	2	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	25	0	0	16	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	5	1	0	0	0	0	0	0	0	0	5	1	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	1	0	0	1	2	0	0	0	1	52	750	1	1	0	0	0	0	3	0	0	0	0	8	0	0	0	1	0	3	1	0	0	0	1	0	0	4	1	6	0	0	0	6	0	14	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	1	0	0	7	0	1	0	877	0	0	0	0	3	0	10	0	0	0	0	0	0	3	0	0	0	1	0	0	2	0	1	0	0	0	1	44	0	0	2	1	0	0	19	2	1	0	0	2	0	0	1	3	0	1	121	0	0	0	4	0	0	1	0	0	125	0	1	0	0	0	1	0	13	0	16	0	2	1	1	1	0	0	3	0	0	1	0	0	0	1	0	0	12	0	0	0	0	3	2	0	6	0	0	0	54	0	0	2	0	0	0	0	0	1	3	4	15	1	0	1	0	0	0	1	0	0	2	0	35	3	0	2	0	0	0	0	1	2	0	61	0	1	0	0	3	0	24	1	1	1	0	1	1	0	1	1	3	0	6	0	0	0	3	0	1	0	0	0	1	0	1	1	0	0	0	2	0	0	1	1	0	7	0	0	0	0	0	0	0	0	0	40	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	2	1	0	1	0	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	5	0	0	0	0	10	0	0	0	0	3	0	0	1	4	0	0	0	0	0	1	4	0	0	0	0	0	13	0	0	7	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	2	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	52	4	0	0	0	11	0	1	0	29	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	4	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	1	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	2	0	0	14	13	0	0	0	3	0	0	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	12	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	4	3	0	1	0	0	0	1	3	0	1	189	1	0	4	2	0	0	0	0	1	0
Eukaryota	Gnathostomulida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
