Eukaryota	Haplosporidia	0	61	12	2	0	3	0	0	0	0	0	1	0	17	0	0	1	0	0	1	2	4	2	0	0	0	3	0	1	1	2	0	23	0	1	22	1	3	22	25	0	17	4	4	5	0	11	7	3	5	0	1	0	2	9	0	5	45	9	9	7	0	0	1	5	45	4	2	0	22	67	8	2	0	5	5	5	6	5	0	0	19	6	1	14	0	47	50	24	0	2	0	38	2	0	8	2	0	3	0	7	7	0	1	0	222	1	5	5	1	4	3	1	20	9	1	2	2	19	66	1	5	1	1	0	7	26	0	0	15	4	0	0	720	1	0	14	3	0	0	0	2	0	1	30	0	0	4	7	0	27	5	15	13	4	0	1	0	31	11	0	2	0	1	3	1	2	0	0	0	0	443	0	5	0	3	0	6	0	22	0	5	0	63	6	0	0	0	0	0	2	0	13	2	5	0	0	1	17	0	21	1	19	1	0	2	1	12	1	1	0	15	10	4	1	0	1	0	1	15	0	18	48	1	0	0	0	37	1	40	0	29	35	1	7	1	6	0	0	0	1	11	35	0	0	1	0	1	1	2	1	15	0	0	0	19	2	12	0	2	0	1	4	15	3	22	19	18	0	0	0	0	7	0	0	3	9	0	0	15	18	18	1	0	2	1	3	0	35	6	19	9	4	0	1	4	11	1	17	1	4	5	3	0	5	0	0	0	4	40	7	1	1	26	181	0	0	3	28	1	4	1	0	4	1	3	30	13	0	0	0	24	1	0	7	1	22	0	0	71	0	0	3	0	8	16	11	8	53	0	0	5	0	3	12	3	13	2	2	5	3	14	1	0	24	6	1	1	5	0	4	1	3	19	0	3	0	15	1	31	28	7	10	2	2	20	2	1	25	0	10	0	1	1	0	5	0	13	17	1	0	0	0	0	0	0	12	14	0	1	1	0	0	8	2	0	2	3	1	1	2	0	2	1	4	0	0	2	1	20	0	1	6	0	1	8	0	0	2	102	2	0	0	0	8	0	0	1	233	46	41	3	0	0	17	11	0	537	0	6	0	2	3	9	1	9	0	1	2	6	2	0	3	2	4	0	0	5	4	0	4	0	4	2	0	1	3	0	41	0	0	0	21	0	0	2	1	0	7	0	0	2	1	3	3	0	0	3	0	0	29	6	36	0	78	2475	158	0	1	231	2	5	7	12	3	9	2	64	25	39	4	5	2	3	0	0	0	6	0	7	3	7	4	104	1	2	10	1	32	1	0	1	34292	25	6	18	2	0	10	0	1	0	0	5	0	144	4	3	0	87	16	39	34	1	3	5	10	9	22	6	15	1	0	2	5	13	27	1	5	4	12	7	0	63	1	0	10	188	14	67	2	16	18	11	7	1	0	0	17	1	11	0	0	15	1	67	0	23	2	3	4	2	84	2	11	1	0	7	16	3	10	51	5	7	2	1	0	7	7	0	7	11	0	2	5	37	19	3	33	6	1	17	13	20	1	3	43	7	0	13	3	3	13	4	0	5	7	5	12	5	6	5	6	4	72	3	107	67	6	5	1	8	8	5	0	8	7	3	5	99	0	6	6	98	2	9	0	32	22	0	5	19	16	1	261	6	4	9	41	7	15	0	2	4	24	1	0	64	15	1	4	99	55	34	26	57	9	5	28	7	4	37	3	4	19	0	4	29	9101	28	4	10	1	2	1	5	6	8	38	21	8	13	5	16	16	338	4	2	0	0	0	23	10	12	6	4	11	0	14	24	2	0	26	2	4	0	1	6	27	0	11	11	1	8	9	1	45	4	239	16	6	5	0	1	63	4	8	4	1	6	3	2	1	0	0	12	0	26	0	4	1	7	0	0	0	0	0	0	18	4	5	0	5	0	9	0	0	0	0	2	29	0	4	0	5	3	17	6	0	14	0	11	0	1	5	0	1	0	0	6	0	19	1	6	1	5	28	0	0	15	0	0	0	1	0	0	0	11	3	3	1	5	20	0	2	3	0	10	0	2	3	2	3	0	0	43	1	3	0	6	18	0	2	0	0	6	0	0	2	6	1	0	0	0	2	1	6	0	3	1	0	0	0	1	0	0	1	2	28	1	0	0	2	0	0	0	19	0	0	0	0	0	540	4	0	1	8	0	16	0	0	0	79	0	0	1	1	1	0	0	3	0	0	0	2	2	4	29	4	1	0	1	4	0	0	1	71	0	4	0	17	6	0	0	0	0	1	4	0	0	1	5	0	0	1	5	58	0	15	7	5	0	5	2	0	0	4	2	1	1	0	11	4	7	2	15	0	1	0	188	0	2	5	4	0	2	4	2	0	0	0	1	0	0	0	11	0	31	0	0	10	1	0	1	0	1	1	29	1	14	10	14	0	0	5	0	0	0	25	1	0	54	2	4	4	2	3	42	0	0	0	0	5	0	1	0	3	10	170	14	0	2	1	0	25	4	0	7	0	4	1	0	1	0	15	0	7	0	0	1	201	1	0	14	0	0	7	4	0	0	0	12	1	0	11	2	0	41	5	7	2	86	0	0	37	6	201	8	0	0	21	3	0	0	20	0	9	68	0	0	0	1	8	0	2	0	0	39	18	7	1	7	3	16	1	0	0	5	0	5	0	0	1	5	7	9	3	3	6	0	1	6	9	2	0	5	0	0	2
Eukaryota	Hemichordata	0	19	0	0	5	0	698	0	0	0	0	0	2	0	0	0	6	3	0	1	0	8	0	3	7	81	0	1	1	0	0	0	2	0	0	0	1	0	0	1	0	16	10	0	0	0	1	1	0	0	0	0	7	14328	2	0	0	0	9	0	0	0	0	0	0	0	1333	0	82	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	1	169	0	1	3099	0	1	1	0	0	0	0	0	2	88	0	2	736	0	0	0	509	0	0	89	0	12	0	3	1	0	31	0	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	11	0	2	3	0	0	2	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	6	0	0	0	1	54	2	0	0	0	0	1	3	0	0	0	0	0	0	19	0	0	2	0	0	0	0	2	0	1	33	1	72	1	0	0	3	0	82	0	0	0	0	7	0	0	1	0	0	0	2619	0	0	0	28	0	0	0	0	2	19	3	0	0	1	0	0	0	0	0	1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	11	315	0	1	2	0	0	5	0	0	0	0	4	0	1	1	0	0	0	1	0	0	0	0	0	0	58	0	0	0	4	316	0	42	0	1	0	1	2	0	0	9	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	3	0	4	0	0	0	5	0	0	0	0	0	0	0	1	0	1	0	21	13	0	0	65	0	0	0	0	0	1	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	90	0	3	0	675	1	26	22	2	0	0	0	1	3	0	0	0	0	0	0	0	2672	46	1	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	32	0	0	0	34867	0	1	0	0	2	7	0	0	0	1	0	0	0	4	0	3	0	0	0	15	0	0	0	0	0	0	0	0	1	0	1	0	0	8	0	66	1	0	0	0	0	0	0	0	0	962	1	0	349	3	0	1	3	0	2	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	152	0	0	12	0	2	1	0	9	0	0	2	0	218	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	2	0	99	9	0	0	2	1	0	0	0	0	1	4	0	90	1	0	0	0	0	0	0	0	115	0	0	0	0	2	0	3	0	0	0	0	0	4	0	0	0	0	1	31	30	1	1	2	1	1	0	0	1	0	0	0	3021	0	4	0	16	1	0	0	0	0	0	0	0	8	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	4	0	0	0	0	1	1	0	0	0	0	3	0	53	0	304	0	0	1837	0	0	0	0	184	0	0	1	0	0	231	0	1	0	70	0	0	0	0	0	2	0	7	0	1	0	0	0	0	0	0	0	0	0	165	0	5	0	0	0	0	0	98	0	8	0	7	0	14	130	0	171	0	0	2	0	0	0	0	0	0	5	1	339	0	0	0	1	0	4	4	1	1	0	0	0	0	0	60	0	1	3	0	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	3	7	1	0	2	1	0	0	0	0	0	0	0	0	10	0	58	0	1	0	0	0	0	4	0	102	13	0	0	1	0	0	1	0	0	3	0	14	180	0	3	30	7	0	9	3	0	0	1	0	0	0	0	0	0	0	0	9	0	0	208	0	0	1	3	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	1	0	0	0	30	5	1	0	0	29	1084	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	2	1	0	759	0	1	2	0	1	132	0	1	0	0	2	0	6	1012	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	2	0	0	18	0	0	0	0	3	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	53	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	90	0	0	1	0	0	0	264	0	0	0	1	0	0	1	2	0	1	0	0	0	0	0	0	3	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	9	1	0	0	0	3	0	0	5	0	0	0	0	0	1	0	0	0	1	1	32	0	0	0	0	0	115	0	0	0	0	45	2	0	6	0	0	0	2	0	29	0	0	0	0	2	0	0	0	1	6	12	1	7440	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1183	11	0	0	0	1	1	60	14	0	0	382	0	3	0	0	0	1	0	1	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2739	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	4	1	0	0	0	239	0	0	1	26	1	2	0	0	40	0	0	0	0	0	0	0	10	2188	0	0	0	0	1	0	0	4	623	0	0	0	0	0	0	0	0	0	2	0	3	376	164	1	0	1	0	1
Eukaryota	Kinorhyncha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	9	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Eukaryota	Microsporidia	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
