Eukaryota	Mollusca	87	115	11	469	14	1725	20476	0	812	321	126	877	36	865	71	2702	101	14	14855	1292	1067	345	5	1055	91977	1768	173	28	2844	31	276	1781	33	713	847	36	2860	87	24	69	4	82	1522	586	16	4	107	257	4	49	27	2617	2136	5968	15852	8993	409	261	4096	6	1052	229	68	1013	89	7391	57951	217	501	2126	97	2	178	1	194	2214	74	4940	1617	991	3329	66	53	24	14339	246	4752	144	25	82	326	2266	72	692	279	43	103	1624	32	263	55	3788	75246	7342	9	227	37776	1058	8471	590	1129	1086	255	319	8	50	4085	33	14091	144	1585	16	147	7377	628	9	67	271	4701	3	189	11	291	603	26	1369	559	5	307	222	4296	181	140	28	307	18	74	51	644	746	42	2302	339	59	20	51	444	898	30	94	682	42	80	8	57	1214	31723	226	672	17	680	562	1068	633	1342	201	218743	84	711	91	398	9	8769	98	24	259	2025	794	7779	10	1015	733	11827	215	77253	532	263	2591	2687	645	736	16832	656	2900	9	100	623	50	14693	1003	22	498	52	209	1910	1939	119	16	88	47	547	3442	39	6793	212	881	756	206	49	360	17332	54273	676	37	26	164	85	35	6	23	72	26	201	670	377	8	7	83	7	2346	812	659	2008	1025	12	2181	4049	27	21	7	19938	522	13	29	1342	10	106	151	19	405	837	69	5191	414	75	789	6	8339	13	25	265	32	9229	416	3443	1266	33452	15	194	18	101	1157	14	14764	13055	648	76	245	2835	1052	46	731	5999	39	2938	2323	1525	7	18551	2116	132	12811	4026	150	159	78	5705	416	38301	3	5121	216	14447	75	5917	1335	8162	37	2534	15	6	16	2645	231	115	354	115	2750	2622	47	2829	0	233	20	483	94	131	43	292	88	100	5	788	227	81	83	8	2490	389	21	3927	72	313	288	20	2681	605	13466	17403	962	121	3782	43	28	4318	5698	18	51	6925	98	30	9	196	32031	4417	20	88	443	563	41	1314	122	1042	8	113	4	840	88	9050	105	264	857	17	1399	8566	136	212	171	13	1006	3154	528	1576	195	65	20694	51	824	271	23	71	3790	9	75	26	660	4322	36	120	342	21	102	940	874	700	367	6704	1514	1136	947	12	257	710	254	185	630	206	7	112	88	80	1156	3624	121521	1411	123	163	247	9062	16	4502	869	546	8607	1045	419	3173	17	1515	2417	1419	10576	23	1140	548	494	7983	683	6783	444	187	362	60	4	68	9547	49	517	680	242	309	14	46	542	8	3002	144	1228	2006	20	1961	698	916	102	302	336	56	2531	111	5307	13	212	140	1366	801	431	52	202	199	4	40	192	131	2220	404	2614	397	126	377	12	4	220	297	9804	696	4	2	96	7	763	44	379	239	174	210	99	3881	92	38	152	113	1237	29	104	237	360	2426	635	19	131	1164	882	10	61	114	11053	724	475	11	1010	260	184	2138	25	83	12	1105	24	38	642	5556	17	3	35	283	44	7459	427	420	484	12	58	284	174	23	43	79	789	24	31	4282	15	972	5784	29	209	553	116	158	197	19	51	41	2352	25	5864	36	112	190	708	64	8	7041	11	413	169	52	36482	20	342	98	79	2131	567	322	381	26	259	1915	143	33	17	136	65	3048	2348	105	94	143	21	0	455	295	8187	211	12	32	4848	228	1466	1930	466	168	46	486	178	13	370	28	149	37	368	1502	49	8524	101	84	83	280	8747	9962	36	5992	70	393	7057	1574	52	2811	14	498	151	678	1248	272	38	49	317	407	723	323	234	7135	689	201	38	133	180	3742	111	574	33513	494	465	1857	351	54	72	373	318	67	94	0	347	192	1116	173	5081	819	252	694	170	809	2	38	198	239	72	18	374	258	98	46	25	1102	105	13940	39	1148	3546	3999	26	46	103	75	152	10184	25979	541	2342	247	393	581	100	11	6020	1161	16	734	70	23	69	50	458	595	25	8	147	30	139	44	139	623	10	2053	608	177	17	498	53	138	87	1059	3	230	50	195	1387	3774	1455	16042	41788	5864	3366	525	140	61885	412	15969	1296	18	2534	837	8	4433	824	103	860	1400	4144	3492	295	2323	11	582	120	2714	1948	39	18	41726	581	67	2796	619	1043	57	639	196	4	533	1771	10	206	271	2703	1027	324	19600	50280	1142	150	13986	54	652	11591	347	131	175	2911	4	4070	3124	6026	283	1003	22087	1078	907	66	151	57	8	653	113	3990	9015	23927	68	194	5274	4677	748	154	13590	5149	6122	6060	3850	772	241	2546	582	10	1	66	763	10102	1909	2396	4434	523	24	806	202	56	211	11897	433	39	9817	9134	32096	1095	115	1395	11	771	670	536	3558	3555	10923	852	2604	12819	1191	61	3349	6967	2324	2704	5052	1082	21	3231	170	18132	56	40	15128	63	5732	5091	6231	154	8988	2819	27885	10733	39	7108	3	5965	530	43	1180	1089	7252	428	134	1090	3446	38	6517	10353	173	5902	81	845	36	326	2414	2	28837	75	17020	49782	2563	15	347	143	2754	157	74	22266	510	5823	27	165	516	1709	149	24908	28	17144	98	15900	5	6630	447	3974	243	18010	492	4339	21	1033	1806	933	763	4037	1347	2336	4870	1173	3810	241	1206	89	5	1907	143	13797	21	49	1962	9382	60	1	225	5855	100041	5177	5066	119868	22815	632	24056	18	48	381	33	4	2881	8929	3363	466	49	762	3746	194	13140	1522	101	428	231	42617	33864	5107	92	893	1788	5161	29	16599	69	5575	377	123	1911	669	11264	36	9450	24	15317	33	53	3786	43	16607	3302	267	65	827	28970	296	9967	46659	2100	7484	7323	1558	406	36	537	161	768	207	4901	159	281	1	163	815	653	95	145	850	35	42	19073	7996	221	937	21037	614	15592	845	138	7187	6359	547	1009	540	213	2193	9917	4449	4771	7078	1459	399	60	70	11043	271	13250	182	2478	1608	126	101	29	8691	9	9190	3020	162256	93	2808	4324	147	2736	287	40	520	12341	40536	350	1150	2026	1057	60773	426	390	26468	47530
Eukaryota	Mucoromycota	0	16	2	0	1	1	3	0	2	0	0	0	2	0	0	0	0	4	0	11	2	0	0	3	0	0	2	4	0	1	0	1	1	0	8	5	3	26	7	0	0	0	0	1	10	0	1	6	11	0	0	1	1	0	11	0	0	0	0	2	2	4	2	0	30	1	3	3	5	1	3	0	0	1	1	0	1	1	3	2	1	3	0	0	2	0	1	10	4	3	2	7	2	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	2	2	1	0	5	0	0	0	0	1	1	2	5	8	13	0	0	6	5	5	0	0	0	0	0	3	0	4	20	0	0	0	0	0	1	0	1	2	2	1	5	0	4	0	0	1	2	0	1	0	0	4	0	0	0	0	2	0	1	2	1	0	3	3	23	5	0	1	0	0	0	12	0	4	0	4	1	0	1	2	3	1	0	6	1	0	0	2	0	1	0	2	3	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	2	0	0	0	0	20	4	0	1	0	0	1	4	11	0	7	5	1	0	1	0	9	3	1	0	5	0	0	0	1	8	0	0	0	3	12	0	0	0	2	0	0	8	0	1	0	1	0	3	1	13	0	0	0	0	0	1	1	2	6	0	2	5	7	0	0	2	3	17	3	5	1	1	0	1	0	1	0	0	0	0	1	3	2	1	0	47	0	13	3	0	0	0	9	2	0	0	0	5	0	0	3	0	0	0	0	2	0	0	3	1	0	1	0	1	1	0	1	7	0	2	0	1	0	1	0	0	2	0	25	8	1	9	0	0	1	1	1	3	0	0	0	2	2	2	0	0	0	2	0	0	3	1	1	4	2	0	0	0	0	1	0	0	6	0	0	1	6	5	16	1	0	0	2	0	0	0	0	0	0	1	0	0	4	0	0	0	0	2	3	1	2	0	2	0	7	1	1	1	0	0	0	0	11	0	2	0	0	1	4	0	0	0	1	1	1	0	1	0	5	0	0	0	3	0	3	1	0	1	0	3	1	0	0	3	15	1	0	0	3	0	0	0	1	0	6	0	0	1	1	1	6	13	0	0	0	3	1	0	6	0	1	0	4	1	0	0	0	2	1	0	2	1	0	2	1	0	0	0	1	0	0	1	0	5	0	7	1	0	0	0	0	0	4	0	0	2	1	0	15	4	1	0	0	0	1	1	4	1	1	0	3	0	0	12	0	4	1	0	0	2	2	0	0	1	0	0	0	0	1	0	2	0	1	0	1	9	1	2	4	9	3	7	0	3	0	1	2	0	11	0	0	1	0	4	11	2	0	2	52	0	1	29	4	0	0	0	0	0	6	0	3	0	2	7	1	1	2	0	2	0	8	1	13	0	1	1	1	3	0	0	0	1	1	3	0	0	8	17	6	1	0	23	1	2	1	9	2	0	0	4	0	255	0	1	6	6	2	3	1	0	18	1	10	1	16	0	2	0	6	2	0	3	0	1	5	0	15	6	0	1	0	1	5	10	1	0	0	0	0	0	6	9	0	3	12	3	0	5	2	3	2	1	3	2	2	12	1	7	23	0	0	2	0	0	0	0	10	0	25	0	0	153	0	107	31	20	1	149	48	19	3	1	5	59	0	4	0	4	1	6	5	1	1	0	8	0	2	0	1	0	23	0	2	0	12	0	4	1	2	12	0	1	2	0	0	1	5	1	0	3	0	2	3	1	7	0	0	45	1	0	1	82	0	0	1	15	1	1	1	0	0	2	5	0	0	32	0	0	3	4	3	2	0	0	14	1	3	0	3	0	2	2	5	4	0	1	9	1	0	5	0	2	0	0	5	0	2	0	0	0	1	0	0	0	19	0	2	0	0	1	0	0	0	6	1	1	0	7	0	2	0	1	0	6	0	5	0	0	0	0	0	4	1	0	3	0	5	0	0	1	0	7	1	0	2	0	0	1	1	0	2	13	9	0	0	0	0	0	1	0	4	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	1	4	112	0	0	0	16	0	0	0	0	0	0	1	0	0	3	0	0	0	0	3	0	10	2	1	8	3	0	0	3	0	0	0	0	7	0	2	0	0	0	0	0	10	4	1	0	0	0	0	12	1	0	5	0	2	2	0	0	4	3	0	0	1	0	0	2	1	0	0	5	13	0	0	0	0	6	0	0	0	4	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0	1	1	0	0	19	0	1	0	0	13	0	0	28	1	0	0	1	4	0	1	0	0	15	18	0	1	0	0	0	4	0	0	0	2	0	0	0	1	0	1	0	4	22	2	2	3	0	4	1	0	0	0	1	1	0	0	5	26	2	1	4	20	0	0	2	0	0	0	2	0	1	3	0	2	0	33	7	1	0	0	13	6	2	0	2	0	0	15	18	6	1	102	4	0	0	0	0	6	0	0	6	0	1	17	0	0	1	1	0	0	3	6	3	11	3	0	0	0	0	1	0	1	3	0	3	0	0	4	3	0	0	0	0	0	67	13	0	2	1	3	31	0	0	0	43	0	3	2	0	0	0	33	0	13	11	0	1	0	0	1	1	35	3	4	0	1	0	0	0	0	0	4	19	0	1	6	2	4	9	0	0	14	3	0	0	1	1	0	0
