Eukaryota	Myzostomida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Nematoda	68	97	49	13	24	6	14	0	0	1	2	3	20	66	2	5	1	0	9	26	5	23	32	4	3	10	67	114	3	2	2	2	0	0	2	91	15	23	76	15	2	14	29	1	8	0	436	61	5	42	1	15	3	17	45	0	67	51	88	132	64	5	16	2	26	708	311	24	2	208	166	69	10	6	10	75	193	32	78	2	18	74	7	0	568	2	23	259	33	0	62	3	20	5	0	17	2	7	15	0	38	261	0	23	0	405	4	13	32	1	55	6	19	42	7	0	6	7	44	361	9	174	0	0	2	34	23	2	1	105	91	1	2	1528	22	4	12	10	0	6	34	10	3	2	121	0	2	9	0	2	77	109	127	19	80	36	11	2	56	51	0	2	5	12	1	6	283	30	0	0	4	928	6	22	6	6	5	193	3	29	2	10	20	39	31	0	12	0	2	35	5	5	1177	2	23	23	6	56	21	0	104	70	126	14	5	16	2	178	8	2	7	158	13	8	16	59	0	1	4	227	2	237	85	71	0	0	6	119	22	67	82	248	361	2	8	11	8	4	4	2	11	7	2913	1	0	7	0	3	12	17	12	13	17	2	27	218	6	200	56	8	10	0	27	16	6	73	92	386	0	2	3	15	23	0	7	11	18	1	13	32	139	347	5115	14	7	215	170	22	22	23	44	51	45	80	35	17	146	16	20	14	29	20	13	2	1	0	0	0	43	796	33	44	9	49	299	8	50	20	571	1	7	2	0	25	363	9	119	27	2	13	5	37	1	1	145	20	24	18	2	69	3	0	32	0	13	572	96	53	1364	23	1	9	9	2	13	6	9	12	270	169	19	142	3	0	37	97	6	1	44	6	87	17	2	68	91	41	191	7	5	231	562	25	342	440	37	13	8	5	43	2	27	12	47	2	53	13	1	78	12	3	3	3	17	45	66	2	27	45	0	18	2	2	0	148	26	6	13	3	5	1	40	36	0	4	184	3	12	4	26	183	4	122	27	7	9	40	5	24	33	273	9	3	3	1	125	5	7	1	7	283	147	6	8	2	562	21	0	549	16	7	23	12	9	108	45	15	0	63	234	37	2	11	289	5	64	0	4	38	21	3	6	7	13	32	1	59	23	8	647	0	1	1	628	2	0	21	4	1	148	0	6	20	2	4	17	4	0	14	5	27	885	20	67	572	698	35	3695	7	38	1	4	126	53	920	37	1194	46	42	18	4	16	10	178	22	24	10	0	8	0	9	352	7	5	501	37	24	17	241	126	0	0	3	34	114	168	703	172	5	45	34	1238	4	7	5	1	133	11	37	0	104	194	471	38	4	51	164	71	6	44	38	1081	6	2	12	29	80	335	50	21	51	5	63	7	5	4	10	67	65	171	116	257	49	608	1230	249	10	20	20	22	59	30	15	5	2316	1487	544	0	120	208	256	8	5	103	14	56	10	5	88	230	3	439	40	33	173	15	18	19	14	882	10	9	21	0	6	169	153	112	23	215	28	6	439	32	474	239	10	1004	32	0	48	200	172	170	6	65	21	10	107	40	8	18	234	132	8	15	10	145	125	16	559	9	5	37	2	858	140	17	63	61	7128	4	14	11	191	21	97	0	285	193	1184	1643	1627	47	64	69	139	5191	42	158	11	53	24	9	297	104	5	8	162	170	44	47	220	3	28	28	449	20	427	106	66	71	1146	2	7	4474	16	77	1	21	112	19	96	8	29	1	12	27	199	505	5	72	45	12	32	1123	15	89	225	15	1	3	54	262	413	12	30	19	1	25	227	2	35	209	4	20	35	3	91	15	0	9	23	50	3	32	253	4	2	419	12	24	55	50	1	70	11	29	27	378	13	3	158	259	13	33	227	36	95	90	5856	0	39	469	0	1	37	80	0	73	155	7	13	19	15	49	1	5	4	3	360	211	0	36	28	96	85	541	20	4	882	8	124	16	129	69	17	8	6	10	100	5	115	37	127	5	90	789	17	11	59	2	14	2	7	6	346	0	555	31	29	13	1	47	3	16	53	4	19	1	19	108	34	74	39	15	229	163	21	115	51	70	3	44	0	1	44	7	7	32	38	5	212	1	21	30	15	127	49	14	8	6	0	6	37	7	60	25	23	174	32	5	22	399	24	94	8	93	254	0	5	18	80	855	39	1	191	892	1	11	1	8	0	988	10	0	33	3	0	169	9	36	13	1	20	33	11	43	1886	52	90	6	5	52	19	445	188	267	3	14	2	13	68	5	0	27	14	0	50	3	2	74	131	4	15	45	587	114	106	95	20	48	4	180	78	1	2	17	580	3	394	8	129	198	154	133	376	0	26	0	123	136	12	143	202	0	5	16	41	11	1	2	4	15	6	4	274	5	74	372	19	22	21	6	39	4	10	23	19	76	12	87	202	5	0	25	0	223	0	73	6	70	1508	2	522	17	49	24	19	1	4	25	5	48	822	0	4	471	20	39	96	1	38	12	1	12	24	0	1155	72	13	509	9	73	310	918	0	5	0	10	7	83	325	146	38	20	0	101	25	11	30	51	31	57	1	59	38	103	234	1874	157	2	87	3	1	96	42	49	85	7	4	42	35	29	2	86	40	62	140	2	5	7	61	2	21	1	0	8	349	27	14	1	50	34	411	2	3	0	164	14	35	2	5	3	262	446	226	18	40	36	16	46	110	143	20	9	72	61	0	70
Eukaryota	Nematomorpha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Nemertea	0	4	0	0	0	4	2	0	0	2	0	0	16	0	0	29	0	2	0	1	1	5	0	2	0	22	1	0	3	0	0	0	0	0	0	3	1	0	1	1	0	5	4	0	0	5	39	3	0	0	0	0	105	274	2	0	0	0	2	0	0	0	1	0	0	0	5003	1	7	1	0	0	7	0	7	1	1	8	13	0	1	1	0	1	48	5	2	0	0	0	1	17	0	94	1	0	644	0	0	0	17	0	6	0	1	3	79967	0	5	74	80	0	0	350	0	0	9	16	0	0	11	0	0	18353	1	0	4	0	0	0	294	7	0	4	0	0	1	0	0	0	1	5	0	0	1	10	18	0	0	0	0	0	6	2	0	0	0	1	0	2	4	0	0	0	0	0	564	0	0	0	0	6	1	11	0	1	8	1	1	1	0	1	2	1	0	0	0	0	1	0	0	0	0	3	787	1	0	74	9	0	67	1052	55	156	0	0	0	0	0	185	0	10	0	0	284	2	1	0	0	0	48	42	0	0	0	1	0	1	0	0	7	41	1	0	0	4	0	0	3	1	5	1	3	150	0	1	0	0	0	0	148	0	99	0	0	0	256	0	1	0	1131	10	0	0	2	0	9	0	0	1	35	0	3	0	3	0	0	3	0	0	7	1	0	3	15	0	708	0	0	0	0	21	0	4018	2	0	1	3	5	1	2	12	4	0	1	0	0	1	743	0	7	3	2	1	1	1	0	0	593	0	128	0	0	11	3733	0	1	1	0	0	0	0	0	1	6	22	4	1	16	0	3	0	11	40	0	2	1	0	0	0	0	0	4	0	2	0	0	1	0	1	0	2	32	1	1	0	36	2	63	1	0	1	0	3	1248	519	0	0	6	0	0	0	1	4583	0	0	1	0	1	0	0	2	0	0	2	0	0	1	5	0	2	232	0	1	0	6219	0	0	0	15	1	0	1	1	4	1	0	0	0	1	2	271	17	2	0	1	0	0	2	6	0	14	10	0	3	0	1	2	106	5	0	1	0	9	6	16	0	92	2	0	1	0	2	0	51	0	0	0	22	0	326	1	1	1	56	0	24	0	0	0	0	0	0	2	22	0	0	38	31	0	0	36	1	0	0	940	0	6	5	0	10	1	4	0	0	0	0	1	2	0	6	0	14	1	4	6	4	0	0	0	1	5	2	0	0	4	1	2	0	0	0	0	258	10	12	0	2	0	1	0	0	0	15	16	0	0	0	0	0	0	10	0	0	0	0	0	3	2	0	0	0	1	0	4	0	121	2	0	0	0	14	2	0	3	0	680	1	4	0	36	8	1	0	0	2	0	1	0	0	0	805	5	0	0	0	1	0	2067	3	0	0	0	1	2	0	0	1	4	0	2	0	0	6	0	0	12	0	0	2	0	0	1	0	22	3	552	0	1	1	6	0	0	450	31	1	35	0	315	0	0	0	0	0	8	1	14	0	2	4	5	0	1	0	3	3	62	0	2	0	0	0	4	37	51	2	23	1	13	0	0	0	0	0	0	17	8	0	17	0	3	0	1	2	0	1598	7	0	0	0	1	0	0	0	0	14	0	52	1	2	1	0	0	6	0	0	0	0	0	0	0	2	8	0	6	0	3	1	2	115	0	0	5	0	0	4	0	0	5	0	1	1	1	0	4	0	85	22	0	4	3	1	1	0	0	0	2	2	0	0	146	6	5	555	0	1	0	0	8	2	573	1	1	0	0	0	0	60	0	23	0	0	3	19	3	0	0	7	0	60	1	0	0	3	1	0	0	0	3	0	1	0	0	0	0	20	2	1	1	3	0	0	0	0	0	1	0	15	15	0	0	40	559	493	25	14	0	56	0	0	43	1	8	16	0	4	0	0	0	1	2	10	7	4	0	19	0	469	556	0	0	134	0	0	59	78	0	5	60	0	0	19	2	0	74	0	1	0	2	7	19	648	4	818	6	15	588	21	0	1	0	0	192	3	193	0	0	532	2	0	9	0	2	3	0	9	3	9	692	0	0	981	0	68	6	9	31524	252	4	48	3	0	0	1	0	0	0	731	0	1	0	667	116	0	17	88	0	0	4180	7	8	511	0	291	1	89	0	0	6	1	6	118	0	527	10	476	967	11	2	0	2	588	88	0	1	0	1	9	0	0	0	986	0	1	1	0	0	1	0	283	84	1	0	1	7	1	0	0	0	1	0	0	2	0	0	1	0	0	1	2	1	0	0	0	0	10	0	0	1	2	0	21	2	22	3	0	184	19	1	1	0	0	1	3	2	0	198	1	0	1	835	1	1	0	3	0	1	0	3	200	10	42	1	2	0	4	164	0	1	0	0	0	3	0	144	1	0	1	889	0	14	3	0	0	9	1	2	248	0	0	5	0	0	0	0	0	352	2	0	0	0	468	53	575	0	0	702	3	0	3	1	0	0	1	5	0	57	1	0	0	4	4	0	181	0	0	0	3401	1	0	6	1	0	37	7	0	0	77	1	0	352	0	0	84	3	1	0	14	0	25	2	31	0	1	0	23	0	0	6	0	2	0	0	964	1	0	4	1	0	596	110	0	0	41	0	10	2	2	8	191	0	0	12	0	0	2	0	701	0	0	0	11	414	1	0	0	75	0	0	7	0	0	19	0	0	120	0	0	28	0	0	0	4	9	38	2304	121	17	0	711
