Eukaryota	Onychophora	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Orthonectida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Eukaryota	Phaeophyceae	2	10	6	1	1	1	0	1	0	0	0	0	11	0	4	0	0	1	0	19	0	7	1	0	0	2	2	13	1	0	0	0	29	0	0	4	0	16	14	10	1	33	1	0	6	2	10	0	1	1	0	0	0	0	1	0	0	5	1	2	0	0	3	0	29	1	781	9	1	0	1	3	2	2	0	0	5	0	0	0	1	21	0	0	25	16	0	21	1	0	0	1	6	0	0	3	0	2	5	0	11	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	2	0	9	0	0	0	0	0	0	7	16	0	0	4	4	4	0	3	2	0	0	4	0	0	1	0	0	0	16	1	0	0	0	0	1	0	0	0	2	0	1	0	0	92	0	0	2	0	0	0	831	0	0	0	0	1	0	12	0	0	1	3	0	9	0	3	0	21	11	1	0	2	0	2	0	0	5	0	33	0	0	1	6	0	34	444	26	1	3	0	0	9	0	0	1	3	2	3	63	40	0	2	2	6	0	3	2	0	0	0	0	15	8	23	0	14	17	1	1	0	0	0	5	0	0	5	33	0	0	2	0	5	3	1	0	0	0	1	9	0	0	23	95	0	27	0	7	2	0	0	8	7	0	0	8	0	0	0	0	0	1	1	0	2	2	1	6	0	3	0	213	7	1	0	3	2	5	20	0	0	2	0	6	0	4	255	0	0	0	0	0	0	35	3	6	0	0	35	0	0	0	0	45	0	2	0	0	3	21	0	0	10	0	0	13	1	0	0	83	2	45	0	0	17	0	0	0	2	0	31	22	0	2	8	6	2	0	0	372	8	4	0	9	12	0	4	0	0	1	0	0	0	0	0	24	0	0	7	1	70	7	1	0	9	2	2	0	4270	1	9	5	0	0	0	2	2	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	6	0	2	1	0	0	0	0	0	9	1	2	1	3	10	0	0	2	0	1	2	158	0	0	0	1	0	14	0	3	0	0	0	1	3	6	0	1	1	2	18	0	3	0	1	0	10	4	0	128	0	0	0	0	0	5	0	24	0	0	0	0	1	0	0	0	0	1	0	0	4	0	0	0	0	122	0	0	4	0	0	0	7	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	4	4	2	0	0	24	15	0	5	1	0	3	0	0	0	0	5	6	0	0	6	0	3	1	0	0	0	3	2	1	27	0	0	1	0	0	2	0	0	0	0	1	22110	0	3	41	16	0	7	4	0	3	4	27	0	5073	0	1	0	42	8	1	5	0	1	4	1	1	1008	1	49	0	0	0	1	24	1	1	1	0	9	3	0	16	0	2	0	0	0	12	8	1	6	3	1	0	30	5	2	1	12	0	1	4	25	110	0	0	5	0	0	1	3091	1	0	0	1	30	14	0	10	5	1	0	15	1	0	20	0	0	2	2	0	0	0	2315	0	16	3	1	0	12	1	290	2	2	5	2	1	1	24	1	0	5	1	4	24	8	13	5	92	1	34	0	214	1	20	1	1	7	2	2	2	12	39	0	0	3	9	26	0	1	5	0	6	1	0	0	1	0	173	56	2	2	178	1	8	8	1	4	2	0	0	19	0	6	2	1	11	0	3	19	0	70	1	511	0	30	5	7	2	0	0	1	8	0	0	1	18161	7	3	0	36	0	0	0	0	34	22	86	2	5	6	1	2	5	80	2	0	1	1	2	9	10	1	2	16	1	13	0	1	0	1	6	0	0	0	4	3	0	3	2	4	282	0	0	4	9	1	20	8	2	0	0	0	0	9	3	5	1	0	0	32	1	0	0	5	6	0	15	0	17	0	0	0	1	2	6	0	0	0	0	0	1	5	2	0	1	0	1	19	0	0	0	0	0	2	6	0	2	0	0	0	51	15	0	0	0	0	3	0	5	0	0	0	0	48	0	0	5	0	0	0	0	0	1	0	7	0	92	3	0	4	1	3	0	1	1	0	0	0	0	0	0	0	1	0	0	0	12	8	0	1	0	0	0	0	0	10	2	6	0	0	0	6	0	0	4	10	4	0	0	2	13	0	1	2	0	11	1	3	8	3	2	0	0	1	2	0	0	0	0	0	4	0	2	9	0	4	2	4	0	1	0	0	0	0	0	0	0	1	0	0	0	2	3	1	4	0	0	0	0	0	1	1	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	17	1	0	0	3	2	20	0	4	2	14	0	65	0	0	0	8	0	24	0	0	5	2	19	0	1	0	0	0	13	0	2	6	1	0	3	1	0	0	0	0	0	8	0	0	10	0	117	0	0	24	0	3	5	0	0	1	5	0	17	1	4	2	0	0	0	1	0	11	0	0	5	0	12	10	9	17	8	0	0	0	0	0	0	0	0	0	0	9	71	0	0	0	0	0	8	3	0	1	10	9	0	1	7	6	0	1	0	7	0	34	1	2	1	0	0	5	0	1	43	0	0	2	0	1	0	0	0	0	24	0	0	0	0	1	68	0	0	3	0	1	0	0	0	0	0	18	17	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	7	2	0	0	1	2	0	0	0	0	8	0	0	0	1	8	0	0	6	0	1	3	4	2	0	0
