Eukaryota	Picozoa	2	3236	5302	53	110	1	12	2	6	8	1809	25	391	17	1858	1	2	11	4	2	1	1	532	0	37	1	6	25	1	4	4	6	4	0	2	953	3	2856	3398	4681	9597	86	30	22	4775	45	20170	10	185734	2104	1	10	67	25	2	23	3	19158	24	778	20	6	6786	2	2657	13	18	3760	1	2	5176	781	9	9484	0	2	1416	16	136	1	160	2970	344	0	11886	0	3	5589	4081	0	7	6	3741	271	2	4240	126	18	7451	0	6981	33	9	41	2	2863	6	0	12	5	0	1	11	16	560	875	5	21	6974	42	4	17	1	3	0	1778	2462	0	9	1881	22993	97	2	3220	4392	11	150	4036	2	2	7	1	3	2	4133	3506	6	33	0	10	10934	19	3	5096	11	0	1	0	3	47348	0	217	3299	274	10	3	14	6	1	149	2	2091	1	18	0	6	5	5640	0	61	1	92085	6	3888	970	1	0	5	0	3233	1	1	25	6	16	17	5	18	2529	6	10369	4	10236	13	1771	1	1	7405	26	4	3575	4135	2569	4181	9	59	1	24	228	1791	5	27	2030	12	18	0	10	26754	3238	835	1	16	27887	4	1095	8	434	0	3499	0	0	3536	11403	3	2	111229	0	51	1845	18	8	1	5	2	2787	4	104	3097	8632	3766	4	2	3436	2031	15	1006	7518	1421	2	3	3	8	0	1	2	1	695	4	124	4130	19	1591	52	9	3	7	38	3515	4189	3496	6356	5489	6390	15	410	0	6223	6	3009	2	5071	0	5	26	0	5	2	29	33	8440	4436	2	0	4751	36	14	6	18	565	5060	386	20	4	10784	6	8	15	5830	1	5	3764	214	5	0	6981	24	160	9	8	3816	5	4	1	93	21	42	7744	15091	8118	2531	0	4949	76	0	2651	1343	688	2	24	3420	23	5974	121	1	1601	1	40	8	34	4	6843	2	2	32576	19	31	3260	1406	6	1236	2193	3349	25	4	1	37481	1317	0	0	3	3	7	175	215	1	3	3	9027	40	5	2	2	20	8	28	22	16	8266	11	3	5	9	6	9824	4	4	2	1	5	14	155	6	0	3188	3225	3	6	3508	0	8	4560	14749	3	1	13	33	7	6	2	34	16	1	2	2	497	6	0	5	13	1	3725	7	5	27	225	124	3865	3529	15	573	15	15	8	1604	0	194	1	2580	440	249	0	11	1616	2	2	11	4	1188	8	0	7273	1	44	11	0	51	4	3	29	6	1	130	15183	0	4	96	7	5	3	6	83	35	2	4	689	36	9	83	5	6	0	2935	69	4	30	8226	1	4	40	199	6	3758	4304	342	894	3207	304	5314	744	10	93	429	6132	862	8	1671	3	242	26	2076	7598	646	650	51	27	33	33	98	10	2	87	31	577	7	3894	4666	1172	39	906	458	405	3246	15	416	258	12343	1229	1296	1	5372	552	39	3986	33	73	24	1793	1360	1385	1083	6074	940	1040	550	2068	2451	6255	35	2105	210	787	4172	552	1463	460	65436	9	133	16	3694	1040	16	5966	4435	613	24	1782	40	1260	2366	810	22	8	794	36	7621	5	3	74	19	307	22314	7741	1786	1005	73	137032	6410	30	2	1644	2230	203	38	221	19	29	2487	2225	225	1473	111	9	3780	2465	5436	66	10198	1571	14	677	1129	1595	200	526	1747	1	773	23	6620	1149	2777	3	541	10672	2148	285	376	1992	773	950	4419	8142	51	8679	5131	17	30	451	2153	990	1512	97	327	626	626	43	173	4578	0	50	259	1043	332	5231	148	5015	9	121	364	32	144	101	2361	146	887	5	2374	689	1880	54	497	33	4519	4356	658	2563	34	999	97	162	22	48	2209	1668	5326	988	2514	9942	3707	244	79	919	360	0	33	216	6	338	4480	654	12	8712	11	10	292	2120	5874	2931	3202	12710	909	739	5080	307	105	4480	4689	85	1	418	5745	139	1532	2590	3565	1805	2251	1644	50	32	9	143	676	2	67	5	118	507	642	1363	12251	286	328	3098	84	14	198	166	1148	1860	5472	259	136493	73	826	7756	2971	1237	2115	1	370	3634	12	21	6	1442	18582	14	8940	0	10031	8	1	5	0	9210	16	1739	181	18	4	3261	32212	11772	10	7	2	7	38770	3407	1	233	443	224	8	7379	10120	4	11474	4	12	46791	8769	13960	1	1	17	8	10	5	21997	8	15880	3	2	8599	15	97	3381	1	6	0	343	21970	159	2	9164	10	17610	21721	8	14652	6	8887	2888	362	44	75	1074	1	14	9013	122	3	1175	415	3	41	14884	6812	18	2041	0	1	10748	2	1	3254	3387	18	1	35	7	5359	1657	267	1	1566	2006	286	21	235	11475	24	695	40964	300	5270	1234	200	2759	171	7	3	4	29889	3	3	8	2	18	231	1719	7	0	19192	5	4411	9	10	7	3130	9	3	73	5	0	1	1632	5551	4	9	1	8213	9619	2987	84	7	933	0	1	11	77886	3	145	9	5	12459	11	4708	264	4	0	42	11632	598	60	5	82923	10143	2367	7	92	12821	72	31614	9	12337	3279	7700	0	4145	13	17	13	27	17	484	5	5	10189	7218	23577	107	5862	12	3	6	3796	1	5501	166	1479	1	221	76	2	119	0	1	5	5134	8	9	20039	33	3929	1	10	30	2	1778	309	17	5	2	2	262	2294	13099	5893	5	0	97	3	1	10	20469	152	10	10552	4	2794	24	7025	11999	29	9	63	106	2	43	2013	0	1	2	189	21278	25480	29	420	2	1	0	2722	3	2530	13271	217	10524	10	38	15999	12852	1	14	8	3	13	9087	22	61	38	78697	25	29276	3839	268	10191	21	16106	7093	0	8707	3	47	9559	3496	15411	1	194	4	0	6097	12363	45	1672	3	2	8731	237	3	6	115	3	9022	4145	3	0	7	116	1	114	0	51	3	11464	14	4404	96	687	195	12591	4	3	9	156	144	0	36	2	0	9880	2674	509	173	2371	173	78	118	3761	412	14084	57	11076	24711	5	10
Eukaryota	Pinguiophyceae	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	4	0	1	25	1	0	0	0	0	0	0	0	0	260	16	57	3	11	0	0	0	0	12789	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	1	44	1	0	0	22	0	0	1	0	0	56	1	5	0	3	1	0	0	113	0	3	0	0	0	0	1	4	17	0	3	0	1	0	0	0	0	0	5	0	0	3	0	0	2	0	0	1	0	1	0	0	0	2	0	0	0	0	1	0	7	0	0	8	1	543	0	0	0	1	0	0	0	0	0	1	0	0	0	29	0	0	0	0	0	0	1	3	4	0	0	0	0	0	2	0	0	0	0	0	0	29	0	0	0	0	0	0	32	0	1	0	7	0	0	0	2	8	2	1	0	0	0	0	0	0	0	3	0	97	0	0	1	0	0	159	14	170	5	0	0	0	57	0	0	2	228	0	1	2	5	0	0	0	81	0	13	9	13	0	0	0	1	0	0	1	0	26	0	0	0	0	0	0	0	0	9	24	1	0	0	0	3	5	0	0	0	0	0	1	2	0	0	327	0	15	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	4	10	0	1	0	18	0	0	1	0	2	0	1	287	0	8	0	0	0	0	2	0	0	0	0	0	0	67	18	1	0	10	409	0	0	1	0	329	2	0	0	3	15	42	0	0	0	0	1	0	0	0	0	15	0	4	5	17	4	0	0	1	0	12	0	24	12	9	1	0	1	0	0	1	0	0	0	0	106	0	0	5	0	11	1	0	2	4	0	20	0	0	1	3	27	64	0	0	0	3	0	1	57	0	5	0	0	0	0	0	2	3	0	0	0	0	5	0	0	0	0	0	1	0	0	1	4	0	0	0	4	0	16	3	6	0	0	0	1	43	0	0	1	0	0	0	0	0	1	3	121	0	0	0	9	0	3	0	1	0	0	0	0	151	9	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	33	0	3	0	0	0	0	0	0	0	0	3	0	0	1	0	36	0	0	62	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	240	0	4	0	0	0	0	15	8	6	0	2	20	0	46	1	0	0	0	6	0	0	0	0	1	0	1	2836	0	0	1	57	4	0	0	0	0	0	0	1	0	27	1206	0	0	0	87	0	0	0	0	88	948	0	0	0	1	0	0	0	0	0	0	5	15	13	0	1568	0	1	0	2	0	15	0	0	1	0	2	0	0	0	2	0	0	0	0	0	11	291	4	0	1	6390	0	0	4	0	13	0	0	9	2037	0	0	24	2	5	1	592	0	0	81	0	132	0	0	58	0	2	4	2	1	2	3	41	167	0	0	0	2	19	4329	0	471	0	0	14	0	1	277	0	0	0	1	0	4	1	9	0	0	0	4	0	12	1	0	0	5	15	0	1479	3	0	0	8	0	0	0	0	0	578	4	8	0	0	1	0	4	0	0	1	10	4	0	1	1876	6	21	0	0	0	9	4	0	1715	11	38	8	0	1	2	0	11	1	0	0	0	0	0	0	1	2475	0	0	1	2	0	0	356	0	0	0	13	0	1	0	0	0	1	7	0	0	0	2114	0	621	10	0	1	0	2	1	62	24	991	3	0	1	15	45	0	0	2	0	1	0	6	8	11	0	0	0	2	0	0	0	27	2	0	0	2	0	0	0	0	2	2	0	0	1	0	0	1	0	0	1	1	10	24	0	18	15	0	6	55	29	0	2	0	20	8	1	10	1	4	283	18	1	62	6	0	2	0	0	4	15	8	7	2	53	575	8	258	8	0	9	2	0	10	1	6	2	0	18	0	1	3	136	0	15	0	14	1	1	107	1	0	3	0	49	2	25	5	16	7	14	9	44	49	0	1	0	0	8	5	1	0	20	1	100	0	76	14	0	0	1	9	0	8	1	1	0	0	4	2	1	0	2	9	0	65	8	0	1	0	0	3	2	1	2	18	583	9	5	9	3	1	16	21	0	0	2	4	5	0	0	3	0	47	2	21	0	4	0	38	9	5	3	4590	0	9	107	1	0	0	4	2	0	1	3	0	19	1	3	1	1	1	0	0	13	1	3	6	2	36	0	7	204	4	1	4	6	6	102	3	8	12	4	7	117	1256	9	1572	2	13	23	20	0	0	6	9	142	2	19	0	10	2	3	0	138	64	15	14	0	6	0	0	11	57	7	0	0	9	0	15	0	2	3	0	0	21	80	0	168	1	0	2	549	6	0	3	9	0	1	0	1	75	5	1	0	106	1	0	1	0	0	0	1931	4	15	1	0	3	2	0	1	55	0	0	4	0	0	17	2	0	0	1	576	0	0	0	11	0	1	10	2	62	1	0	538	15	2	2	0	0	2	0	0	0	29	3	8	614	1	1182	18	0	0	1	1	8	0	11	0	17	32	0	271	3	1	0	1	9	10	4	0	5	27	0	2	0	0	1	0	2	1	0	13	0	267	0	29	0	88	0	5	0	542	11	275	0	0	3	4	0	0	62	0	0	55	1665	23	5	550	14	3	127	236	0	21	6	199	0	5	1
Eukaryota	Placozoa	0	0	1	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	8	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	3	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
