Eukaryota	Platyhelminthes	5	41	65	92	44	61	187	1	4	4	3	15	15	95	1	11	3	21	100	434	39	264	1	118	50	97	8	156	36	90	9	17	7	12	11	100	87	23	91	36	6	140	18	29	14	7	60	17	15	13	71	11	70	221	85	32	18	22	69	36	91	98	7	24	32	90	62652	12	288	87	83	27	1667	12	49	32	24	56	183	34	146	71	72	7	87	15	89	73	66	17	114	43	15	55	11	17	56	147	7	5	14	43	16	210	12	5479	85153	72	328	1111	43	99	42	710	10	2	34	137	118	830	189	37	29	22078	9	34	53	13	105	16	19	1	2	13257	44	52	120	24	0	18	47	184	56	10	134	79	5	100	9	8	96	26	65	41	3	4	75	16	35	16	4	98	0	5	3	30	5982	22	1	7	9	12547	35	36	30	296	53	23	10	50	2	21	231	82	15	12	16	246	14	6	135	9	138	4	4831	35	88	168	93	2	47	12806	36	184	6	29	35	8	27	191	3	144	26	8	3024	183	4	3	108	155	995	292	319	245	7	19	19	137	8	124	115	2288	113	2	6	41	77	5	1	4	8	54	64	84	2	9	6	25	24	24	60	35	25	23	8	81	420	57	19	10	19358	41	7	49	119	171	56	55	8	16	312	11	240	25	10	130	11	11	15	69	41	28	101	25	65	28	4542	13	274	37	19	66	13	8333	19	80	50	75	77	117	7	1068	47	23	15	86	15	3	5037	60	11	25	258	44	806	30	64	44	12303	6	214	40	207	54	3135	10	135	25	8	30	9	18	26	0	121	2490	184	174	16	73	35	1	25	5	204	29	39	76	25	42	5	16	44	29	16	19	21	13	13	9	35	18	21	2	27	25	36	13	21	111	36	399	22	105	507	1793	9	107	138	41	46	41	21	75554	132	3	21	15	386	31	55	21	10	2	45	16	36	41	523	16	19	105	0	27	14	110	125	56	9	44	141	11	14	71	93	74	19	30	13	18	26	6111	11	4	9	10	49	5	23	192	3	7	31	11	55	239	42	41	53	253	47	130	25	92	140	127	63	17	566	111	53	1069	101	51	248	381	2	7157	259	11	65	21	20	41	39	6	13	18	33	350	16	176	55	62	667	2	31	110	43	31	234	15	598	12	2	3036	23	28	238	1	32	21	47	20	6	17	13	24	52	6	100	5	30	20	16	11	4	29	1	161	338	27	44	5	366	37	2350	13	85	6	6	31	76	282	65	7	37	4	22	0	15	13	63	30	5	16	0	3	3	14	62	16	5	193	16	70	73	77	98	1	0	10	24	88	17	48	108	21	48	10	254	10	2	14	9	14343	3	37	7	401	228	301	102	29	36	33	24	21	24	17	477	2	7	22	53	76	22	170	26	69	1	22	20	6	29	5	10	72	79	8	664	13	93	132	54	38	38	33	50	12	38	3	3	565	648	972	10	104	44	200	7	7	8957	22	45	80	28	3722	138	12	20	103	26	155	4	482	26	20	38	78	25	39	6	11	59	181	237	2	75	80	6	160	18	344	260	19	558	124	1	37	88	36	82	4	16	25	0	132	23	60	3	31	78	71	3002	12	1731	239	12	2195	6	7	112	15	100	76	80	69	20	1035	88	7	46	369	41	50	2	154	19534	232	68	112	116	20	83	36	202	23	447	1	143	226	26	756	161	22	2	407	47	15	37	2039	1	43	84	89	20	325	60	37	154	255	3	2	2266	18	88	0	16	82	45	15	9	36	5	14	39	77	72	1162	100	50	9	38	147	6	701	83	71	6	2	42	102	18	7	18	95	0	548	112	11	50	333	16	11	3	3	60	28	0	23	16	26	9	48	66	1	10	8091	9	7	29	118	30	123	6	24	34	776	10	85	28	175	21	7	13	15968	20	318	28	0	31	116	0	3	32	87	37	46	183	3693	190	39	6	76	39	83	57	6	15699	5315	4	17	77	204	74	164	62	15	35	14	193	84	20	7	38	35	7	7	218	29	25	666	37	29	225	16	1	74	17	4	257	189	122	17	57	57	22	25	9	19	15	5	85	5	22	56	418	5	5	1156	4573	153	32	16	131	7	68	1091	36	53	109	18	0	0	6	147	110	112	17	895	1307	1	167	66	5	116	293	1	3	14	2	951	47	5	10	114	20	98	17	1151	11	260	218	306	1362	118	206	3	1132	18	136	8361	708	2	215	30	48	102	12	121	10	944	24	78	65	151	10099	2467	1122	19	23	0	26	11	3	341	77	46	41	8	8	26	97	506	165	1109	193	43	118	26	56	8	1	492	11	89	50	89	60	28	35	338	34	26	27	41	61	38	8	37	85	167	187	3	301	21	182	3	172	64	32	46	113	157	53	0	201	16	398	44	11	1670	58	60	46	287	34	11	6	98	57	5	70	2	108	27	269	43193	1	4	2	89	2519	32	381	1614	62	21	6	51	158	8	1	151	67	170	0	38	62	432	17	1719	112	6	20	11	233	44	56	67	15	159	260	1	4753	27720	14	154	155	15	151	138	3	104	25	32	2084	5	802	3	69	972	68	7	41	5434	7	33	3509	56	28	3295	35	35	3	77	7	22	4	8567	50	88	0	40	54	1	61	29	151	5	143	52	70	70	73	12	22	2065	51	39	8	20	39	447	50	75	19	499	76	31	682	25	37	1	5	271	32	132	25	82	494	1	52	8	240	0	62	1336	1948	8	185	39	65	109	144	23	93	229	4583	60	106	414	27	326	102	192	39	109
Eukaryota	Porifera	2	1	8	0	3	0	6	0	0	0	1	0	1	0	0	1	3	9	1	28	3	2	0	3	842	1	0	6	0	0	0	1	4	1	0	1	26	0	16	0	1	83	1	0	1	0	3570	0	1	2	0	1	0	1	2	0	0	0	6	1	2	5	0	1	0	5	1665	0	2	1	3	0	0	1	0	0	1	1	1	5	0	269	0	0	258	4	4	7	2	0	2	10	1	2	0	1	1	0	1	0	1	3	0	3	16	0	0	0	7	20	2	1	1	1	0	0	4	2	3	1	4	1	4	0	0	7	2	0	0	0	31	0	0	1	0	1	0	0	0	0	4	1	6	0	3	0	0	0	0	2	1	3	3	2	0	1	1	0	1	19	0	0	0	1	0	2	1255	0	0	0	0	1	1	53	0	0	1	2	0	0	0	1	0	5	88	0	0	0	0	0	2	5	3	5	1112	8	1	1	3	0	2172	124	1948	1	0	0	0	0	0	2	0	11	0	0	50	845	0	0	0	4	0	4	0	2	0	2	1	15	1	0	1	26	7	1	0	1	0	3	1	2	0	1	14	0	0	0	1	0	0	1	6	0	5	1	0	1	3	1	22	1	18	5	0	0	2	0	10	0	0	1	17	0	2	1	3	1	0	2	0	0	12	1	1	3	18	1	1994	1	0	0	0	6	0	151	72	1	2	0	3	2	0	59	6	0	1	0	1	0	1409	10	1	0	7	5	0	0	0	2	149	1	0	3	0	7	69	3	3	5	1	0	1	0	0	0	1	6	147	10	4	4	5	0	1	0	4	4	5	5	0	0	1	0	0	4	2	0	1	0	0	4	1	0	1	0	1	0	1	4	2	3	2	2	0	1	3	451	3	2	3	1	1	6	2	1332	6	32	0	0	0	3	1	3	0	0	3	0	1	0	0	0	1	0	0	0	4	7	0	3	0	0	2	1	23	5	1	2	0	1	1	20	2	0	1	0	2	0	6	0	0	3	0	3	5	1	0	0	2	13	1	1	0	2	6	4	5	36	6	0	0	1	1	4	1	0	8	1	1	2	2	0	0	1	4	1	0	0	2	0	6	1	5	4	0	0	1	1	1	5	3	0	6	2	4	0	0	799	0	0	3	0	1	0	4	3	0	0	0	2	4	0	1	1	0	0	0	0	0	0	0	5	7	3	0	75	0	1	19	0	8	0	0	2	2	35	3	0	31	0	1	0	0	1	9	1	0	0	0	0	0	2	138	1	0	3	0	1	1	7	1	0	0	0	7643	4	1	1360	230	0	0	1	30	0	6	0	10	16132	1	1	0	39	29	0	0	11	1	0	4	2	5	5	2950	1	0	0	3	0	4	1	1	0	0	4	0	0	0	0	0	1	2	0	154	1582	31	0	1	0	0	8	0	2	1	1	2	108	356	3767	0	3	7	3	0	0	9231	0	0	5	0	88	0	0	2	2	2	1	30	189	2	0	42	5	3	0	0	0	8	12321	2	0	1	0	7	43	0	10	25	0	4	1	1	3	155	9	0	0	0	0	1	21	0	5	0	4	3	24	4909	3	1	6	2	300	1	4	0	0	752	1	6	3	2	18	0	0	2	1	7	4	0	0	23	1	626	7	2	0	49	2	21	155	71	2	14	2	0	1	2	0	3	4	2	4	6	0	0	2	1	7738	0	358	11	244	16	7	0	2	11	0	3	0	1695	2	0	0	7	0	0	1	2	110	2	1802	3	0	0	4	16	0	1	1	5	19	0	1	0	0	0	2	5	0	14	0	0	1	6	0	0	6	12	0	1	0	2	1	47	2	5	10	0	0	7	0	19	1	41	0	1	2	7	4	146	0	0	0	9	0	1	45	1	11	0	7	0	3	10	0	0	0	3	0	5	0	10	0	1	0	2	1	1	0	1	52	74	0	0	4	7	2	57	0	1	0	0	2	0	0	0	0	2	0	0	1	1	1	0	1	0	2	0	2	3	1	0	1	25	34	0	2	492	0	2	0	1	8	0	0	0	0	1	2	0	0	11	0	6	2	0	113	2	18	8	2	0	0	0	0	0	1	2	1	1	2	5	93	0	2	1	1	0	0	0	1	1	0	36	3	0	1	0	10	0	2	11	1	7	3	2	0	3	198	0	0	0	58	0	0	0	0	64	0	5	0	1	0	17	0	2	0	0	0	3	0	0	0	0	0	0	1	1	6	2	7	0	4	0	0	0	0	25	1	1	11	2	3	0	0	3	0	0	8	1	0	33	1	56	0	1	0	13	0	1	0	2	1	4	29	1	335	4	0	0	1	4	0	0	4	3	2	784	5	1	0	0	0	36	0	0	0	2	1	1	0	921	1	0	0	1	1	0	1233	62	0	1	1	18	40	0	1	4	2	0	0	0	0	0	0	6	0	0	0	2	0	51	0	1	0	0	3	2	0	0	0	2	0	0	2	0	1	195	3	4	29	0	5	1	0	1	0	1	194	0	1	55	0	7	0	0	2	1	0	0	4	18	0	9	7	0	0	2	2	0	3	10	1	112	0	1	0	2	0	1	1	0	0	2	1	0	5	0	0	1	0	2	0	0	2	30	24	2	0	2	0	16	390	5	2	0	0	2	0	27	0	0	27	0	3	0	0	0	0	16	3	1473	0	1	0	1	0	0	6	3	0	0	57	0	519	26	2	30	2	1
Eukaryota	Priapulida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
