Eukaryota	Rhombozoa	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	185	2	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	18	0	0	3	0	0	0	0	1	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0
Eukaryota	Rotifera	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29	0	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	3	38	0	0	0	2	2	0	0	1	0	0	0	0	2	0	0	0	15	2	0	0	0	0	0	0	0	1	0	0	3	3	0	0	2	0	1	0	0	0	0	0	0	1	0	0	2	0	1	3	0	0	0	8	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	2	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	2	0	0	28	0	0	0	6	0	0	2	0	0	0	0	3	0	13	0	0	6	0	0	0	0	0	4	8	32	0	0	0	0	241	0	46	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	18	1	2	0	0	0	28	0	0	1	0	0	0	0	26	0	2	5	0	0	1	0	7	2	0	0	0	0	9	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	1	20	7	0	0	50	0	0	0	0	0	0	19	0	1	0	0	0	0	0	4	2	0	0	0	293	0	0	0	3	0	0	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	7	1	0	0	0	1	0	2	54	35	11	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	11	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	94	0	0	0	18	0	1	0	0	0	0	1	0	0	0	0	6	0	2	2	0	0	0	200	2	0	13	3	1	0	1	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	2	1	0	4	0	0	0	0	0	0	0	4	0	0	0	0	1	2	0	4	0	0	0	4	0	8	65	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	6	0	0	0	7	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	10	0	1	56	0	0	1	16	0	0	0	3	0	0	0	0	1	0	2	0	3	1	0	0	4	0	0	0	0	1	0	2	0	0	1	0	0	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	8	0	387	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	0	3	0	0	0	39	0	0	0	1	0	0	85	0	0	0	0	0	60	0	0	446	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	4	0	140	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	26	1	9	0	0	14	0	0	0	0	0	0	1	0	0	0	6	0	0	0	1	0	1	0	2	0	0	0	0	8	11	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	15	0	0	0	0	2	0	0	0	0	5	1	1	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	59	0	0	0	0	0	2	0	1	0	9	0	0	1	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	4	0	1	0	1	0	0	0	29	0	0	0	0	0	4	0	0	1	3	0	0	9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	19	0	0	2	10	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	2	0	0	2	0	0	1	3	4	0	0	3	0	0	0	279	0	0	0	0	0	0	1	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	7
Eukaryota	Streptophyta	17	2663	1672	48	92	16	27	12	10	94	287	330	87	814	222	24	1	63	8	253	22	113	226	27	29	45	131	101	4	31	57	20	628	10	234	3078	407	777	144	1080	284	674	241	525	1573	25	2237	255	23	471	56	506	60	251	119	16	331	10528	3055	413	1005	42	143	133	786	262	160	742	29	343	6816	344	75	471	14	1287	478	42	133	9	76	837	56	27	1287	17	67	2279	2030	77	72	26	1562	28	13	746	23	13	960	6	591	901	54	11	12	986	25	62	123	38	24	22	152	71	284	166	49	44	1011	3354	38	529	38	13	15	95	1607	34	17	1200	1021	42	13	984	818	28	116	1456	0	6	19	65	18	9	1121	15	16	28	19	11	1184	586	494	1902	312	47	18	7	817	120	14	55	231	342	608	42	30	104	3	91	22	1128	92	151	17	38	25	2740	13	1245	67	50	32	2617	287	40	216	2	4	215	19	30	452	4	56	14	264	119	484	186	1053	54	1019	12	360	13	44	1089	70	29	715	867	1345	525	21	66	40	12	48	624	13	2070	418	231	70	7	30	1486	560	445	11	4377	5182	1051	508	16	26	34	296	109	37	373	3314	7	3	25	146	7	191	111	17	46	18	8	343	352	41	1016	607	1233	49	19	342	193	31	253	945	852	610	13	12	189	407	17	434	26	177	11	74	2083	306	666	2109	44	54	1019	40	763	2637	680	1749	4305	495	95	112	55	2074	28	675	44	1279	300	151	20	447	91	17	26	53	1557	823	92	5	1205	2416	36	15	151	3085	102	932	87	11	1477	213	371	173	338	16	27	432	395	4	35	2120	183	1049	92	26	2996	16	36	84	36	49	2058	767	1818	2421	838	3	286	99	8	2994	448	522	262	268	643	814	1290	12	7	2189	1444	19	51	403	81	755	25	23	1826	37	199	575	920	16	2196	899	1016	436	147	30	222	509	13	49	8	875	62	179	118	252	13	37	2426	86	47	34	12	8	56	173	10	258	5203	540	74	132	4	66	5038	70	6	60	16	243	99	133	38	13	194	1370	59	82	74	149	810	639	1330	15	23	153	622	10	25	121	4991	122	13	111	2	520	14	21	34	145	2767	1488	72	40	74	1471	153	417	1224	42	667	14	1496	67	1701	26	517	20	1147	2039	241	30	23	894	26	212	6	44	416	7	44	508	32	28	36	13	340	73	37	3226	3	15	86	8788	9	59	507	11	16	88	55	164	35	26	21	564	43	8	385	6	72	36	329	766	784	92	947	321	23	69	257	173	1038	499	520	351	3116	168	124	556	16	195	313	1252	1073	13	59	24	48	32	1332	1176	111	458	63	31	34	1269	92	40	7	11	104	316	146	779	1559	743	113	376	957	297	527	34	84	155	1461	300	1551	33	7673	292	610	668	24	172	247	391	717	82	256	844	104	63	37	1219	2038	1307	1105	1083	841	358	1351	150	107	94	58	202	217	79	204	711	33	2212	1898	254	45	605	37	1016	632	772	22	13	1055	44	2567	85	149	38	102	59	27	890	727	200	119	26	963	373	79	451	4514	284	110	151	132	60	369	1258	51	629	204	20	1493	1554	1151	247	1958	523	86	12	254	545	831	128	745	63	1977	27	2199	506	2157	18	119	822	216	37	106	386	1079	92	1156	1918	50	1060	87	153	78	211	1076	474	21	1572	269	3765	929	37506	44	1015	140	9	138	302	1892	601	148	226	38	177	294	497	118	1887	924	281	80	149	827	532	26	138	237	113	856	855	282	76	126	626	194	42	93	85	1777	1258	1958	347	1250	1139	1307	144	352	280	37	82	43	108	20	230	589	343	291	37	25	102	130	286	1010	1798	419	1918	386	169	2249	194	46	656	1938	412	11	93	3581	11008	416	375	707	539	136	1074	527	9	29	141	362	25	134	19	247	1167	127	774	3343	176	51	2046	109	72	46	722	96	47	1448	144	13	443	112	116	1847	536	1701	15	952	1394	295	34	43	112	5818	172	2086	78	1880	47	7	120	22	470	5	8834	232	48	8	397	122	2300	8	40	9	83	934	5268	22	294	43	468	158	4077	1573	7	1835	26	783	33	1309	1784	16	28	9	43	18	66	661	4	871	30	20	1877	34	134	11036	21	41	13	52	50	83	8	1406	398	2113	101	26	839	15	1062	2054	28	310	8	468	133	196	1426	60	13	5231	48	99	56	1325	22056	18	1858	5	3	2720	27	33	4192	10533	265	46	16	23	829	328	590	68	1725	361	95	182	8395	1097	288	875	84	118	6997	908	80	405	1234	24	48	16	1214	36	3	66	12	51	399	54	5	111	2002	24	2152	388	52	28	2162	21	18	997	192	4	3	110	758	2275	2876	40	881	1056	3392	2243	1530	1235	5	19	645	95	63	37	236	6	1120	15	2556	108	43	3	25	64	156	766	38	53	1004	7592	9	32	1067	377	5602	11	465	940	1049	13	1779	242	20	38	56	279	634	13	6	1105	1007	2062	91	6355	2	56	34	1145	8	1220	1426	622	4	253	162	286	45	10	39	49	832	13	21	1761	8	1285	15	51	62	159	154	137	31	67	25	1344	84	2515	1612	13286	5	3	230	10	20	0	1571	372	108	1835	6	1869	19	1018	1931	420	8	14	87	20	2140	179	109	6	50	4515	1681	2547	13	361	13	114	29	2751	47	1485	680	1011	945	22	117	1079	1580	40	27	23	13	14	1757	3103	98	4033	146	36	3649	1376	181	1598	24	2878	768	0	1268	17	25	3283	1340	2527	2353	1561	291	9	6528	1026	541	391	23	20	3921	451	162	10	809	18	1132	954	12	19	18	230	29	70	164	36	41	8173	91	3874	19	1041	230	2035	21	4	3	1259	82	74	5	17	29	1016	409	931	291	121	67	142	840	1473	1021	889	24	1811	915	9	1599
Eukaryota	Tardigrada	0	0	0	0	0	2	1	0	1	0	0	1	9	0	0	0	1	0	4	5	1	3	0	4	1	0	0	0	2	0	0	1	0	1	1	0	6	0	0	1	0	2	0	1	0	0	17	0	0	0	0	3	0	3	6	0	0	0	0	0	0	1	0	1	0	2	8	0	0	1	0	0	8	0	4	0	0	2	0	6	1	1	0	0	0	1	2	1	0	2	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	1	0	7	2	6	0	1	2	0	0	3	0	0	0	10	12	0	4	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	5	0	1	0	0	3	1	0	1	0	0	0	0	2	4	0	13	0	0	0	0	0	2	1	0	1	0	0	0	2	2	3	1	3	1	3	0	0	0	2	0	1	0	1	1	1	1	0	0	0	1	1	5	1	1	1	0	0	4	0	0	0	0	1	0	0	2	0	0	2	0	8	0	0	2	0	1	1	0	0	2	0	4	1	0	0	0	2	2	1	2	0	1	0	7	0	1	0	0	0	3	0	0	0	0	0	1	0	0	2	7	0	0	8	0	0	0	0	4	1	0	2	1	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	6	0	2	1	1	3	0	0	4	0	0	1	1	0	2	0	12	0	1	3	0	0	0	0	1	1	0	1	0	3	0	0	0	0	3	1	1	3	4	0	0	3	1	0	0	3	0	1	0	0	0	0	9	2	1	5	0	2	0	0	1	2	3	3	0	1	0	0	0	2	0	0	0	0	0	7	0	1	0	3	0	0	1	4	0	1	1	1	1	1	0	0	0	0	0	2	1	0	0	0	21	2	0	0	0	0	0	0	23	0	0	0	0	1	1	0	0	0	5	0	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	2	1	0	1	0	0	1	2	3	0	0	0	0	1	0	2	2	0	5	0	0	2	0	0	2	0	0	0	0	0	0	1	2	2	21	0	5	0	0	0	1	0	0	1	0	0	5	0	4	0	1	0	1	3	0	1	0	0	0	2	0	3	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	1	0	1	0	0	4	0	0	0	0	0	5	0	1	0	0	1	0	0	2	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	1	1	1	1	2	1	0	0	0	1	0	0	0	10	36	0	1	0	0	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	0	16	0	0	0	0	0	0	1	0	0	1	0	0	3	0	1	1	2	1	0	0	0	0	87	0	0	1	0	2	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4	2	1	1	2	0	2	1	6	0	3	2	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	1	0	0	0	3	1	1	7	1	1	0	0	0	1	0	0	0	1	0	0	1	3	0	0	0	2	3	2	0	1	1	2	1	0	0	0	3	1	3	0	2	0	2	1	1	5	0	3	0	0	0	0	1	0	0	2	0	0	0	1	0	0	3	1	2	0	0	15	4	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	1	1	0	0	0	0	0	1	2	3	0	0	0	10	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	2	0	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	0	6	0	2	0	0	0	0	0	1	3	1	3	0	7	3	1	3	0	0	2	0	0	1	1	3	2	2	0	1	0	0	0	1	15	4	3	0	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	3	0	0	1	46	4	0	1	0	0	0	0	0	0	3	1	5	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	1	2	4	3	0	0	0	0	1	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1	0	1	0	0	3	1	0	3	0	0	5	4	0	0	0	0	0	0	1	0	0	0	0	1	5	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	0	2	0	0	0	1	1	0	0	1	2	1	0	1	0	0	0	0	3	0	5	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	1	0	0	0	0	0	0	0	16	1	0	2	0	0	0	1	0	1	1	3	0	0	0	0	1	0	0	1	2	12	0	0	0	1	0	0	0	1	0
