Eukaryota	Unassigned	898772	1168685	576347	92938	573870	106696	855822	11945	639406	379645	512535	681771	386460	428942	221031	214676	249123	533565	238510	621562	151993	64236	173202	188659	194433	302972	406180	362152	222314	567481	255984	185295	762412	26627	168155	373050	778177	415193	204016	563164	393710	119989	910822	847368	556280	211774	1229926	532701	292796	246245	485714	102737	213641	545244	408288	160377	266537	4105764	814686	187538	505759	466724	298662	199970	396479	186675	171798	444232	312841	427195	702567	185195	50412	612450	279023	310445	299240	146632	968658	79052	1066449	335228	136789	86320	1245631	66797	228715	635973	515422	333610	524257	344865	819191	140454	30076	559657	143621	2365025	646804	10821	740130	352428	760282	837581	370504	376084	269789	118722	1132228	628012	96224	575048	170338	134870	168212	259508	228106	174430	546154	430901	292997	174300	512476	66870	20852	105234	374364	138784	345555	338314	1272345	65881	526937	597329	487501	625002	601736	396307	285657	56395	533245	55278	868075	7261	570257	116053	764777	65813	195370	38499	1382853	219194	112331	547241	321040	232939	93267	93000	334578	1381851	169453	213343	351722	139546	1353271	49775	782096	130284	564383	609111	449288	530055	456361	129570	112997	342640	417240	1439926	78684	695069	156148	391391	425375	602313	100116	276285	212626	24887	92923	215377	164323	595954	299732	470128	452542	101826	1275271	424615	378010	1219766	512038	138491	489881	277409	227543	139824	108739	650761	568747	131093	428128	599291	587437	688382	95598	1276522	606274	71644	261953	402368	100058	1241334	292602	883427	233069	48237	55171	1214770	389392	408079	114353	2260628	3025372	686665	246200	57340	154748	956991	395407	296902	33946	413375	1375376	43849	19444	175503	299990	34119	218204	544213	127486	435393	388409	80972	355618	424869	602742	705030	802956	364228	462475	168948	431053	269080	312179	150897	990000	454486	341514	207245	65834	189801	220806	303088	983619	151703	210340	43322	279350	526792	544824	222876	1032312	204566	553555	784289	571093	458544	616861	403984	770088	920157	413470	556377	666031	82784	1032011	87450	456478	256577	532445	424559	1590563	95990	555774	229451	48359	43163	596798	1349516	830940	187163	180704	650049	360361	147937	205826	413878	954123	202369	250451	177957	1108497	1824196	883619	688399	145208	272277	65289	103527	466777	95975	290050	454601	1423402	78239	189856	466725	110203	1334152	140498	27627	114950	407635	138793	1731473	560814	1584587	1103936	544462	19884	314377	316868	72034	798191	393195	229542	249729	1629360	398396	163382	1526717	71425	87189	234165	367800	127078	169452	595163	157850	514495	167886	111341	2042012	437812	88367	376919	202924	401926	510603	322804	361339	446493	134787	259129	526895	402530	37475	67239	732182	272243	185683	1192493	63696	87005	247190	144158	1019741	324693	401016	220667	57731	240943	2143471	1606534	1116893	425499	1179346	364053	220169	316265	1601669	1059274	1759848	350256	396890	401818	121659	225679	852182	84755	628511	163844	328817	1012778	530915	798544	155896	33290	291410	512085	1165651	991206	68497	455894	782532	96030	1465196	200873	476374	444212	165885	236657	19200	283356	209791	98858	321542	30864	1129544	400091	619300	303403	634919	587187	224295	436144	458025	130029	166322	987442	834404	346955	822171	82058	684479	122339	363802	1386683	463229	257913	210890	362917	290336	186318	386558	243582	333250	712280	398537	593164	60105	382407	496334	405319	142325	493996	117232	607691	196973	119579	354620	2575332	62667	109459	236905	15627	159744	103104	123283	437976	1221236	335494	13496	558253	1547668	269394	200490	206771	499164	208643	446895	725957	572781	417955	931281	779711	217273	49135	168143	2107507	869935	680548	926896	280307	755135	282184	1529858	262013	72547	446675	158734	2245198	435157	19647	333042	21897	395959	1204276	550326	1368897	127867	184214	706743	1367134	1727114	540175	236141	143276	713703	632121	72322	640845	225088	462785	708214	1007699	263686	524878	1802954	867281	596808	119212	456292	48365	582169	247024	1420452	43404	1238377	2364931	1721547	805959	36798	184623	505038	801666	280900	629013	466958	875221	200848	197284	124566	363124	583897	1224924	1271038	350153	1000251	454874	701121	245136	570591	88235	446757	248360	713579	206790	1815881	924866	845283	1557824	830472	416259	1175658	873593	26252	299214	711090	196033	1866456	7549	1867935	624578	1216363	149371	247720	1624285	633655	431247	156574	362810	435173	185843	1712824	278303	917156	811203	51249	388200	774929	162241	447367	1799690	116687	1519859	798732	641811	507668	252141	449963	77237	619334	1022036	440661	801574	888016	995490	197434	622490	4671456	464612	672011	2404832	416813	229984	642312	656517	670598	917762	1113396	85921	348677	2156722	312623	301905	1885484	982085	180042	922075	1105234	1366482	70650	384373	316149	57146	600209	308298	1697088	224913	1392769	311183	145300	1176869	492221	330794	708745	893443	1730080	35231	168603	247376	1356242	573122	1652384	292828	154175	1682170	226109	859582	1779449	348621	879044	145186	856889	1202288	366082	1638969	1989593	1631621	1075399	227873	641595	793617	262930	2104032	719222	209689	234892	609954	73280	51065	1027001	384553	1667408	305526	1935219	1534248	583181	250316	1362266	715618	171943	979218	237562	1262552	116603	590314	778912	218544	340623	494940	1337858	68772	128131	411748	1147714	624737	148900	1363297	522195	436137	871651	1923674	575286	591003	903405	2086999	92477	73935	973732	633884	365848	856456	657665	443704	144015	578954	1069491	1835776	268055	1255055	285989	20385	407927	780741	278209	196319	134330	313282	1021696	252998	128637	725826	222990	287254	186654	405423	496236	1768634	706942	231453	262935	256611	139349	505296	699854	971470	603749	1064779	3192212	820779	516162	775190	1118972	466970	2630880	897378	1848388	300633	1524553	960143	12864	609041	122744	1244758	910142	1309934	1093256	2094471	533993	657667	1270795	1488524	615465	1089062	1105575	328795	1653981	1401198	40689	552096	1794441	3323373	795963	1185583	1946366	1925409	1711282	553288	1211647	1603874	1155903	2391463	359539	744399	37735	189584	809987	1140582	1556429	535961	1739366	726908	655390	1389105	2579644	1352459	1235290	122982	460415	174086	631986	906378	535709	399559	1565377	1363583	1636136	1015592	1234599	1429056	612116	1258472	857862	320437	461155	257919	275905	719575	204150	827363	1914834	857046	1962313	215544	719206	599990	1495575	1690260	1796042	814268	2194	29314	1557924	2172584	333060	1890268	951666	330745	217287	7755	134484	1136468	1389644	1461368	325528	303762	206757	625838	610848	320163	1214922	444992	276118	1545012	1530106	1687274	871522	359204	608129	700902	169943	308028	787146	1453589	335607	75231	1318454	457060	1687788	1891702	1463176	17871	485794	1902752	892621	1027880	927757	820372	396099	3581717	900917	275011	414665	892914	1568285	162514	2256325	888034	1549213	2966	235984	723383	1264453	1130289	1490444	395795	642483	859636	159350	951372	1467377	935045	622771	1820929	397317	1287303	1688603	1461835	1569839	312950	30375	392139	891281	461733	2362655	253228	1759984	1661781	890652	352142	148754	1064260	689519	2017037	563566	1494079	1417793	1361071	1648613	1319427	1412422	1215265	764296	1346243	2246633	70925	651952	1856797	932482	995476	1470413	622406	1283313	16559	275274	2372107	1592929	458611	803825	2277185	984436	809014	2180071	1982106	947660	711080	35597	331711	1656896	460138	846616	2829715	2043742	2279399	741767	98813	33736	2608009	479868	701494	293961	487996	939351	445805	1315039	980688	307801	1716980	1518836	348323	221763	4410524	915007	481445	2288616	1221585	2320984	934386	1130454	308641	1341582	1302178	1257557	1547015	782639	1416153	1621473	119900	2090470	769853	1451288	334344	152798	1802857	632790	1547226	1506242	1075858	1494757	788841	1105562	1367052	1438106	676325	1122719	1737316	138310	1354201	362853	563150	1357849	1807830	525029	203837	440662	2116090	471107	903227	1666189	1145498	329495	1033972	8290	1691232	505951	533836	1482455	949982	997255	964081	97573	945485	145078	1443746	1714985	1779756	1844357	1164362	1044380	865551	345218	1653405	1171521	462512	1649423	378661	1349672	1919557	1552555	1406460	1050431	373687	1015836	928724	2054644	388793	395865	552145	634919	174001	508092	2120699	15151	881778	1579725	1433487	946103	701297	5014113	612913	1746656	406007	1665319	2226	1376051	146368	1111723	202076	1753749	1266553	1154375	1088788	1997857	1742371	1361766	1128890	424863	1172883	1044868	1441224	1208084	209509	2391107	1331072	271303	681418
Eukaryota	Xanthophyceae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	29	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	10	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	4	0	0	0	0	0	1	0	42	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	15	0	0	7	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	25	0	0	0	0	0	0	0	0	1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	18	0	0	0	3	0	0	0	0	0	0	0	8	1	0	0	0	0	63	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	36	0	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0
