Eukaryota	Xenacoelomorpha	0	6	4	0	15	1	3	0	0	1	0	3	0	3	0	24	0	0	0	81	0	0	0	0	0	0	42	12	11	2	1	0	7	0	0	9	3	2	3	8	0	1	1	7	0	0	621	39	1	0	2	0	0	1	2	0	1	1	1	0	4	59	1	8	0	0	541	5	0	1	3	0	2	0	26	1	329	1	7	0	0	547	1	4	0	399	1	4	0	1	2	0	0	674	0	0	0	0	0	0	423	0	0	0	0	233	2	0	0	0	49	0	453	111	7	0	0	0	4	1	0	686	0	0	0	3	0	279	0	0	50	0	1	1308	0	0	14	2	0	0	0	533	1	1	9	0	0	0	0	0	0	0	1602	5	0	0	0	20	1	1	2	0	0	0	5	0	666	349	0	0	0	1252	1147	3	2	7	0	1	19	5	0	0	97	2	171	1	0	1	0	0	0	2	0	3	11	1556	0	93	1	14	8	87	7	3700	0	0	0	4	0	0	0	75	1	0	146	56	0	1	0	378	0	1043	28	0	0	0	0	2	1	0	126	14	4	27	0	3	1	1	0	21	5	64	2	0	0	0	3	0	31	3	2713	0	11	0	0	2	0	1	6	1	21	3	0	0	1	10	1	1	0	1	3439	7	3	0	46	0	0	0	0	0	61	0	1	3	0	1	5	2	5	0	1	0	1	5	17	1	0	2	1	0	1	2	3	0	1	1	0	0	30	1	1	0	1	9	3	1	0	1	2354	0	0	127	0	3	49881	35	0	2	0	1	0	2	0	1	50	2	4	2	1	1	0	0	14	0	2	1	31	6	0	1	107	1	0	0	1	0	0	1	0	52	0	1	295	2	1	7	0	1	0	1	28	35	0	6	10069	6	49	0	0	8	0	0	242	840	0	0	0	0	236	0	1	0	0	0	18	0	2	0	0	0	32	1	0	279	7	0	8	1	0	36	1	0	1	2	8	0	0	0	4	5	8	13	0	0	2	0	0	0	516	50	0	6	84	0	0	21	1	0	30	58	0	0	2	1081	38	3	7	0	1	10	2	0	0	0	0	0	0	288	39	0	1	89	0	0	60	6	0	18	0	0	0	1	1	0	1691	0	0	1	0	1	10	6	4	0	0	19	0	13	44	0	0	0	2	0	20	2	0	7	14	21	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	1	102051	0	0	12	0	25	1	0	0	0	0	0	4	0	10	0	1	16	0	2	0	1	0	0	0	0	0	1	24	5	0	0	0	0	27	0	0	9	0	2	0	0	27	0	12	1	14	345	8	2	0	13	8	16	0	16	0	25	0	47	14	2	6	0	10	0	5	11	1	0	0	10	0	0	0	0	0	0	0	1	2	2	6	0	4651	1	0	3	25	54016	1	0	5	0	16448	40	1	14	0	0	0	0	0	0	226	0	0	1	0	1	29	0	684	2	0	2	1	33	1	412	2	1	1	2	0	0	0	48	1	9	0	0	0	27	1	2	15	0	0	0	0	0	0	4	0	1	0	2	116	3	10	0	359	0	7	24	13	1	172	2	0	13	0	0	4	0	0	0	3	3	1	0	0	0	3	7	1	0	0	1	0	0	0	66	7	0	5	0	8	3	52	1	0	0	3	0	1	1	1	5	0	34	5	163	0	0	2	8	1	2	2	1	4	14	0	0	0	0	0	0	8	1881	0	1	0	0	0	0	1	0	1	9	1	0	0	2	1	1	7	0	0	0	0	0	8	642	0	4	2	0	18	0	0	0	0	0	1	36	0	0	1	0	166	1	1	5	0	6	0	0	118	3	5	1	2	0	1	0	6	3	8	0	0	2	615	0	8	2	129	0	0	39	0	31	78	0	0	1	0	0	1	9	4	0	7	0	75	0	1	0	0	1	74	0	233	26	9	10	36	2	13	1	0	0	0	142	619	3	1	0	6714	642	30	74	1	1	4	179	277	0	0	0	0	3721	0	1487	0	119	13	0	0	230	0	0	11	446	11	0	1354	632	0	0	561	0	0	15	0	1	331	0	6	7	0	12	0	0	0	1	2	0	0	0	187	114	0	3	5	0	3	0	1	0	2414	0	7	0	0	0	2	10	23	5	593	0	713	0	276	753	17	7	0	0	1092	50	0	0	0	11	63	1	7	0	1314	0	1038	1	0	83	0	1	11	22	0	0	7	2	5	0	1	21	0	0	0	0	0	0	16	0	1	0	13	0	0	140	0	0	1	1	0	9	15	0	6	0	26	1	0	962	478	194	2	9	1	0	32	0	0	4907	0	34	1	587	0	1	0	21	0	6	0	4	2	0	442	0	116	1	0	0	0	0	1	0	0	0	0	0	2	12	0	603	52	0	1	1	1	0	147	3	1	185	0	1	4	1	0	0	25	1986	7	0	0	0	261	230	936	0	0	0	30	0	1	0	0	2	2	8	0	12	0	4	4	0	4	0	0	0	0	0	674	0	2	3	12	4	5	2	0	0	3	0	0	209	0	4	21	0	0	0	3	0	1	28	0	0	1	0	40	1	0	0	1	6	0	2	1805	0	0	1077	1	0	1196	0	1	12	0	0	95	0	0	0	886	0	0	8	0	26	0	0	96	0	0	0	0	1	89	19	1	17	0	3	1	0	1	1	1	1	2	6	0	1	0	0	0	22	0	358	50	15	18	0	137
Eukaryota	Zoopagomycota	1	16	2	2	4	0	4	0	0	8	0	2	1	2	0	1	0	0	0	10	4	0	0	0	2	12	4	5	0	0	0	0	1	0	2	5	19	4	7	2	0	12	4	7	45	0	31	6	9	1	0	1	6	41	6	0	0	18	2	0	0	2	3	2	2	3	7	8	2	4	16	0	0	2	0	3	0	7	4	0	1	6	0	0	87	0	1	1	2	2	2	2	0	1	0	14	2	0	1	0	61	5	2	1	0	74	7	1	2	0	8	1	4	137	2	0	3	14	29	15	0	2	1	3	3	2	8	0	0	0	37	0	1	81	6	0	3	1	0	1	1	0	0	0	17	14	0	5	3	1	132	0	3	6	8	0	0	7	1	0	1	3	0	0	1	2	14	1	0	0	0	161	0	1	0	1	2	6	2	2	0	4	1	18	0	0	0	0	0	1	1	0	2	1	3	1	0	4	31	2	28	4	16	2	0	0	0	34	5	3	8	8	2	7	6	0	0	2	11	1	0	1	5	2	6	0	0	0	7	17	9	5	3	2	0	3	1	0	1	1	1	6	22	2	1	3	1	0	4	1	0	2	2	1	2	4	1	3	29	3	0	0	5	16	5	1	1	2	0	1	0	1	2	0	2	1	4	0	6	2	6	1	0	0	1	1	14	1	0	4	10	19	2	0	1	1	2	2	52	7	2	2	22	3	6	1	0	0	0	39	7	3	0	19	8	2	1	5	8	0	6	1	11	12	4	3	9	1	3	0	1	1	1	1	5	1	19	1	0	3	0	1	2	1	0	16	19	18	13	27	0	14	2	1	14	38	0	1	0	11	1	23	2	2	6	2	1	4	0	1	22	0	1	59	0	0	1	1	0	8	1	1	3	32	5	17	61	2	3	0	0	1	4	0	1	1	1	4	8	1	1	0	0	0	17	0	3	15	1	0	3	1	1	11	0	1	0	2	2	0	2	1	0	0	4	0	4	2	0	4	7	150	1	0	14	3	2	0	6	8	1	0	2	0	4	1	3	2	1	1	2	1	0	0	28	22	0	85	0	3	1	6	3	1	6	0	0	1	29	6	1	0	6	3	1	0	2	4	0	1	7	1	0	0	0	0	1	0	6	0	0	5	4	0	0	2	2	2	3	0	13	0	2	0	5	42	3	0	0	6	2	5	9	5	1	7	32	1	1	0	0	6	5	48	6	9	1	3	4	0	3	2	2	23	0	0	1	1	0	1	74	6	1	10	0	0	1	2	0	0	0	0	14	4	19	20	1	1	2	127	12	10	0	2	1	22	14	11	0	18	27	0	52	1	2	12	2	0	0	0	24	3	0	0	3	5	39	3	1	6	4	5	3	12	0	1	0	15	0	0	2	13	2	11	1	0	1	0	7	1	1	1	0	20	4	50	2	5	1	0	2	0	16	2	2	1	7	60	15	0	3	4	4	3	27	0	0	9	5	4	1	2	1	0	14	40	14	39	9	1	0	5	8	0	6	1	12	35	0	1	2	5	0	0	11	6	0	5	0	2	0	3	1	1	19	5	15	1	0	3	1	15	5	2	4	10	17	8	35	3	0	1	9	26	14	5	4	2	0	2	14	9	5	15	10	1	2	9	7	3	86	16	0	4	10	32	9	7	3	1	7	13	0	5	5	43	3	3	1	5	0	31	1	0	12	0	7	0	3	93	1	0	2	2	0	3	20	41	8	4	29	1	1	3	21	2	65	174	12	0	3	2	131	3	0	8	27	2	2	16	0	0	7	41	0	0	0	1	1	4	0	25	1	0	14	3	1	1	3445	1	1	2	0	9	6	0	6	13	2	6	1	10	16	21	0	0	0	32	1	22	0	54	2	2	0	0	4	0	1	2	2	0	3	4	10	0	0	0	4	13	9	0	2	2	2	10	33	20	0	2	3	0	2	11	11	0	1	0	0	1	1	34	1	7	0	1	25	0	1	1	0	1	3	5	0	4	4	13	0	74	1	14	21	0	20	22	3	9	0	3	4	1	0	0	2	2	2	10	1	11	3	0	0	0	0	6	1	1	4	2	0	1	0	0	21	0	5	0	0	0	3	0	3	11	0	2	1	2	1	5	0	7	7	0	1	0	25	0	0	1	14	0	4	2	0	1	2	0	1	15	67	0	35	2	0	1	1	0	0	3	0	1	0	3	12	11	6	2	91	14	0	0	2	3	3	6	4	3	48	0	1	0	0	0	0	1	7	0	3	0	1	0	0	0	0	42	37	1	12	2	19	0	4	1	0	5	1	0	0	13	0	2	1	3	1	14	0	0	0	4	5	27	15	42	0	0	21	2	31	1	3	0	0	0	1	3	0	20	0	1	0	1	4	3	1	1	3	0	0	1	0	2	0	0	7	0	0	0	1	1	1	23	0	45	0	8	14	8	0	0	3	2	0	11	0	1	0	2	1	4	2	0	1	2	0	1	5	7	6	4	6	1	0	21	14	0	0	0	0	2	5	2	1	2	0	0	20	3	1	32	1	3	40	0	11	0	0	70	4	770	0	1	5	1	2	10	0	0	0	0	7	0	2	0	32	1	0	1	1	1	3	0	0	0	0	0	1	15	2	6	0	4	6	5	0	1	0	2	2	1	0	0	1	2	4	2	1	15	5	1	0	0	2	64	0	20	100	1	5
Mitochondria	Unassigned	3	98	21	21	41	21	14	0	0	5	1	2	13	3	3	1	0	0	1	3	16	2	8	0	3	204	4	342	0	0	0	3	7	0	0	244	1	26	33	11	1	110	14	16	30	4	412	2	12	12	0	101	7	9	5	24	0	46	16	31	2	1	10	1	16	6	32	10	1	13	80	7	1	6	4	7	22	11	7	0	5	89	0	0	110	1	1	252	97	0	60	1	307	0	1	84	4	12	31	0	40	9	393	1	0	47	7	8	712	0	3	1	3	0	9	1	77	4	93	211	0	13	0	1	0	23	48	1	3	16	120	3	0	82	24	1	6	4	0	3	4	6	0	0	42	0	4	6	0	2	96	12	39	16	7	1	87	1	2	46	0	3	20	37	0	3	7	3	1	2	0	58	1	25	14	1	13	1547	0	12	0	8	3	69	35	1	0	0	0	15	2	1	19	1	18	2	3	17	33	0	78	13	70	14	100	14	20	354	70	6	1	48	2	147	1	5	0	0	7	33	1	86	69	104	3	0	2	673	8	200	1	51	440	0	78	6	0	7	7	0	1	7	2793	0	0	11	0	0	8	28	3	3	6	8	27	16	9	31	42	5	128	2	27	17	2	27	109	51	0	0	0	0	6	0	3	145	19	2	1	93	167	28	31	0	1	14	227	269	205	17	39	69	35	59	26	6	75	7	49	13	35	4	2	31	1	1	0	0	40	328	65	4	2	37	178	136	5	4	1231	2	8	7	1	13	941	2	20	96	0	3	10	109	1	0	365	2	187	13	1	797	2	0	15	8	9	19	23	22	2914	39	0	5	2	0	100	3	110	0	0	3	146	187	1	0	36	15	8	2	598	0	16	0	0	19	20	10	1	61	1	815	55	6	6	16	1	122	7	3	0	0	2	3	40	7	15	0	0	65	38	0	0	0	1	23	572	4	7	77	1	3	1	1	0	63	10	1	2	10	0	2	17	13	2	13	71	4	10	9	19	41	2	40	37	2	0	13	1	33	15	30	0	0	1	1	46	3	0	5	4	2	128	3	3	3	207	36	7	63	2	15	8	4	5	369	4	8	0	18	1677	163	3	2	48	14	24	0	9	66	4	0	10	8	16	2	3	8	5	7	86	1	1	2	169	0	0	1	0	0	2	1	5	19	32	0	34	85	6	4	2	6	2	83	33	741	523	37	11	0	3	19	0	54	13	16	51	49	15	28	47	33	25	30	41	48	14	4	3	19	2	5	210	6	1	456	7	12179	441	10	38	4	7	17	3278	27	356	372	18	1	30	57	26	30	6	955	10	42	1	31	666	16	27	334	39	0	9	21	45	23	24	29	640	8	3	1710	8	34	201	0	13	39	28	50	38	27	1885	0	294	87	4	52	26	0	51	931	239	8	3369	2	4	9	12	12	1	67	62	266	3054	40	84	20	14	1	20	1	1	32	2	18	18	28	10	125	4	11	314	6	726	58	48	23	17	23	3	21	68	231	40	46	68	8	1	70	19	331	22	0	2	70	85	28	25	370	48	17	76	71	2	585	367	5	7	86	102	0	48	11	1	18	109	61	47	8	23	2	244	10	51	8	11	7	1	41	1	55	7	139	1	122	93	246	29	652	45	80	47	141	46	12	611	28	26	8	1	53	10	3	54	26	10	9	5	0	3	16	5	108	24	30	5594	28	6	49	1	6	1	0	24	499	3348	100	40	412	0	4	9	22	14	471	28	10	85	29	19	41	56	971	29	47	21	0	2	20	870	6	14	84	9	1	37	105	1301	0	481	5	10	41	2	26	34	4	38	92	5	5	66	5	1569	274	9	39	102	48	4	1	11	199	24	55	29	84	0	53	73	14	5	3	4	74	69	91	0	13	9	1	7	17	73	0	52	12	9	2	12	310	86	0	3	1	1	88	110	0	43	11	5	14	361	10	2	94	2	20	2	65	35	4	7	1	5	1	2	83	0	44	3	6	356	5	83	634	0	4	0	12	11	7	19	52	47	30	23	963	15	5	13	20	6	12	1	226	18	4	30	54	0	9	7	1	19	54	50	3	35	619	0	24	0	0	78	128	5	3	360	1	25	18	66	16	45	2	11	0	15	24	3	9	4	69	1309	28	4	21	82	3	5	4	109	17	0	12	6	71	5	259	0	57	190	9	400	1	5	5	110	0	1	16	1	0	0	3	15	4	0	2	42	46	41	145	6	53	1	0	33	25	156	11	36	15	101	0	274	8	1	0	0	9	40	53	18	25	28	18	9	3	305	28	134	2	39	52	24	0	39	8	1	3	340	23	10	8	0	17	354	177	52	402	0	8	0	24	13	11	29	42	1	5	13	23	25	1	0	1	8	0	7	1782	0	108	42	3	402	312	13	3	3	9	13	6493	35	56	213	490	68	0	4	6	69	0	12	62	34	1882	12	63	99	15	18	1787	0	3	2	0	674	34	0	1	13	2857	1401	1941	1	657	6	0	0	45	4	53	122	2	85	6	15	98	22	3	3	0	0	6	51	32	43	18	53	2721	88	13	46	233	3	55	52	0	322	20	4	274	96	92	1	51	13	1	82	25	8	34	13	0	26	11	13	0	128	0	27	1197	6	2	2	2	0	32	0	2071	7	374	4	90	2	401	11	21	92	1	874	39	2	56	0	1	0	25	5	117	22	27	79	5	2036	183	79	30	9	66	83	5	8
Unassigned	Unassigned	8	37	86	5	10	6	1	8	2	5	8	5	25	75	6	5	2	37	0	49	8	2	4	9	1	21	11	12	2	7	5	8	5	8	8	228	270	1	41	53	2	4	15	11	18	2	7	1	15	31	0	1	2	42	21	1	15	85	39	26	33	11	7	5	21	61	14	36	8	154	113	24	6	7	7	25	51	33	10	7	10	55	37	0	6	6	24	134	195	3	19	4	68	10	0	33	3	1	72	9	19	28	2	0	14	918	1	10	8	5	6	3	8	122	74	3	18	24	34	310	5	17	5	1	23	15	25	8	0	63	1	48	18	1	14	7	69	25	0	1	14	8	3	4	51	19	4	4	6	0	50	1	44	56	8	8	15	1	42	2	1	6	11	41	2	53	3	4	0	4	3	1939	6	13	5	4	13	69	1	32	8	32	17	24	9	2	16	0	5	6	3	10	84	1	0	9	2	13	7	19	80	0	59	15	16	5	0	27	7	16	6	50	29	24	3	2	29	0	7	1	1	5	223	4	4	3	13	253	24	165	9	55	244	14	12	5	24	2	8	7	0	25	102	5	3	17	7	5	8	14	3	52	9	0	35	111	33	59	4	11	17	21	51	4	10	97	149	282	13	2	1	6	20	2	6	11	16	3	2	180	23	42	38	13	5	11	6	43	1	39	50	129	12	24	9	10	108	5	16	17	89	14	42	5	55	5	0	0	5	34	53	9	16	43	453	5	0	28	59	2	10	17	0	3	17	13	97	49	2	4	14	24	7	8	231	13	3	17	6	756	4	12	14	4	9	49	56	32	37	18	3	12	12	13	31	12	110	8	43	46	12	21	7	0	49	5	31	7	3	5	35	6	11	66	3	3	1	43	5	71	63	87	27	4	14	13	25	1	113	8	24	3	31	20	13	8	3	131	4	4	3	5	1	8	1	1	10	63	19	12	2	0	2	80	9	1	14	8	2	35	8	12	1	7	64	118	3	1	6	69	4	15	1	5	79	35	37	0	22	104	41	6	48	0	43	2	8	0	9	90	121	10	6	5	297	28	16	1298	8	26	14	28	70	135	18	12	4	42	10	19	6	4	43	15	32	2	7	141	12	17	39	7	6	10	10	1	22	6	116	3	15	2	256	5	19	13	0	8	34	27	56	3	37	4	16	11	0	17	1	20	169	31	40	1	184	11	826	1	2	0	18	66	33	621	50	15	7	0	1	0	19	1	53	38	1	10	2	17	0	33	6	2	21	96	11	18	5	47	46	3	7	2	54	95	16	17	28	3	36	3	44	1	2	8	6	1	14	34	3	62	97	53	11	5	11	23	49	28	4	32	3	9	10	14	52	88	27	7	32	25	7	83	3	1	15	0	6	40	33	9	28	12	72	36	40	20	1449	1	58	12	65	3	0	166	18	3	2	84	12	41	12	4	30	18	26	10	16	1	114	2	51	1	9	38	8	1	6	26	22	16	36	33	2	18	76	58	107	6	73	22	1	25	56	141	5	23	284	72	6	8	4	72	32	4	49	21	5	23	8	15	14	20	57	14	17	20	274	163	17	13	6	4	60	18	4	19	154	71	48	1	9	20	3	239	17	9	4	62	18	2	7	20	67	14	50	6	22	42	63	4	36	7	12	17	104	13	3	288	63	16	17	490	1	1	81	15	25	15	147	61	15	158	1	2	59	4	25	3	101	37	42	17	12	8	3	16	39	39	92	6	138	55	4	99	448	7	7	91	332	0	5	63	15	50	3	83	12	2	1	114	0	2	108	8	10	9	0	31	228	3	39	41	8	9	60	113	8	4	1	1	0	74	8	20	78	26	27	52	2	21	0	19	32	1056	0	6	6	190	3	194	0	25	16	0	3	8	0	0	1056	50	15	3	1	8	142	0	22	2	1	32	1	3	27	21	43	2	15	14	1	104	1	18	2	1	51	1	5	1	0	7	5	43	0	100	5	4	124	5	8	135	1	1	35	13	0	8	7	60	33	45	5	7	31	1	19	5	2	18	0	5	139	1	14	5	8	180	9	102	14	47	267	22	26	0	0	16	25	0	14	103	20	11	2	10	18	1	43	3	5	1	3	1	39	41	0	4	3	7	216	9	24	25	7	14	32	0	42	6	1	0	1	22	561	11	1	29	222	1	61	1	0	0	365	6	4	7	2	0	0	4	34	2	0	2	14	98	11	68	1	13	5	16	1	5	28	5	63	1	142	5	33	39	2	0	1	3	4	1	3	0	83	226	3	10	23	5	22	3	69	5	126	1	100	22	2	10	36	13	5	4	1	77	111	307	54	43	0	1	0	4	6	32	89	23	0	1	5	6	2	0	0	5	10	2	0	2	8	9	1	0	3	5	14	129	0	3	8	4	21	8	6	874	19	0	64	3	12	0	72	23	41	198	3	301	1	25	121	16	1	0	4	1	2	30	1	9	14	30	34	108	3	34	4	0	1	9	4	608	0	173	63	2	28	36	164	0	15	0	0	3	75	4	28	26	1	2	11	148	10	15	7	21	24	0	88	8	1	23	166	482	3	4	3	0	132	13	24	7	13	2	114	4	2	1	64	43	2	3	1	0	16	262	19	10	0	0	2	20	48	17	1	76	6	95	232	4	0	5	51	37	0	2	2	135	192	52	2	63	16	63	12	39	4	26	0	21	40	0	7
